type,time,latitude,longitude,altitude (m),name,desc
T,31/12/2017 20:34,45.496081,-73.580134,21,,
T,31/12/2017 20:34,45.496312,-73.580892,24.6,,
T,31/12/2017 20:34,45.496475,-73.581481,23.8,,
T,31/12/2017 20:34,45.49658,-73.581751,27.1,,
T,31/12/2017 20:34,45.496592,-73.582122,27.8,,
T,31/12/2017 20:34,45.49656,-73.582466,27.5,,
T,31/12/2017 20:34,45.496559,-73.582782,28.5,,
T,31/12/2017 20:34,45.496528,-73.583249,27.3,,
T,31/12/2017 20:34,45.496514,-73.583604,28.6,,
T,31/12/2017 20:34,45.496494,-73.583987,28.3,,
T,31/12/2017 20:35,45.496447,-73.584086,33.9,,
T,31/12/2017 20:35,45.496438,-73.584344,34.2,,
T,31/12/2017 20:35,45.496406,-73.585004,37.7,,
T,31/12/2017 20:35,45.496354,-73.585752,40.1,,
T,31/12/2017 20:35,45.496311,-73.586142,44.3,,
T,31/12/2017 20:35,45.496332,-73.586395,49.2,,
T,31/12/2017 20:35,45.496395,-73.586717,49.6,,
T,31/12/2017 20:35,45.49647,-73.587258,54.3,,
T,31/12/2017 20:35,45.496385,-73.587736,56.2,,
T,31/12/2017 20:36,45.496122,-73.588209,61.6,,
T,31/12/2017 20:36,45.495816,-73.588721,66.2,,
T,31/12/2017 20:36,45.495568,-73.5892,69.9,,
T,31/12/2017 20:36,45.49526,-73.589893,73.3,,
T,31/12/2017 20:36,45.495104,-73.590515,75.8,,
T,31/12/2017 20:36,45.495063,-73.591344,77.8,,
T,31/12/2017 20:36,45.495092,-73.59223,81.7,,
T,31/12/2017 20:36,45.495139,-73.593116,87.6,,
T,31/12/2017 20:36,45.495209,-73.593798,91.9,,
T,31/12/2017 20:36,45.49531,-73.594589,97.3,,
T,31/12/2017 20:36,45.495362,-73.595359,101.3,,
T,31/12/2017 20:36,45.495379,-73.596163,103.3,,
T,31/12/2017 20:36,45.495419,-73.596794,108.9,,
T,31/12/2017 20:37,45.495454,-73.597567,112.2,,
T,31/12/2017 20:37,45.495472,-73.598063,114.5,,
T,31/12/2017 20:37,45.495508,-73.598626,116.4,,
T,31/12/2017 20:37,45.495546,-73.599169,116,,
T,31/12/2017 20:37,45.495573,-73.600074,116.3,,
T,31/12/2017 20:37,45.495601,-73.60081,117.6,,
T,31/12/2017 20:37,45.495556,-73.601499,117.1,,
T,31/12/2017 20:37,45.495389,-73.602325,114.8,,
T,31/12/2017 20:37,45.495232,-73.603206,112.5,,
T,31/12/2017 20:37,45.495214,-73.60415,110.4,,
T,31/12/2017 20:37,45.495243,-73.604901,109.5,,
T,31/12/2017 20:37,45.495266,-73.605653,105,,
T,31/12/2017 20:37,45.495329,-73.606331,102.2,,
T,31/12/2017 20:38,45.495421,-73.606701,101.5,,
T,31/12/2017 20:38,45.495492,-73.606772,105.4,,
T,31/12/2017 20:38,45.495605,-73.607136,104.3,,
T,31/12/2017 20:38,45.495716,-73.607555,103.1,,
T,31/12/2017 20:38,45.495868,-73.60817,101.1,,
T,31/12/2017 20:38,45.496015,-73.608781,100.4,,
T,31/12/2017 20:38,45.496018,-73.609343,100.2,,
T,31/12/2017 20:38,45.495945,-73.609943,98.5,,
T,31/12/2017 20:38,45.495834,-73.610602,98.1,,
T,31/12/2017 20:38,45.49567,-73.611531,98.1,,
T,31/12/2017 20:38,45.495514,-73.612414,97.2,,
T,31/12/2017 20:38,45.495462,-73.613107,96.2,,
T,31/12/2017 20:39,45.495444,-73.613745,93.9,,
T,31/12/2017 20:39,45.495429,-73.614341,90,,
T,31/12/2017 20:39,45.495457,-73.61474,91.5,,
T,31/12/2017 20:39,45.495463,-73.614884,88.3,,
T,31/12/2017 20:39,45.495488,-73.614985,88.9,,
T,31/12/2017 20:39,45.495667,-73.615547,84.8,,
T,31/12/2017 20:39,45.495923,-73.616072,83.9,,
T,31/12/2017 20:39,45.496165,-73.616602,83.1,,
T,31/12/2017 20:39,45.496361,-73.617001,82.8,,
T,31/12/2017 20:39,45.496468,-73.617231,82.3,,
T,31/12/2017 20:39,45.496636,-73.617494,85.5,,
T,31/12/2017 20:39,45.4969,-73.618017,86.1,,
T,31/12/2017 20:39,45.497094,-73.618428,86.4,,
T,31/12/2017 20:40,45.497308,-73.618867,84.3,,
T,31/12/2017 20:40,45.497543,-73.619332,84.2,,
T,31/12/2017 20:40,45.497775,-73.619788,84.6,,
T,31/12/2017 20:40,45.498121,-73.62042,83.6,,
T,31/12/2017 20:40,45.498381,-73.620878,84.6,,
T,31/12/2017 20:40,45.498648,-73.62135,87.1,,
T,31/12/2017 20:40,45.498923,-73.621812,86,,
T,31/12/2017 20:40,45.499139,-73.62224,85.8,,
T,31/12/2017 20:41,45.499199,-73.622305,85.3,,
T,31/12/2017 20:41,45.499306,-73.622471,87,,
T,31/12/2017 20:41,45.499556,-73.623014,85.5,,
T,31/12/2017 20:41,45.499832,-73.623625,83.3,,
T,31/12/2017 20:41,45.500059,-73.624144,82.1,,
T,31/12/2017 20:41,45.50027,-73.624634,80.2,,
T,31/12/2017 20:41,45.500422,-73.625011,77.8,,
T,31/12/2017 20:41,45.50058,-73.625335,75,,
T,31/12/2017 20:41,45.500739,-73.625539,72.5,,
T,31/12/2017 20:41,45.500972,-73.625372,74.8,,
T,31/12/2017 20:41,45.501337,-73.625042,74.9,,
T,31/12/2017 20:41,45.501652,-73.624762,76.6,,
T,31/12/2017 20:41,45.502093,-73.624367,78.9,,
T,31/12/2017 20:42,45.502549,-73.623934,78.8,,
T,31/12/2017 20:42,45.502946,-73.623582,76.6,,
T,31/12/2017 20:42,45.50335,-73.623222,75.9,,
T,31/12/2017 20:42,45.503723,-73.622895,73.7,,
T,31/12/2017 20:42,45.503925,-73.622717,73.8,,
T,31/12/2017 20:42,45.504014,-73.622678,74.7,,
T,31/12/2017 20:42,45.504161,-73.622992,73.5,,
T,31/12/2017 20:42,45.504258,-73.623208,72.9,,
T,31/12/2017 20:44,45.504261,-73.623125,76.7,,
T,31/12/2017 20:44,45.504146,-73.622899,76.8,,
T,31/12/2017 20:45,45.504118,-73.622801,75.3,,
T,31/12/2017 20:45,45.503925,-73.622763,75.7,,
T,31/12/2017 20:45,45.503606,-73.623012,74.3,,
T,31/12/2017 20:45,45.503243,-73.623343,74.7,,
T,31/12/2017 20:45,45.50297,-73.623589,75.1,,
T,31/12/2017 20:45,45.502647,-73.623889,76.6,,
T,31/12/2017 20:45,45.502397,-73.624131,77.8,,
T,31/12/2017 20:45,45.502183,-73.624343,78.3,,
T,31/12/2017 20:45,45.502003,-73.624521,79.7,,
T,31/12/2017 20:45,45.501791,-73.624714,80.6,,
T,31/12/2017 20:46,45.501573,-73.624904,84.3,,
T,31/12/2017 20:46,45.501366,-73.625138,84.4,,
T,31/12/2017 20:46,45.501108,-73.625307,79.7,,
T,31/12/2017 20:46,45.50103,-73.625373,77.9,,
T,31/12/2017 20:46,45.500984,-73.625409,76.9,,
T,31/12/2017 20:46,45.500805,-73.625532,76,,
T,31/12/2017 20:46,45.500616,-73.625471,74.1,,
T,31/12/2017 20:46,45.50048,-73.625167,76.1,,
T,31/12/2017 20:46,45.50025,-73.624658,77.3,,
T,31/12/2017 20:46,45.499999,-73.624093,78.7,,
T,31/12/2017 20:46,45.499781,-73.623611,80.5,,
T,31/12/2017 20:46,45.499554,-73.623111,81,,
T,31/12/2017 20:46,45.499343,-73.622635,82.3,,
T,31/12/2017 20:46,45.499092,-73.622112,83.6,,
T,31/12/2017 20:47,45.498906,-73.621772,84.3,,
T,31/12/2017 20:47,45.49865,-73.621291,84.8,,
T,31/12/2017 20:47,45.498356,-73.620772,84,,
T,31/12/2017 20:47,45.498146,-73.620418,82.8,,
T,31/12/2017 20:47,45.498012,-73.620177,82.7,,
T,31/12/2017 20:47,45.497973,-73.620086,83.2,,
T,31/12/2017 20:47,45.497882,-73.619907,83.3,,
T,31/12/2017 20:47,45.497691,-73.619535,83.7,,
T,31/12/2017 20:47,45.497461,-73.619061,84.5,,
T,31/12/2017 20:47,45.497214,-73.618579,84.6,,
T,31/12/2017 20:47,45.496986,-73.618113,85,,
T,31/12/2017 20:47,45.496766,-73.617702,87.6,,
T,31/12/2017 20:48,45.496544,-73.617263,88.3,,
T,31/12/2017 20:48,45.496278,-73.616747,88.9,,
T,31/12/2017 20:48,45.49594,-73.616135,89.9,,
T,31/12/2017 20:48,45.495679,-73.615809,90.6,,
T,31/12/2017 20:48,45.495437,-73.615632,89.2,,
T,31/12/2017 20:48,45.49535,-73.615291,89.9,,
T,31/12/2017 20:48,45.495346,-73.614576,91.3,,
T,31/12/2017 20:48,45.495354,-73.614078,91.7,,
T,31/12/2017 20:48,45.495363,-73.613625,92.9,,
T,31/12/2017 20:48,45.495372,-73.613116,93.7,,
T,31/12/2017 20:48,45.495413,-73.6124,98.3,,
T,31/12/2017 20:48,45.4955,-73.611679,97.3,,
T,31/12/2017 20:48,45.49561,-73.611005,99.6,,
T,31/12/2017 20:49,45.495734,-73.610489,101,,
T,31/12/2017 20:49,45.495866,-73.6098,101.7,,
T,31/12/2017 20:49,45.495949,-73.609262,103.1,,
T,31/12/2017 20:49,45.495965,-73.608983,105.4,,
T,31/12/2017 20:50,45.495966,-73.608861,102.8,,
T,31/12/2017 20:50,45.496055,-73.608684,101.5,,
T,31/12/2017 20:50,45.496195,-73.608649,102,,
T,31/12/2017 20:51,45.496387,-73.608634,100.9,,
T,31/12/2017 20:51,45.496554,-73.608597,102.3,,
T,31/12/2017 20:51,45.496668,-73.608496,101.9,,
T,31/12/2017 20:51,45.496813,-73.608352,100.4,,
T,31/12/2017 20:51,45.496963,-73.608296,102.3,,
T,31/12/2017 20:51,45.497095,-73.608328,102.6,,
T,31/12/2017 20:51,45.497224,-73.608406,102.1,,
T,31/12/2017 20:51,45.497298,-73.608446,102.4,,
T,31/12/2017 20:51,45.49737,-73.608458,102.1,,
T,31/12/2017 20:51,45.497502,-73.608392,101.8,,
T,31/12/2017 20:51,45.497612,-73.608226,101.4,,
T,31/12/2017 20:51,45.497694,-73.608024,101,,
T,31/12/2017 20:51,45.497768,-73.607791,101.3,,
T,31/12/2017 20:51,45.497849,-73.60756,103,,
T,31/12/2017 20:52,45.497967,-73.607316,103.8,,
T,31/12/2017 20:52,45.498075,-73.607193,107.1,,
T,31/12/2017 20:52,45.498152,-73.607129,108.7,,
T,31/12/2017 20:52,45.498299,-73.607054,109.2,,
T,31/12/2017 20:52,45.498431,-73.60701,110.7,,
T,31/12/2017 20:52,45.498587,-73.60705,111,,
T,31/12/2017 20:52,45.498716,-73.607139,111.2,,
T,31/12/2017 20:52,45.498852,-73.607213,111.3,,
T,31/12/2017 20:52,45.498988,-73.607288,111.2,,
T,31/12/2017 20:52,45.499097,-73.607401,111.5,,
T,31/12/2017 20:52,45.499129,-73.607599,111.2,,
T,31/12/2017 20:52,45.499151,-73.607806,113.2,,
T,31/12/2017 20:52,45.499183,-73.608008,114.1,,
T,31/12/2017 20:52,45.499211,-73.608187,113.1,,
T,31/12/2017 20:53,45.499235,-73.608333,111.9,,
T,31/12/2017 20:53,45.499314,-73.608382,114,,
T,31/12/2017 20:53,45.499379,-73.60828,116.4,,
T,31/12/2017 20:53,45.499427,-73.608165,117.5,,
T,31/12/2017 20:53,45.499523,-73.607989,118.6,,
T,31/12/2017 20:53,45.499623,-73.607826,119.3,,
T,31/12/2017 20:53,45.49973,-73.607662,121.9,,
T,31/12/2017 20:53,45.499853,-73.607495,123,,
T,31/12/2017 20:53,45.499987,-73.607303,124.1,,
T,31/12/2017 20:53,45.500127,-73.607105,124.8,,
T,31/12/2017 20:53,45.500201,-73.607083,126.3,,
T,31/12/2017 20:53,45.500267,-73.607168,125.8,,
T,31/12/2017 20:53,45.500332,-73.607297,126.5,,
