typ,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 3:05,45.489091,-73.577725,65,,
T,01/01/2018 3:05,45.490012,-73.576909,73,,
T,01/01/2018 3:05,45.490834,-73.577221,75,,
T,01/01/2018 3:06,45.491003,-73.577388,74,,
T,01/01/2018 3:06,45.491755,-73.576884,73,,
T,01/01/2018 3:06,45.492026,-73.576638,71,,
T,01/01/2018 3:07,45.492687,-73.576006,70,,
T,01/01/2018 3:07,45.493361,-73.575369,69,,
T,01/01/2018 3:08,45.493651,-73.575097,66,,
T,01/01/2018 3:08,45.493589,-73.574515,67,,
T,01/01/2018 3:08,45.493032,-73.573345,62,,
T,01/01/2018 3:09,45.492604,-73.572433,51,,
T,01/01/2018 3:09,45.492086,-73.571363,48,,
T,01/01/2018 3:09,45.491455,-73.570035,41,,
T,01/01/2018 3:09,45.49087,-73.568808,40,,
T,01/01/2018 3:10,45.490363,-73.567749,41,,
T,01/01/2018 3:10,45.490162,-73.567318,43,,
T,01/01/2018 3:13,45.4903,-73.567037,44,,
T,01/01/2018 3:15,45.490464,-73.566893,42,,
T,01/01/2018 3:16,45.491475,-73.566021,44,,
T,01/01/2018 3:16,45.492373,-73.56525,42,,
T,01/01/2018 3:16,45.492947,-73.564792,42,,
T,01/01/2018 3:16,45.49375,-73.564167,41,,
T,01/01/2018 3:16,45.494226,-73.563606,40,,
T,01/01/2018 3:17,45.493907,-73.562732,38,,
T,01/01/2018 3:17,45.493616,-73.562126,38,,
T,01/01/2018 3:17,45.493052,-73.56254,38,,
T,01/01/2018 3:17,45.4933,-73.563343,38,,
T,01/01/2018 3:18,45.49307,-73.563615,38,,
T,01/01/2018 3:26,45.493051,-73.563629,39,,
