typ,time,latitude,longitude,altitude (m),name,desc
T,30/12/2017 21:28,45.493261,-73.557524,-15.8,,
T,30/12/2017 21:28,45.492957,-73.557713,-13.7,,
T,30/12/2017 21:28,45.492816,-73.557826,-13.8,,
T,30/12/2017 21:28,45.492874,-73.558047,-14.9,,
T,30/12/2017 21:28,45.492971,-73.558295,-16.8,,
T,30/12/2017 21:28,45.493074,-73.558571,-16,,
T,30/12/2017 21:28,45.493197,-73.558831,-14.6,,
T,30/12/2017 21:28,45.493338,-73.559165,-13.2,,
T,30/12/2017 21:28,45.493461,-73.559482,-15.8,,
T,30/12/2017 21:28,45.493521,-73.559639,-16,,
T,30/12/2017 21:28,45.493576,-73.559756,-15.4,,
T,30/12/2017 21:29,45.493679,-73.560002,-15.9,,
T,30/12/2017 21:29,45.493769,-73.560302,-16.5,,
T,30/12/2017 21:29,45.49387,-73.560579,-15.1,,
T,30/12/2017 21:29,45.493991,-73.560896,-14.7,,
T,30/12/2017 21:29,45.494084,-73.561156,-13.5,,
T,30/12/2017 21:29,45.494196,-73.561442,-13.2,,
T,30/12/2017 21:29,45.49425,-73.561643,-12.2,,
T,30/12/2017 21:29,45.49423,-73.561763,-16.4,,
T,30/12/2017 21:29,45.493979,-73.562014,-16.2,,
T,30/12/2017 21:29,45.493797,-73.562135,-16.9,,
T,30/12/2017 21:29,45.493558,-73.562264,-16.5,,
T,30/12/2017 21:29,45.493372,-73.562388,-15.6,,
T,30/12/2017 21:29,45.493154,-73.562527,-14.9,,
T,30/12/2017 21:30,45.493137,-73.562836,-15.1,,
T,30/12/2017 21:30,45.493281,-73.563218,-15.5,,
T,30/12/2017 21:30,45.493323,-73.563384,-15.1,,
T,30/12/2017 21:36,45.493236,-73.563409,3.2,,
T,30/12/2017 21:36,45.493177,-73.563489,-3.1,,
T,30/12/2017 21:36,45.493161,-73.563615,-4.6,,
T,30/12/2017 21:39,45.493085,-73.563563,-7,,
T,30/12/2017 21:39,45.493081,-73.56344,-13.4,,
T,30/12/2017 21:41,45.493024,-73.56342,-5,,
T,30/12/2017 21:41,45.492939,-73.563436,-2.9,,
T,30/12/2017 21:47,45.492851,-73.563456,11.9,,
T,30/12/2017 21:50,45.492838,-73.563459,14.8,,
T,30/12/2017 21:50,45.492838,-73.563459,14.8,,
