type,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 1:55,45.481038,-73.577871,18.6,,
T,01/01/2018 1:55,45.480814,-73.577678,19.1,,
T,01/01/2018 1:55,45.480535,-73.577565,19,,
T,01/01/2018 1:55,45.480301,-73.57778,19,,
T,01/01/2018 1:55,45.479883,-73.577936,18.9,,
T,01/01/2018 1:55,45.479518,-73.577852,18.8,,
T,01/01/2018 1:55,45.479151,-73.577601,18.3,,
T,01/01/2018 1:55,45.478721,-73.57712,17.3,,
T,01/01/2018 1:55,45.478242,-73.576576,15.9,,
T,01/01/2018 1:56,45.476508,-73.574742,15.3,,
T,01/01/2018 1:56,45.476174,-73.574352,19.4,,
T,01/01/2018 1:56,45.475775,-73.573901,27.7,,
T,01/01/2018 1:56,45.475413,-73.573581,27.9,,
T,01/01/2018 1:56,45.475107,-73.573511,26.9,,
T,01/01/2018 1:56,45.474995,-73.573804,25.3,,
T,01/01/2018 1:56,45.475129,-73.574132,24.3,,
T,01/01/2018 1:56,45.475252,-73.574514,24.4,,
T,01/01/2018 1:56,45.475188,-73.574935,24.3,,
T,01/01/2018 1:56,45.474798,-73.575196,23.6,,
T,01/01/2018 1:57,45.474239,-73.575278,22.9,,
T,01/01/2018 1:57,45.473793,-73.575538,21.9,,
T,01/01/2018 1:57,45.473364,-73.575952,21.2,,
T,01/01/2018 1:57,45.472834,-73.576468,21.1,,
T,01/01/2018 1:57,45.472407,-73.576911,20.2,,
T,01/01/2018 1:57,45.471814,-73.57746,19.5,,
T,01/01/2018 1:57,45.471165,-73.578031,19,,
T,01/01/2018 1:57,45.470341,-73.578735,18.7,,
T,01/01/2018 1:57,45.46974,-73.579219,18.4,,
T,01/01/2018 1:57,45.469138,-73.579589,18.1,,
T,01/01/2018 1:57,45.468452,-73.579967,18,,
T,01/01/2018 1:57,45.467861,-73.580295,18.3,,
T,01/01/2018 1:57,45.467292,-73.58062,18.5,,
T,01/01/2018 1:57,45.466745,-73.581054,18.7,,
T,01/01/2018 1:58,45.46618,-73.581708,19.5,,
T,01/01/2018 1:58,45.465797,-73.582219,20.1,,
T,01/01/2018 1:58,45.465374,-73.582628,20.3,,
T,01/01/2018 1:58,45.464958,-73.583052,20.5,,
T,01/01/2018 1:58,45.464724,-73.583888,21,,
T,01/01/2018 1:58,45.464676,-73.584981,21.5,,
T,01/01/2018 1:58,45.464674,-73.58602,22.2,,
T,01/01/2018 1:58,45.464664,-73.586834,22.7,,
T,01/01/2018 1:58,45.464661,-73.587864,23.2,,
T,01/01/2018 1:58,45.464661,-73.588687,23.7,,
T,01/01/2018 1:58,45.464651,-73.589782,24.6,,
T,01/01/2018 1:58,45.464661,-73.590906,26.1,,
T,01/01/2018 1:58,45.464664,-73.591783,27.2,,
T,01/01/2018 1:59,45.464687,-73.592889,28.3,,
T,01/01/2018 1:59,45.464798,-73.593771,28.7,,
T,01/01/2018 1:59,45.46502,-73.594591,29.2,,
T,01/01/2018 1:59,45.465362,-73.595509,30.1,,
T,01/01/2018 1:59,45.465698,-73.596182,30.6,,
T,01/01/2018 1:59,45.466124,-73.596797,31.1,,
T,01/01/2018 1:59,45.466605,-73.597355,32,,
T,01/01/2018 1:59,45.467198,-73.598043,33,,
T,01/01/2018 1:59,45.467661,-73.598602,33.9,,
T,01/01/2018 1:59,45.468114,-73.599153,34.4,,
T,01/01/2018 1:59,45.468577,-73.599709,34.6,,
T,01/01/2018 1:59,45.469178,-73.600451,34.9,,
T,01/01/2018 1:59,45.469742,-73.601286,35.4,,
T,01/01/2018 1:59,45.470119,-73.601993,35.8,,
T,01/01/2018 2:00,45.470463,-73.602997,36.3,,
T,01/01/2018 2:00,45.470691,-73.603871,36.7,,
T,01/01/2018 2:00,45.470947,-73.604787,37.1,,
T,01/01/2018 2:00,45.471322,-73.605886,37.4,,
T,01/01/2018 2:00,45.471646,-73.606659,37.6,,
T,01/01/2018 2:00,45.47206,-73.607626,37.9,,
T,01/01/2018 2:00,45.472404,-73.60842,38.2,,
T,01/01/2018 2:00,45.472727,-73.609188,39.7,,
T,01/01/2018 2:00,45.473144,-73.610201,40.7,,
T,01/01/2018 2:00,45.473485,-73.611015,41.3,,
T,01/01/2018 2:00,45.473952,-73.612083,42.3,,
T,01/01/2018 2:00,45.474313,-73.61292,43.8,,
T,01/01/2018 2:00,45.47468,-73.613719,46.3,,
T,01/01/2018 2:00,45.475071,-73.61453,48,,
T,01/01/2018 2:01,45.47547,-73.615333,49.6,,
T,01/01/2018 2:01,45.475981,-73.616227,52.6,,
T,01/01/2018 2:01,45.476168,-73.616562,53.4,,
T,01/01/2018 2:01,45.477349,-73.618442,54.7,,
T,01/01/2018 2:01,45.477869,-73.618963,55.2,,
T,01/01/2018 2:01,45.478558,-73.619618,58.3,,
T,01/01/2018 2:01,45.479073,-73.620101,60,,
T,01/01/2018 2:01,45.47971,-73.620749,60.7,,
T,01/01/2018 2:01,45.480183,-73.621371,61.9,,
T,01/01/2018 2:01,45.480586,-73.622057,62.4,,
T,01/01/2018 2:01,45.480955,-73.622874,63.2,,
T,01/01/2018 2:01,45.481435,-73.623971,62.9,,
T,01/01/2018 2:02,45.481841,-73.624877,62.8,,
T,01/01/2018 2:02,45.482269,-73.62582,63.8,,
T,01/01/2018 2:02,45.482665,-73.626708,64.7,,
T,01/01/2018 2:02,45.483152,-73.627797,65.4,,
T,01/01/2018 2:02,45.483545,-73.628653,65.6,,
T,01/01/2018 2:02,45.484028,-73.629743,65.2,,
T,01/01/2018 2:02,45.484518,-73.630849,63.3,,
T,01/01/2018 2:02,45.484902,-73.631723,62,,
T,01/01/2018 2:02,45.485288,-73.632604,62,,
T,01/01/2018 2:02,45.485674,-73.63347,61.7,,
T,01/01/2018 2:02,45.486076,-73.63435,61.4,,
T,01/01/2018 2:02,45.48657,-73.63544,61,,
T,01/01/2018 2:02,45.486958,-73.636303,60.5,,
T,01/01/2018 2:02,45.487447,-73.637366,58.9,,
T,01/01/2018 2:03,45.487914,-73.638438,58,,
T,01/01/2018 2:03,45.488378,-73.639468,57.3,,
T,01/01/2018 2:03,45.488747,-73.640298,56.9,,
T,01/01/2018 2:03,45.489184,-73.641292,56.4,,
T,01/01/2018 2:03,45.489604,-73.642222,56.4,,
T,01/01/2018 2:03,45.48994,-73.64293,56.2,,
T,01/01/2018 2:03,45.490351,-73.643831,56.4,,
T,01/01/2018 2:03,45.490674,-73.644575,56,,
T,01/01/2018 2:03,45.491004,-73.645319,55.4,,
T,01/01/2018 2:03,45.491348,-73.646052,54.9,,
T,01/01/2018 2:03,45.491696,-73.64682,54.9,,
T,01/01/2018 2:03,45.492022,-73.6476,54.1,,
T,01/01/2018 2:03,45.492328,-73.648389,53.4,,
T,01/01/2018 2:04,45.492747,-73.649374,52.1,,
T,01/01/2018 2:04,45.493046,-73.65016,51.2,,
T,01/01/2018 2:04,45.493356,-73.650862,50.7,,
T,01/01/2018 2:04,45.493689,-73.65162,50.3,,
T,01/01/2018 2:04,45.494059,-73.65237,49.7,,
T,01/01/2018 2:04,45.494472,-73.653072,49.1,,
T,01/01/2018 2:04,45.495007,-73.653919,48.6,,
T,01/01/2018 2:04,45.495565,-73.654806,48,,
T,01/01/2018 2:04,45.496002,-73.655503,47.6,,
T,01/01/2018 2:04,45.496436,-73.656175,47.4,,
T,01/01/2018 2:04,45.496867,-73.656861,47.3,,
T,01/01/2018 2:04,45.497294,-73.657521,47,,
T,01/01/2018 2:04,45.497844,-73.658369,46.5,,
T,01/01/2018 2:04,45.498324,-73.659114,46.4,,
T,01/01/2018 2:05,45.498951,-73.660086,46.2,,
T,01/01/2018 2:05,45.499529,-73.661042,46.5,,
T,01/01/2018 2:05,45.499961,-73.661729,47.1,,
T,01/01/2018 2:05,45.50045,-73.662352,47.2,,
T,01/01/2018 2:05,45.500971,-73.662943,47.3,,
T,01/01/2018 2:05,45.501519,-73.663464,47.2,,
T,01/01/2018 2:05,45.502187,-73.664045,46.6,,
T,01/01/2018 2:05,45.502698,-73.664413,46.2,,
T,01/01/2018 2:05,45.503262,-73.664783,45.6,,
T,01/01/2018 2:05,45.503671,-73.66509,45,,
T,01/01/2018 2:05,45.504084,-73.665642,44.5,,
T,01/01/2018 2:05,45.504283,-73.666136,44.1,,
T,01/01/2018 2:05,45.504375,-73.666704,44.5,,
T,01/01/2018 2:05,45.504471,-73.66739,44,,
T,01/01/2018 2:06,45.504429,-73.667868,43.4,,
T,01/01/2018 2:06,45.5043,-73.668466,42,,
T,01/01/2018 2:06,45.504193,-73.668961,41.3,,
T,01/01/2018 2:06,45.50436,-73.669303,41.2,,
T,01/01/2018 2:06,45.504831,-73.669159,41.6,,
T,01/01/2018 2:06,45.505225,-73.669053,41.4,,
T,01/01/2018 2:06,45.505306,-73.669034,41.4,,
T,01/01/2018 2:06,45.505336,-73.669169,41.3,,
T,01/01/2018 2:06,45.504916,-73.669322,41.2,,
T,01/01/2018 2:06,45.504489,-73.669434,41,,
T,01/01/2018 2:06,45.504221,-73.669428,40.6,,
T,01/01/2018 2:06,45.50401,-73.669362,40.4,,
T,01/01/2018 2:07,45.503568,-73.66899,40,,
T,01/01/2018 2:07,45.50335,-73.668552,39.9,,
T,01/01/2018 2:07,45.503319,-73.66846,40.3,,
T,01/01/2018 2:07,45.503141,-73.668013,41.2,,
T,01/01/2018 2:07,45.502893,-73.667336,41.8,,
T,01/01/2018 2:07,45.50284,-73.666623,42.2,,
T,01/01/2018 2:07,45.502966,-73.665949,43.1,,
T,01/01/2018 2:07,45.503333,-73.665342,43.7,,
T,01/01/2018 2:07,45.5038,-73.665036,42.8,,
T,01/01/2018 2:07,45.504492,-73.664833,41.3,,
T,01/01/2018 2:07,45.505225,-73.664422,41,,
T,01/01/2018 2:07,45.505867,-73.663974,41.2,,
T,01/01/2018 2:07,45.506689,-73.663457,41.4,,
T,01/01/2018 2:08,45.507342,-73.663069,41.7,,
T,01/01/2018 2:08,45.508153,-73.662581,42,,
T,01/01/2018 2:08,45.508772,-73.662188,42.2,,
T,01/01/2018 2:08,45.50952,-73.661704,42.4,,
T,01/01/2018 2:08,45.510282,-73.661204,42.1,,
T,01/01/2018 2:08,45.510903,-73.660807,42,,
T,01/01/2018 2:08,45.511492,-73.660417,42.1,,
T,01/01/2018 2:08,45.512076,-73.660054,42,,
T,01/01/2018 2:08,45.512657,-73.659691,41.9,,
T,01/01/2018 2:08,45.513312,-73.65928,41.8,,
T,01/01/2018 2:08,45.513978,-73.658845,41.9,,
T,01/01/2018 2:08,45.514774,-73.658337,41.9,,
T,01/01/2018 2:08,45.515493,-73.657853,41.7,,
