type,time,latitude,longitude,altitude (m),name,desc
T,30/12/2017 19:53,45.492818,-73.557836,24.2,,
T,30/12/2017 19:53,45.492547,-73.558023,25.2,,
T,30/12/2017 19:53,45.492217,-73.55823,26.2,,
T,30/12/2017 19:53,45.491904,-73.558316,28.2,,
T,30/12/2017 19:53,45.491584,-73.558222,30.2,,
T,30/12/2017 19:53,45.491291,-73.55796,32.2,,
T,30/12/2017 19:53,45.491013,-73.557718,33.2,,
T,30/12/2017 19:53,45.490763,-73.557591,33.2,,
T,30/12/2017 19:53,45.490505,-73.557504,34.2,,
T,30/12/2017 19:53,45.490189,-73.557423,34.2,,
T,30/12/2017 19:53,45.489874,-73.557333,34.2,,
T,30/12/2017 19:53,45.489564,-73.557248,31.2,,
T,30/12/2017 19:54,45.489373,-73.557201,27.2,,
T,30/12/2017 19:54,45.489304,-73.557179,24.2,,
T,30/12/2017 19:54,45.489084,-73.557147,22.2,,
T,30/12/2017 19:54,45.488649,-73.55716,21.2,,
T,30/12/2017 19:54,45.488169,-73.557241,20.2,,
T,30/12/2017 19:54,45.48784,-73.557304,20.2,,
T,30/12/2017 19:54,45.487718,-73.557327,19.2,,
T,30/12/2017 19:54,45.487451,-73.557372,18.2,,
T,30/12/2017 19:54,45.487304,-73.557298,18.2,,
T,30/12/2017 19:54,45.487268,-73.556952,18.2,,
T,30/12/2017 19:54,45.48721,-73.556437,17.2,,
T,30/12/2017 19:55,45.487171,-73.556016,17.2,,
T,30/12/2017 19:55,45.487126,-73.555523,16.2,,
T,30/12/2017 19:55,45.487091,-73.555126,15.2,,
T,30/12/2017 19:55,45.487061,-73.554815,15.2,,
T,30/12/2017 19:55,45.487032,-73.55447,14.2,,
T,30/12/2017 19:55,45.486986,-73.553975,14.2,,
T,30/12/2017 19:55,45.486943,-73.553506,14.2,,
T,30/12/2017 19:55,45.486911,-73.553175,15.2,,
T,30/12/2017 19:55,45.48688,-73.552887,14.2,,
T,30/12/2017 19:56,45.48687,-73.552761,14.2,,
T,30/12/2017 19:56,45.486851,-73.55255,14.2,,
T,30/12/2017 19:56,45.486811,-73.552405,14.2,,
T,30/12/2017 19:56,45.486656,-73.552414,14.2,,
T,30/12/2017 19:56,45.486471,-73.552448,14.2,,
T,30/12/2017 19:56,45.486274,-73.55249,14.2,,
T,30/12/2017 19:56,45.486197,-73.552512,15.2,,
T,30/12/2017 19:57,45.486189,-73.552627,16.2,,
T,30/12/2017 19:57,45.486206,-73.552827,16.2,,
T,30/12/2017 19:57,45.486226,-73.553056,17.2,,
T,30/12/2017 19:57,45.486251,-73.553322,16.2,,
T,30/12/2017 19:57,45.486285,-73.553558,16.2,,
T,30/12/2017 19:57,45.486337,-73.553748,17.2,,
T,30/12/2017 19:57,45.486363,-73.553855,15.2,,
T,30/12/2017 19:57,45.486381,-73.553994,16.2,,
T,30/12/2017 19:57,45.486412,-73.554301,16.2,,
T,30/12/2017 19:57,45.486431,-73.554534,17.2,,
T,30/12/2017 19:57,45.486445,-73.554635,17.2,,
T,30/12/2017 19:57,45.486526,-73.554722,17.2,,
T,30/12/2017 19:57,45.486607,-73.554712,17.2,,
T,30/12/2017 19:58,45.486691,-73.554693,16.2,,
T,30/12/2017 19:58,45.486766,-73.55468,14.2,,
T,30/12/2017 19:58,45.486853,-73.554655,13.2,,
T,30/12/2017 19:59,45.486933,-73.554609,13.2,,
T,30/12/2017 19:59,45.487017,-73.554584,14.2,,
T,30/12/2017 19:59,45.487021,-73.554399,13.2,,
T,30/12/2017 19:59,45.487,-73.554127,13.2,,
T,30/12/2017 19:59,45.486986,-73.553752,14.2,,
T,30/12/2017 19:59,45.486965,-73.553513,14.2,,
T,30/12/2017 20:00,45.486946,-73.553296,14.2,,
T,30/12/2017 20:00,45.486935,-73.553179,14.2,,
T,30/12/2017 20:00,45.486912,-73.552942,15.2,,
T,30/12/2017 20:00,45.486882,-73.552643,16.2,,
T,30/12/2017 20:00,45.486865,-73.552498,15.2,,
T,30/12/2017 20:00,45.486895,-73.552379,16.2,,
T,30/12/2017 20:00,45.487138,-73.552276,16.2,,
T,30/12/2017 20:00,45.487497,-73.552206,16.2,,
T,30/12/2017 20:01,45.487777,-73.552175,15.2,,
T,30/12/2017 20:01,45.488131,-73.552104,15.2,,
T,30/12/2017 20:01,45.48841,-73.552056,14.2,,
T,30/12/2017 20:01,45.488651,-73.552012,14.2,,
T,30/12/2017 20:01,45.48888,-73.551969,14.2,,
T,30/12/2017 20:01,45.489086,-73.551935,14.2,,
T,30/12/2017 20:01,45.489291,-73.5519,13.2,,
T,30/12/2017 20:01,45.489547,-73.55185,14.2,,
T,30/12/2017 20:01,45.489791,-73.551797,14.2,,
T,30/12/2017 20:01,45.490097,-73.551744,14.2,,
T,30/12/2017 20:01,45.490315,-73.551705,14.2,,
T,30/12/2017 20:01,45.490506,-73.551676,15.2,,
T,30/12/2017 20:01,45.490701,-73.551652,15.2,,
T,30/12/2017 20:01,45.490916,-73.551629,15.2,,
T,30/12/2017 20:02,45.491154,-73.551609,14.2,,
T,30/12/2017 20:02,45.491498,-73.551556,16.2,,
T,30/12/2017 20:02,45.49181,-73.55149,15.2,,
T,30/12/2017 20:02,45.49204,-73.551431,19.2,,
T,30/12/2017 20:02,45.492395,-73.55135,17.2,,
T,30/12/2017 20:02,45.492772,-73.551285,18.2,,
T,30/12/2017 20:02,45.493122,-73.551246,19.2,,
T,30/12/2017 20:02,45.493485,-73.551175,17.2,,
T,30/12/2017 20:02,45.493912,-73.551105,18.2,,
T,30/12/2017 20:02,45.494382,-73.551041,16.2,,
T,30/12/2017 20:02,45.494756,-73.550992,15.2,,
T,30/12/2017 20:02,45.4951,-73.550938,15.2,,
T,30/12/2017 20:02,45.495175,-73.55093,16.2,,
T,30/12/2017 20:03,45.495376,-73.550995,17.2,,
T,30/12/2017 20:03,45.495552,-73.551296,18.2,,
T,30/12/2017 20:03,45.495779,-73.551711,21.2,,
T,30/12/2017 20:03,45.495983,-73.552135,20.2,,
T,30/12/2017 20:03,45.496154,-73.552484,17.2,,
T,30/12/2017 20:03,45.496266,-73.552703,15.2,,
T,30/12/2017 20:03,45.496313,-73.552785,15.2,,
T,30/12/2017 20:03,45.496464,-73.552916,14.2,,
T,30/12/2017 20:03,45.496737,-73.552893,13.2,,
T,30/12/2017 20:03,45.497024,-73.55287,13.2,,
T,30/12/2017 20:03,45.497274,-73.552856,13.2,,
T,30/12/2017 20:03,45.497601,-73.552858,11.2,,
T,30/12/2017 20:04,45.497848,-73.552834,12.2,,
T,30/12/2017 20:04,45.498105,-73.552825,12.2,,
T,30/12/2017 20:04,45.498187,-73.552891,11.2,,
T,30/12/2017 20:04,45.498267,-73.5531,11.2,,
T,30/12/2017 20:04,45.498392,-73.553438,11.2,,
T,30/12/2017 20:04,45.498529,-73.553779,11.2,,
T,30/12/2017 20:04,45.498626,-73.554048,10.2,,
T,30/12/2017 20:04,45.498721,-73.554298,7.2,,
T,30/12/2017 20:04,45.498797,-73.55448,6.2,,
T,30/12/2017 20:04,45.498851,-73.554623,7.2,,
T,30/12/2017 20:04,45.498943,-73.554896,7.2,,
T,30/12/2017 20:04,45.49896,-73.555009,5.2,,
T,30/12/2017 20:04,45.499029,-73.555071,7.2,,
T,30/12/2017 20:05,45.499113,-73.555023,9.2,,
T,30/12/2017 20:05,45.499173,-73.554972,12.2,,
T,30/12/2017 20:05,45.499293,-73.554889,14.2,,
T,30/12/2017 20:05,45.499356,-73.55475,13.2,,
T,30/12/2017 20:06,45.499284,-73.554512,13.2,,
T,30/12/2017 20:06,45.499174,-73.554181,13.2,,
T,30/12/2017 20:06,45.499065,-73.553839,11.2,,
T,30/12/2017 20:06,45.498932,-73.553423,10.2,,
T,30/12/2017 20:06,45.498865,-73.553206,10.2,,
T,30/12/2017 20:06,45.498812,-73.553139,10.2,,
T,30/12/2017 20:06,45.498781,-73.552932,9.2,,
T,30/12/2017 20:06,45.498907,-73.552834,11.2,,
T,30/12/2017 20:06,45.499225,-73.552838,15.2,,
T,30/12/2017 20:07,45.499505,-73.552873,17.2,,
T,30/12/2017 20:07,45.499777,-73.552979,16.2,,
T,30/12/2017 20:07,45.5,-73.553156,15.2,,
T,30/12/2017 20:07,45.500284,-73.553358,13.2,,
T,30/12/2017 20:07,45.50049,-73.553443,14.2,,
T,30/12/2017 20:07,45.500648,-73.553494,14.2,,
T,30/12/2017 20:07,45.500825,-73.553552,15.2,,
T,30/12/2017 20:07,45.501117,-73.553633,14.2,,
T,30/12/2017 20:07,45.50134,-73.553696,15.2,,
T,30/12/2017 20:07,45.50153,-73.553744,15.2,,
T,30/12/2017 20:07,45.501676,-73.553765,15.2,,
T,30/12/2017 20:07,45.501773,-73.553773,16.2,,
T,30/12/2017 20:07,45.501908,-73.553787,16.2,,
T,30/12/2017 20:07,45.502086,-73.553804,14.2,,
T,30/12/2017 20:08,45.502228,-73.553819,13.2,,
T,30/12/2017 20:08,45.502291,-73.553824,13.2,,
T,30/12/2017 20:08,45.502485,-73.553843,14.2,,
T,30/12/2017 20:08,45.502806,-73.553871,14.2,,
T,30/12/2017 20:08,45.503042,-73.553868,15.2,,
T,30/12/2017 20:08,45.503278,-73.553856,15.2,,
T,30/12/2017 20:08,45.503467,-73.553836,15.2,,
T,30/12/2017 20:08,45.503669,-73.553802,15.2,,
T,30/12/2017 20:08,45.503931,-73.553718,15.2,,
T,30/12/2017 20:08,45.504119,-73.553654,14.2,,
T,30/12/2017 20:08,45.50438,-73.553559,14.2,,
T,30/12/2017 20:08,45.504591,-73.553481,14.2,,
T,30/12/2017 20:08,45.5048,-73.5534,15.2,,
T,30/12/2017 20:09,45.504979,-73.553334,15.2,,
T,30/12/2017 20:09,45.505177,-73.553252,14.2,,
T,30/12/2017 20:09,45.505252,-73.55322,14.2,,
T,30/12/2017 20:09,45.505338,-73.553197,13.2,,
T,30/12/2017 20:09,45.505449,-73.553391,14.2,,
T,30/12/2017 20:09,45.505546,-73.553654,14.2,,
T,30/12/2017 20:09,45.50558,-73.55376,14.2,,
T,30/12/2017 20:09,45.505519,-73.553849,16.2,,
T,30/12/2017 20:09,45.505423,-73.553918,17.2,,
T,30/12/2017 20:09,45.505338,-73.553982,15.2,,
T,30/12/2017 20:09,45.505252,-73.554048,16.2,,
T,30/12/2017 20:09,45.505157,-73.5541,16.2,,
T,30/12/2017 20:09,45.505002,-73.554198,18.2,,
T,30/12/2017 20:10,45.504863,-73.554282,19.2,,
T,30/12/2017 20:10,45.504668,-73.554401,16.2,,
T,30/12/2017 20:10,45.504529,-73.554485,20.2,,
T,30/12/2017 20:10,45.504456,-73.554521,24.2,,
T,30/12/2017 20:10,45.504345,-73.554565,26.2,,
T,30/12/2017 20:10,45.504263,-73.554609,24.2,,
T,30/12/2017 20:10,45.504192,-73.554648,25.2,,
T,30/12/2017 20:10,45.504043,-73.55471,24.2,,
T,30/12/2017 20:10,45.503883,-73.554777,18.2,,
T,30/12/2017 20:10,45.503764,-73.554839,13.2,,
T,30/12/2017 20:10,45.503646,-73.554878,12.2,,
T,30/12/2017 20:10,45.503483,-73.554943,16.2,,
T,30/12/2017 20:11,45.503322,-73.555011,18.2,,
T,30/12/2017 20:11,45.503233,-73.555066,18.2,,
T,30/12/2017 20:11,45.503109,-73.555174,17.2,,
T,30/12/2017 20:11,45.503025,-73.555238,17.2,,
T,30/12/2017 20:11,45.502949,-73.555295,14.2,,
T,30/12/2017 20:11,45.502874,-73.55534,14.2,,
T,30/12/2017 20:11,45.502745,-73.5554,16.2,,
T,30/12/2017 20:11,45.50264,-73.555471,21.2,,
T,30/12/2017 20:11,45.502551,-73.555527,22.2,,
T,30/12/2017 20:11,45.502461,-73.555579,24.2,,
T,30/12/2017 20:12,45.50239,-73.555619,26.2,,
T,30/12/2017 20:12,45.502292,-73.555685,26.2,,
T,30/12/2017 20:12,45.502227,-73.555774,31.2,,
T,30/12/2017 20:12,45.502257,-73.555924,33.2,,
T,30/12/2017 20:12,45.50229,-73.556064,35.2,,
T,30/12/2017 20:12,45.502327,-73.556207,36.2,,
T,30/12/2017 20:12,45.502369,-73.556361,37.2,,
T,30/12/2017 20:12,45.502399,-73.556525,39.2,,
T,30/12/2017 20:12,45.502447,-73.556623,34.2,,
T,30/12/2017 20:13,45.502485,-73.556727,34.2,,
T,30/12/2017 20:13,45.502565,-73.556716,34.2,,
T,30/12/2017 20:13,45.502643,-73.556647,36.2,,
T,30/12/2017 20:13,45.50271,-73.55658,36.2,,
T,30/12/2017 20:13,45.502781,-73.556482,32.2,,
T,30/12/2017 20:13,45.502862,-73.556391,31.2,,
T,30/12/2017 20:13,45.502985,-73.556257,29.2,,
T,30/12/2017 20:13,45.503073,-73.556179,27.2,,
T,30/12/2017 20:13,45.503136,-73.556114,28.2,,
T,30/12/2017 20:13,45.503211,-73.556175,30.2,,
T,30/12/2017 20:13,45.503303,-73.556298,31.2,,
T,30/12/2017 20:13,45.503371,-73.556407,30.2,,
T,30/12/2017 20:13,45.503428,-73.556518,29.2,,
T,30/12/2017 20:14,45.503482,-73.556613,27.2,,
T,30/12/2017 20:14,45.503586,-73.556827,33.2,,
T,30/12/2017 20:14,45.503677,-73.55701,34.2,,
T,30/12/2017 20:14,45.503754,-73.55719,36.2,,
T,30/12/2017 20:14,45.503793,-73.557291,42.2,,
T,30/12/2017 20:14,45.503869,-73.557395,42.2,,
T,30/12/2017 20:15,45.503988,-73.557346,44.2,,
T,30/12/2017 20:15,45.504123,-73.557249,45.2,,
T,30/12/2017 20:15,45.504261,-73.557159,47.2,,
T,30/12/2017 20:15,45.504357,-73.557098,48.2,,
T,30/12/2017 20:15,45.504425,-73.557054,48.2,,
T,30/12/2017 20:15,45.504491,-73.556995,50.2,,
T,30/12/2017 20:15,45.504566,-73.556932,48.2,,
T,30/12/2017 20:15,45.504668,-73.556819,45.2,,
T,30/12/2017 20:15,45.504743,-73.556758,44.2,,
