typ,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 2:56,45.503887,-73.665751,18.4,,
T,01/01/2018 2:56,45.503481,-73.66581,16.4,,
T,01/01/2018 2:56,45.503104,-73.665664,12.7,,
T,01/01/2018 2:56,45.502794,-73.665305,12.6,,
T,01/01/2018 2:56,45.502577,-73.664853,12.8,,
T,01/01/2018 2:56,45.502359,-73.664432,12,,
T,01/01/2018 2:56,45.501998,-73.664059,13.9,,
T,01/01/2018 2:56,45.501483,-73.663578,14,,
T,01/01/2018 2:57,45.501025,-73.663136,13.4,,
T,01/01/2018 2:57,45.50046,-73.662539,13,,
T,01/01/2018 2:57,45.500141,-73.662156,12.6,,
T,01/01/2018 2:57,45.499872,-73.661829,12.7,,
T,01/01/2018 2:57,45.499589,-73.661454,12.3,,
T,01/01/2018 2:57,45.499192,-73.660864,11.2,,
T,01/01/2018 2:57,45.498669,-73.660061,10.6,,
T,01/01/2018 2:57,45.497983,-73.658986,9.5,,
T,01/01/2018 2:57,45.497469,-73.658122,12.5,,
T,01/01/2018 2:57,45.496857,-73.657126,9.5,,
T,01/01/2018 2:57,45.496364,-73.656354,10.3,,
T,01/01/2018 2:57,45.495751,-73.655402,10,,
T,01/01/2018 2:57,45.49528,-73.654641,11.6,,
T,01/01/2018 2:58,45.494621,-73.653638,12.8,,
T,01/01/2018 2:58,45.49396,-73.652512,14.6,,
T,01/01/2018 2:58,45.493367,-73.65136,14.4,,
T,01/01/2018 2:58,45.49296,-73.65044,14.2,,
T,01/01/2018 2:58,45.492503,-73.649316,17,,
T,01/01/2018 2:58,45.492042,-73.648207,16.1,,
T,01/01/2018 2:58,45.491647,-73.647254,16.7,,
T,01/01/2018 2:58,45.491257,-73.646315,16.7,,
T,01/01/2018 2:58,45.49075,-73.64514,16.3,,
T,01/01/2018 2:58,45.490226,-73.643976,17.3,,
T,01/01/2018 2:58,45.489774,-73.642986,16.1,,
T,01/01/2018 2:58,45.489316,-73.641977,14.6,,
T,01/01/2018 2:58,45.488887,-73.641011,15.3,,
T,01/01/2018 2:58,45.488468,-73.640086,14.8,,
T,01/01/2018 2:59,45.487954,-73.638914,17.6,,
T,01/01/2018 2:59,45.487536,-73.638008,15.8,,
T,01/01/2018 2:59,45.487066,-73.636949,15.4,,
T,01/01/2018 2:59,45.48667,-73.636071,17.4,,
T,01/01/2018 2:59,45.486272,-73.635188,18.5,,
T,01/01/2018 2:59,45.485804,-73.63414,19.6,,
T,01/01/2018 2:59,45.485274,-73.632934,19.8,,
T,01/01/2018 2:59,45.484752,-73.631786,24.4,,
T,01/01/2018 2:59,45.484259,-73.630638,28.2,,
T,01/01/2018 2:59,45.483882,-73.62978,31.5,,
T,01/01/2018 2:59,45.483352,-73.628659,32.8,,
T,01/01/2018 2:59,45.482926,-73.627707,35.3,,
T,01/01/2018 2:59,45.482484,-73.62674,35.8,,
T,01/01/2018 3:00,45.482074,-73.625802,37.5,,
T,01/01/2018 3:00,45.481596,-73.624745,39.9,,
T,01/01/2018 3:00,45.481189,-73.623815,43.5,,
T,01/01/2018 3:00,45.480884,-73.623065,45.5,,
T,01/01/2018 3:00,45.480407,-73.622096,45.4,,
T,01/01/2018 3:00,45.479935,-73.621333,46.9,,
T,01/01/2018 3:00,45.479379,-73.620639,48.9,,
T,01/01/2018 3:00,45.478766,-73.620078,49.2,,
T,01/01/2018 3:00,45.477979,-73.619365,48,,
T,01/01/2018 3:00,45.477208,-73.618525,43.6,,
T,01/01/2018 3:00,45.476778,-73.617919,42,,
T,01/01/2018 3:00,45.476778,-73.617919,42,,
T,01/01/2018 3:01,45.474624,-73.613897,37.3,,
T,01/01/2018 3:01,45.474249,-73.613054,34,,
T,01/01/2018 3:01,45.473832,-73.61212,29.9,,
T,01/01/2018 3:01,45.473514,-73.611392,28.4,,
T,01/01/2018 3:01,45.473168,-73.610642,27.3,,
T,01/01/2018 3:01,45.472763,-73.609795,24.8,,
T,01/01/2018 3:01,45.47228,-73.608734,21,,
T,01/01/2018 3:01,45.471837,-73.60773,17.8,,
T,01/01/2018 3:01,45.471472,-73.606979,16.9,,
T,01/01/2018 3:01,45.471134,-73.606132,16.2,,
T,01/01/2018 3:01,45.470722,-73.6052,14.1,,
T,01/01/2018 3:01,45.470358,-73.604367,9.5,,
T,01/01/2018 3:01,45.469999,-73.603505,7.4,,
T,01/01/2018 3:02,45.469698,-73.602662,1.1,,
T,01/01/2018 3:02,45.469542,-73.601856,-1.4,,
T,01/01/2018 3:02,45.469511,-73.601043,-0.8,,
T,01/01/2018 3:02,45.469596,-73.60024,-4.4,,
T,01/01/2018 3:02,45.469834,-73.599395,-5,,
T,01/01/2018 3:02,45.470082,-73.598755,-8.9,,
T,01/01/2018 3:02,45.470456,-73.598118,-7.9,,
T,01/01/2018 3:02,45.470895,-73.59758,-7.2,,
T,01/01/2018 3:02,45.471327,-73.597162,-5.4,,
T,01/01/2018 3:02,45.47178,-73.596811,-2.1,,
T,01/01/2018 3:02,45.472273,-73.596556,-0.4,,
T,01/01/2018 3:02,45.472791,-73.596365,1.5,,
T,01/01/2018 3:02,45.473483,-73.596121,2.8,,
T,01/01/2018 3:02,45.474252,-73.595849,1,,
T,01/01/2018 3:03,45.475045,-73.595533,2.2,,
T,01/01/2018 3:03,45.475679,-73.595266,2.9,,
T,01/01/2018 3:03,45.476306,-73.594988,3.6,,
T,01/01/2018 3:03,45.477122,-73.594503,2.6,,
T,01/01/2018 3:03,45.477766,-73.594007,0.9,,
T,01/01/2018 3:03,45.478374,-73.593398,-0.9,,
T,01/01/2018 3:03,45.479037,-73.592487,-2.5,,
T,01/01/2018 3:03,45.479525,-73.591735,-1.9,,
T,01/01/2018 3:03,45.480026,-73.590989,-2.7,,
T,01/01/2018 3:03,45.48053,-73.590275,-2.2,,
T,01/01/2018 3:03,45.481022,-73.589546,-0.1,,
T,01/01/2018 3:03,45.481586,-73.588637,4.9,,
T,01/01/2018 3:03,45.482206,-73.587672,5.5,,
T,01/01/2018 3:03,45.482699,-73.586888,8.7,,
T,01/01/2018 3:04,45.4832,-73.586078,8.1,,
T,01/01/2018 3:04,45.483778,-73.585128,9.6,,
T,01/01/2018 3:04,45.484382,-73.584148,10.9,,
T,01/01/2018 3:04,45.484951,-73.5832,10.8,,
T,01/01/2018 3:04,45.485367,-73.582477,10.7,,
T,01/01/2018 3:04,45.485879,-73.581594,9,,
T,01/01/2018 3:04,45.486288,-73.580941,7.1,,
T,01/01/2018 3:04,45.486672,-73.580375,4.5,,
T,01/01/2018 3:04,45.487097,-73.579912,0.8,,
T,01/01/2018 3:04,45.487561,-73.579655,-0.2,,
T,01/01/2018 3:04,45.488011,-73.57913,2,,
T,01/01/2018 3:04,45.488472,-73.578497,4.6,,
T,01/01/2018 3:04,45.48897,-73.577851,8,,
T,01/01/2018 3:05,45.489358,-73.577371,12.1,,
T,01/01/2018 3:05,45.489776,-73.577012,15.2,,
T,01/01/2018 3:05,45.490197,-73.576914,17,,
T,01/01/2018 3:05,45.490548,-73.577008,17.3,,
T,01/01/2018 3:05,45.490863,-73.577206,18,,
T,01/01/2018 3:05,45.490993,-73.577311,18.4,,
T,01/01/2018 3:06,45.491057,-73.577384,21,,
T,01/01/2018 3:06,45.491246,-73.577382,20.3,,
T,01/01/2018 3:06,45.491547,-73.577099,20.3,,
T,01/01/2018 3:06,45.491769,-73.576841,17.8,,
T,01/01/2018 3:06,45.491893,-73.576743,19.3,,
T,01/01/2018 3:06,45.491978,-73.576754,40.2,,
T,01/01/2018 3:06,45.49235,-73.576473,42,,
T,01/01/2018 3:06,45.492592,-73.576196,41.1,,
T,01/01/2018 3:07,45.492851,-73.575942,40.4,,
T,01/01/2018 3:07,45.493111,-73.575652,34.6,,
T,01/01/2018 3:07,45.493379,-73.575382,30,,
T,01/01/2018 3:07,45.493583,-73.575163,27.2,,
T,01/01/2018 3:08,45.493621,-73.575082,27.5,,
T,01/01/2018 3:08,45.493821,-73.574756,41.4,,
T,01/01/2018 3:08,45.493886,-73.574693,38.2,,
T,01/01/2018 3:08,45.494152,-73.57428,33.1,,
T,01/01/2018 3:08,45.494209,-73.573886,43.8,,
T,01/01/2018 3:08,45.493985,-73.573429,35.2,,
T,01/01/2018 3:08,45.493691,-73.572886,22.6,,
T,01/01/2018 3:08,45.493399,-73.572387,13.6,,
T,01/01/2018 3:08,45.4927,-73.572302,2.3,,
T,01/01/2018 3:08,45.492654,-73.572404,-3.6,,
T,01/01/2018 3:09,45.492629,-73.572524,2.3,,
T,01/01/2018 3:09,45.492574,-73.572456,6.5,,
T,01/01/2018 3:09,45.492412,-73.572128,5.1,,
T,01/01/2018 3:09,45.492152,-73.571564,3.9,,
T,01/01/2018 3:09,45.491852,-73.570898,-0.2,,
T,01/01/2018 3:09,45.491604,-73.570386,-3.5,,
T,01/01/2018 3:09,45.491379,-73.569894,-5.5,,
T,01/01/2018 3:09,45.491128,-73.569409,-6.8,,
T,01/01/2018 3:09,45.490901,-73.568917,-5.3,,
T,01/01/2018 3:09,45.490672,-73.568431,-5.9,,
T,01/01/2018 3:09,45.490459,-73.567986,-6.4,,
T,01/01/2018 3:09,45.490295,-73.567637,-5.4,,
T,01/01/2018 3:10,45.490235,-73.567508,-4.9,,
T,01/01/2018 3:10,45.490212,-73.567441,-3.9,,
T,01/01/2018 3:10,45.490139,-73.56727,-4.5,,
T,01/01/2018 3:10,45.490187,-73.56708,-4,,
T,01/01/2018 3:10,45.49024,-73.566977,-4.3,,
T,01/01/2018 3:13,45.490254,-73.566852,-2.2,,
T,01/01/2018 3:15,45.490337,-73.566818,4.4,,
T,01/01/2018 3:15,45.490392,-73.566905,-0.1,,
T,01/01/2018 3:15,45.490691,-73.566659,-3.3,,
T,01/01/2018 3:16,45.491178,-73.566238,-2.9,,
T,01/01/2018 3:16,45.491608,-73.565869,-3.2,,
T,01/01/2018 3:16,45.492094,-73.565479,-3.9,,
T,01/01/2018 3:16,45.492322,-73.565291,-5.9,,
T,01/01/2018 3:16,45.492483,-73.565134,-5.3,,
T,01/01/2018 3:16,45.492758,-73.564908,-7,,
T,01/01/2018 3:16,45.493127,-73.56461,-8.4,,
T,01/01/2018 3:16,45.493413,-73.564385,-5.4,,
T,01/01/2018 3:16,45.493706,-73.564169,-5,,
T,01/01/2018 3:16,45.494096,-73.563838,-2.1,,
T,01/01/2018 3:16,45.494263,-73.563592,-2.6,,
T,01/01/2018 3:16,45.494092,-73.563323,-3.1,,
T,01/01/2018 3:16,45.493922,-73.562876,-5.3,,
T,01/01/2018 3:17,45.493793,-73.56242,-6.6,,
T,01/01/2018 3:17,45.493767,-73.562188,-9,,
T,01/01/2018 3:17,45.493598,-73.562199,-9,,
T,01/01/2018 3:17,45.493299,-73.562392,-9.9,,
T,01/01/2018 3:17,45.493091,-73.562519,-10.9,,
T,01/01/2018 3:17,45.493112,-73.562792,-11,,
T,01/01/2018 3:17,45.493217,-73.563094,-10.4,,
T,01/01/2018 3:17,45.493333,-73.563358,-10.7,,
T,01/01/2018 3:17,45.493225,-73.563547,-15,,
T,01/01/2018 3:17,45.493128,-73.563593,-15,,
T,01/01/2018 3:20,45.493064,-73.563682,-4.2,,
T,01/01/2018 3:24,45.493059,-73.563699,-2.6,,
T,01/01/2018 3:24,45.493059,-73.563699,-2.6,,
