typ,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 6:41,45.493325,-73.563398,57,,
T,01/01/2018 6:45,45.493217,-73.563153,59,,
T,01/01/2018 6:46,45.492878,-73.563755,53,,
T,01/01/2018 6:47,45.49305,-73.56363,62,,
T,01/01/2018 6:49,45.492936,-73.563712,61,,
T,01/01/2018 6:49,45.493112,-73.563585,56,,
T,01/01/2018 6:49,45.493286,-73.563459,56,,
T,01/01/2018 6:50,45.493072,-73.563614,35,,
T,01/01/2018 6:50,45.493257,-73.563479,53,,
T,01/01/2018 6:51,45.493216,-73.563151,52,,
T,01/01/2018 6:56,45.49304,-73.563637,42,,
T,01/01/2018 6:57,45.493226,-73.563502,51,,
T,01/01/2018 7:00,45.493247,-73.563222,55,,
T,01/01/2018 7:01,45.492845,-73.563778,58,,
T,01/01/2018 7:02,45.493052,-73.563628,49,,
T,01/01/2018 7:03,45.49322,-73.563506,38,,
T,01/01/2018 7:03,45.49304,-73.563637,59,,
T,01/01/2018 7:04,45.492879,-73.563754,49,,
T,01/01/2018 7:07,45.493083,-73.563606,62,,
T,01/01/2018 7:07,45.492943,-73.563707,55,,
T,01/01/2018 7:10,45.493128,-73.563573,60,,
T,01/01/2018 7:11,45.493296,-73.563333,34,,
T,01/01/2018 7:14,45.49317,-73.563046,64,,
T,01/01/2018 7:15,45.492998,-73.563667,52,,
T,01/01/2018 7:16,45.49282,-73.563797,64,,
T,01/01/2018 7:18,45.492986,-73.563676,61,,
T,01/01/2018 7:18,45.49281,-73.563804,39,,
T,01/01/2018 7:22,45.493024,-73.563649,62,,
T,01/01/2018 7:22,45.492838,-73.563784,49,,
T,01/01/2018 7:23,45.493009,-73.56366,61,,
T,01/01/2018 7:25,45.492875,-73.563432,64,,
T,01/01/2018 12:54,45.492247,-73.564046,131,,
T,01/01/2018 16:00,45.492743,-73.563653,98,,
T,01/01/2018 21:55,45.492894,-73.563326,34,,
T,02/01/2018 0:43,45.493039,-73.563594,31,,
