typ,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 2:42,45.584055,-73.587783,60,,
T,01/01/2018 2:42,45.582902,-73.588785,61,,
T,01/01/2018 2:42,45.581718,-73.589889,61,,
T,01/01/2018 2:42,45.580362,-73.591067,60,,
T,01/01/2018 2:43,45.579178,-73.5921,57,,
T,01/01/2018 2:43,45.577994,-73.593073,58,,
T,01/01/2018 2:43,45.576607,-73.594294,59,,
T,01/01/2018 2:43,45.575205,-73.595541,59,,
T,01/01/2018 2:43,45.573825,-73.596832,58,,
T,01/01/2018 2:43,45.572407,-73.598091,60,,
T,01/01/2018 2:44,45.571037,-73.599285,64,,
T,01/01/2018 2:44,45.569562,-73.600636,55,,
T,01/01/2018 2:44,45.568137,-73.6019,55,,
T,01/01/2018 2:44,45.566766,-73.603159,55,,
T,01/01/2018 2:44,45.565465,-73.604356,55,,
T,01/01/2018 2:44,45.564462,-73.605244,55,,
T,01/01/2018 2:45,45.563503,-73.606127,55,,
T,01/01/2018 2:45,45.562711,-73.607076,55,,
T,01/01/2018 2:45,45.562215,-73.607052,55,,
T,01/01/2018 2:45,45.562341,-73.606322,55,,
T,01/01/2018 2:45,45.562533,-73.60615,55,,
T,01/01/2018 2:45,45.562601,-73.605585,55,,
T,01/01/2018 2:46,45.562207,-73.604696,55,,
T,01/01/2018 2:46,45.561939,-73.604457,55,,
T,01/01/2018 2:46,45.561864,-73.60473,55,,
T,01/01/2018 2:46,45.561902,-73.605138,55,,
T,01/01/2018 2:47,45.56238,-73.605885,55,,
T,01/01/2018 2:48,45.562549,-73.606075,55,,
T,01/01/2018 2:48,45.56315,-73.605782,55,,
T,01/01/2018 2:48,45.564019,-73.605053,55,,
T,01/01/2018 2:48,45.564582,-73.605233,55,,
T,01/01/2018 2:48,45.564267,-73.605519,55,,
T,01/01/2018 2:49,45.563149,-73.606609,55,,
T,01/01/2018 2:49,45.56226,-73.607507,55,,
T,01/01/2018 2:49,45.561566,-73.607838,55,,
T,01/01/2018 2:49,45.561203,-73.608148,55,,
T,01/01/2018 2:49,45.560721,-73.60867,55,,
T,01/01/2018 2:49,45.560306,-73.609144,55,,
T,01/01/2018 2:50,45.559814,-73.60985,55,,
T,01/01/2018 2:50,45.559139,-73.610896,55,,
T,01/01/2018 2:50,45.558275,-73.612728,54,,
T,01/01/2018 2:50,45.557346,-73.615082,53,,
T,01/01/2018 2:50,45.556332,-73.617499,51,,
T,01/01/2018 2:50,45.55533,-73.619976,50,,
T,01/01/2018 2:51,45.554249,-73.622457,49,,
T,01/01/2018 2:51,45.553043,-73.624775,48,,
T,01/01/2018 2:51,45.551735,-73.627143,48,,
T,01/01/2018 2:51,45.550557,-73.629709,48,,
T,01/01/2018 2:51,45.55004,-73.632551,48,,
T,01/01/2018 2:51,45.549165,-73.635145,47,,
T,01/01/2018 2:52,45.547518,-73.63711,45,,
T,01/01/2018 2:52,45.545774,-73.638619,45,,
T,01/01/2018 2:52,45.544131,-73.639984,44,,
T,01/01/2018 2:52,45.542363,-73.641245,44,,
T,01/01/2018 2:52,45.540589,-73.642375,44,,
T,01/01/2018 2:52,45.538739,-73.643552,44,,
T,01/01/2018 2:53,45.536857,-73.644713,44,,
T,01/01/2018 2:53,45.534945,-73.645961,43,,
T,01/01/2018 2:53,45.533104,-73.647208,43,,
T,01/01/2018 2:53,45.531296,-73.648414,43,,
T,01/01/2018 2:53,45.529524,-73.649693,43,,
T,01/01/2018 2:53,45.527891,-73.651292,43,,
