typ,time,latitude,longitude,altitude (m),name,desc
T,31/12/2017 20:45,45.503433,-73.623169,72,,
T,31/12/2017 20:45,45.503162,-73.623428,71,,
T,31/12/2017 20:45,45.502892,-73.62368,70,,
T,31/12/2017 20:45,45.502682,-73.623863,70,,
T,31/12/2017 20:45,45.502396,-73.624107,73,,
T,31/12/2017 20:45,45.502216,-73.624283,73,,
T,31/12/2017 20:45,45.502071,-73.624458,73,,
T,31/12/2017 20:45,45.501869,-73.624649,76,,
T,31/12/2017 20:46,45.501678,-73.624817,76,,
T,31/12/2017 20:46,45.50153,-73.624977,77,,
T,31/12/2017 20:46,45.501339,-73.625206,79,,
T,31/12/2017 20:46,45.501171,-73.625267,79,,
T,31/12/2017 20:46,45.501026,-73.625366,79,,
T,31/12/2017 20:46,45.500977,-73.62542,78,,
T,31/12/2017 20:46,45.500881,-73.625481,77,,
T,31/12/2017 20:46,45.500771,-73.625633,76,,
T,31/12/2017 20:46,45.500633,-73.625572,78,,
T,31/12/2017 20:46,45.500519,-73.625252,80,,
T,31/12/2017 20:46,45.500404,-73.624931,79,,
T,31/12/2017 20:46,45.500145,-73.624481,77,,
T,31/12/2017 20:46,45.499989,-73.62413,76,,
T,31/12/2017 20:46,45.499756,-73.623627,77,,
T,31/12/2017 20:46,45.499573,-73.62326,77,,
T,31/12/2017 20:46,45.499374,-73.622749,78,,
T,31/12/2017 20:46,45.499146,-73.622353,74,,
T,31/12/2017 20:47,45.499004,-73.622063,76,,
T,31/12/2017 20:47,45.498829,-73.621735,78,,
T,31/12/2017 20:47,45.498615,-73.621338,79,,
T,31/12/2017 20:47,45.498341,-73.620911,80,,
T,31/12/2017 20:47,45.498127,-73.620514,77,,
T,31/12/2017 20:47,45.498047,-73.620316,78,,
T,31/12/2017 20:47,45.497959,-73.620163,78,,
T,31/12/2017 20:47,45.49791,-73.62011,76,,
T,31/12/2017 20:47,45.497791,-73.619926,83,,
T,31/12/2017 20:47,45.4977,-73.619621,83,,
T,31/12/2017 20:47,45.497448,-73.619194,83,,
T,31/12/2017 20:47,45.497265,-73.618828,82,,
T,31/12/2017 20:47,45.497074,-73.618393,81,,
T,31/12/2017 20:48,45.49683,-73.61792,81,,
T,31/12/2017 20:48,45.496658,-73.61763,85,,
T,31/12/2017 20:48,45.496445,-73.617157,82,,
T,31/12/2017 20:48,45.496273,-73.616829,81,,
T,31/12/2017 20:48,45.49601,-73.616341,81,,
T,31/12/2017 20:48,45.49577,-73.616035,82,,
T,31/12/2017 20:48,45.495525,-73.615776,79,,
T,31/12/2017 20:48,45.495396,-73.615509,80,,
T,31/12/2017 20:48,45.495365,-73.615196,80,,
T,31/12/2017 20:48,45.49535,-73.614647,80,,
T,31/12/2017 20:48,45.495327,-73.614227,81,,
T,31/12/2017 20:48,45.495327,-73.613739,83,,
T,31/12/2017 20:48,45.495419,-73.613235,84,,
T,31/12/2017 20:48,45.49543,-73.612671,88,,
T,31/12/2017 20:48,45.495483,-73.612076,89,,
T,31/12/2017 20:48,45.495525,-73.611633,91,,
T,31/12/2017 20:48,45.495533,-73.611221,90,,
T,31/12/2017 20:49,45.495647,-73.61068,93,,
T,31/12/2017 20:49,45.495762,-73.610291,94,,
T,31/12/2017 20:49,45.495876,-73.609756,96,,
T,31/12/2017 20:49,45.495937,-73.609253,93,,
T,31/12/2017 20:49,45.495937,-73.608948,93,,
T,31/12/2017 20:49,45.495945,-73.608887,94,,
T,31/12/2017 20:49,45.495979,-73.608826,96,,
T,31/12/2017 20:50,45.495956,-73.608757,94,,
T,31/12/2017 20:50,45.496025,-73.608635,94,,
T,31/12/2017 20:50,45.496132,-73.608612,95,,
T,31/12/2017 20:51,45.496258,-73.608612,96,,
T,31/12/2017 20:51,45.496426,-73.608597,99,,
T,31/12/2017 20:51,45.496521,-73.608582,97,,
T,31/12/2017 20:51,45.496647,-73.608498,100,,
T,31/12/2017 20:51,45.496746,-73.608368,101,,
T,31/12/2017 20:51,45.496895,-73.608315,103,,
T,31/12/2017 20:51,45.497013,-73.608299,101,,
T,31/12/2017 20:51,45.497147,-73.608353,101,,
T,31/12/2017 20:51,45.497261,-73.608421,100,,
T,31/12/2017 20:51,45.497311,-73.608444,100,,
T,31/12/2017 20:51,45.497395,-73.608452,100,,
T,31/12/2017 20:51,45.497478,-73.608429,99,,
T,31/12/2017 20:51,45.497555,-73.60836,98,,
T,31/12/2017 20:51,45.497631,-73.608231,99,,
T,31/12/2017 20:51,45.4977,-73.608017,97,,
T,31/12/2017 20:51,45.497749,-73.607849,96,,
T,31/12/2017 20:52,45.497833,-73.607628,98,,
T,31/12/2017 20:52,45.497906,-73.607468,101,,
T,31/12/2017 20:52,45.498005,-73.6073,103,,
T,31/12/2017 20:52,45.498089,-73.607193,105,,
T,31/12/2017 20:52,45.49815,-73.607147,107,,
T,31/12/2017 20:52,45.498219,-73.607094,108,,
T,31/12/2017 20:52,45.498344,-73.607033,109,,
T,31/12/2017 20:52,45.498466,-73.60701,109,,
T,31/12/2017 20:52,45.498592,-73.607048,109,,
T,31/12/2017 20:52,45.49873,-73.607109,111,,
T,31/12/2017 20:52,45.498878,-73.607185,111,,
T,31/12/2017 20:52,45.499008,-73.607262,112,,
T,31/12/2017 20:52,45.499073,-73.607361,113,,
T,31/12/2017 20:52,45.499111,-73.607552,112,,
T,31/12/2017 20:52,45.499149,-73.60778,112,,
T,31/12/2017 20:52,45.499184,-73.608002,113,,
T,31/12/2017 20:53,45.49921,-73.608192,113,,
T,31/12/2017 20:53,45.499226,-73.608322,108,,
T,31/12/2017 20:53,45.499249,-73.608406,110,,
T,31/12/2017 20:53,45.499302,-73.608406,111,,
T,31/12/2017 20:53,45.499359,-73.608299,112,,
T,31/12/2017 20:53,45.499382,-73.608231,112,,
T,31/12/2017 20:53,45.499428,-73.608139,112,,
T,31/12/2017 20:53,45.499508,-73.607994,112,,
T,31/12/2017 20:53,45.499638,-73.607819,111,,
T,31/12/2017 20:53,45.499737,-73.607658,112,,
T,31/12/2017 20:53,45.499825,-73.607536,114,,
T,31/12/2017 20:53,45.499939,-73.607391,115,,
T,31/12/2017 20:53,45.50008,-73.607224,117,,
T,31/12/2017 20:53,45.500149,-73.607124,116,,
T,31/12/2017 20:53,45.500217,-73.607117,117,,
T,31/12/2017 20:53,45.500282,-73.607193,119,,
T,31/12/2017 20:53,45.50034,-73.607277,115,,
