typ,time,latitude,longitude,altitude (m),name,desc
T,1/1/2018 2:12,45.5437,-73.640133,42.2,,
T,1/1/2018 2:12,45.544179,-73.639737,42.2,,
T,1/1/2018 2:12,45.544825,-73.639163,42.5,,
T,1/1/2018 2:12,45.54536,-73.638693,42.8,,
T,1/1/2018 2:12,45.545901,-73.638237,43.1,,
T,1/1/2018 2:12,45.546451,-73.637776,43.7,,
T,1/1/2018 2:12,45.547108,-73.637208,44.2,,
T,1/1/2018 2:12,45.547632,-73.636767,44.4,,
T,1/1/2018 2:12,45.54828,-73.636131,44.5,,
T,1/1/2018 2:12,45.548742,-73.635531,44.5,,
T,1/1/2018 2:12,45.549192,-73.634701,44.5,,
T,1/1/2018 2:12,45.54943,-73.634045,44.4,,
T,1/1/2018 2:12,45.54962,-73.633439,44.6,,
T,1/1/2018 2:13,45.54959,-73.632919,44.4,,
T,1/1/2018 2:13,45.549306,-73.632445,43.6,,
T,1/1/2018 2:13,45.549126,-73.632067,43.1,,
T,1/1/2018 2:13,45.549203,-73.631429,42.6,,
T,1/1/2018 2:13,45.549467,-73.630879,43.1,,
T,1/1/2018 2:13,45.549722,-73.63035,43.3,,
T,1/1/2018 2:13,45.549939,-73.629893,43.5,,
T,1/1/2018 2:13,45.550075,-73.629624,43.6,,
T,1/1/2018 2:14,45.550131,-73.629535,43.6,,
T,1/1/2018 2:14,45.550139,-73.629333,43.6,,
T,1/1/2018 2:14,45.549989,-73.628962,44.3,,
T,1/1/2018 2:14,45.549759,-73.628425,45.2,,
T,1/1/2018 2:14,45.549528,-73.627909,45.9,,
T,1/1/2018 2:14,45.549269,-73.627273,46.3,,
T,1/1/2018 2:14,45.549001,-73.626679,46.8,,
T,1/1/2018 2:14,45.548642,-73.625894,47.3,,
T,1/1/2018 2:15,45.548375,-73.625301,47.4,,
T,1/1/2018 2:15,45.548074,-73.624647,47.4,,
T,1/1/2018 2:15,45.547821,-73.624096,47.3,,
T,1/1/2018 2:15,45.547552,-73.623499,47.5,,
T,1/1/2018 2:15,45.547203,-73.622712,48,,
T,1/1/2018 2:15,45.546953,-73.62213,48.1,,
T,1/1/2018 2:15,45.546689,-73.621541,48,,
T,1/1/2018 2:15,45.546424,-73.620967,48.3,,
T,1/1/2018 2:15,45.546121,-73.620256,48.6,,
T,1/1/2018 2:15,45.545861,-73.619663,48.8,,
T,1/1/2018 2:15,45.545574,-73.618996,49.2,,
T,1/1/2018 2:15,45.545357,-73.618503,49.9,,
T,1/1/2018 2:15,45.545135,-73.618002,50.4,,
T,1/1/2018 2:15,45.544912,-73.617506,50.7,,
T,1/1/2018 2:16,45.54467,-73.616983,51.1,,
T,1/1/2018 2:16,45.544424,-73.616423,51.3,,
T,1/1/2018 2:16,45.544194,-73.615936,51.9,,
T,1/1/2018 2:16,45.54413,-73.615817,52,,
T,1/1/2018 2:18,45.544075,-73.615721,54.1,,
T,1/1/2018 2:18,45.54401,-73.615578,54.4,,
T,1/1/2018 2:18,45.543832,-73.615153,56.4,,
T,1/1/2018 2:18,45.543621,-73.614712,57.2,,
T,1/1/2018 2:18,45.543403,-73.614215,57.6,,
T,1/1/2018 2:18,45.543077,-73.613488,57.7,,
T,1/1/2018 2:18,45.5428,-73.612866,57.7,,
T,1/1/2018 2:19,45.542524,-73.612274,57.7,,
T,1/1/2018 2:19,45.542331,-73.61218,57.6,,
T,1/1/2018 2:19,45.542115,-73.612381,57.7,,
T,1/1/2018 2:19,45.541976,-73.612488,57.9,,
T,1/1/2018 2:19,45.541938,-73.612516,58.8,,
T,1/1/2018 2:19,45.541603,-73.612751,60.8,,
T,1/1/2018 2:19,45.541299,-73.61291,61.4,,
T,1/1/2018 2:19,45.541049,-73.613053,61.5,,
T,1/1/2018 2:19,45.540833,-73.613164,61.6,,
T,1/1/2018 2:19,45.540756,-73.613263,61.6,,
T,1/1/2018 2:20,45.540817,-73.613494,61.3,,
T,1/1/2018 2:20,45.540974,-73.613827,60.9,,
T,1/1/2018 2:20,45.541133,-73.614171,60.8,,
T,1/1/2018 2:20,45.54136,-73.61465,60.8,,
T,1/1/2018 2:20,45.541594,-73.615143,61,,
T,1/1/2018 2:20,45.541774,-73.615524,60.8,,
T,1/1/2018 2:20,45.54196,-73.615967,60.4,,
T,1/1/2018 2:20,45.542137,-73.616351,60.8,,
T,1/1/2018 2:20,45.542336,-73.616764,61,,
T,1/1/2018 2:20,45.542577,-73.617305,60.3,,
T,1/1/2018 2:20,45.542751,-73.617706,60,,
T,1/1/2018 2:20,45.542822,-73.617859,59.7,,
T,1/1/2018 2:21,45.542856,-73.617937,59.7,,
T,1/1/2018 2:21,45.543027,-73.618301,59.3,,
T,1/1/2018 2:21,45.543246,-73.618768,59,,
T,1/1/2018 2:21,45.543492,-73.619322,58.9,,
T,1/1/2018 2:21,45.543722,-73.619813,58.7,,
T,1/1/2018 2:21,45.543907,-73.62022,58.4,,
T,1/1/2018 2:21,45.544113,-73.620658,58.3,,
T,1/1/2018 2:21,45.544382,-73.621224,58,,
T,1/1/2018 2:21,45.544672,-73.621841,57.1,,
T,1/1/2018 2:22,45.544872,-73.62241,56.7,,
T,1/1/2018 2:22,45.544952,-73.622932,56.6,,
T,1/1/2018 2:22,45.545133,-73.623378,56.4,,
T,1/1/2018 2:22,45.545337,-73.623843,56,,
T,1/1/2018 2:22,45.545557,-73.624327,54.1,,
T,1/1/2018 2:22,45.545782,-73.624835,53.4,,
T,1/1/2018 2:22,45.546067,-73.625487,53.3,,
T,1/1/2018 2:22,45.546288,-73.625986,52.8,,
T,1/1/2018 2:22,45.546493,-73.626475,52.1,,
T,1/1/2018 2:22,45.546642,-73.626919,51.9,,
T,1/1/2018 2:22,45.546781,-73.627372,51.4,,
T,1/1/2018 2:22,45.546953,-73.627929,50.8,,
T,1/1/2018 2:22,45.547093,-73.628367,50.3,,
T,1/1/2018 2:22,45.547234,-73.628824,49.8,,
T,1/1/2018 2:23,45.547392,-73.629298,49.2,,
T,1/1/2018 2:23,45.54754,-73.629771,48.3,,
T,1/1/2018 2:23,45.547674,-73.630199,47.8,,
T,1/1/2018 2:23,45.547763,-73.630449,47.6,,
T,1/1/2018 2:23,45.547792,-73.630537,47.8,,
T,1/1/2018 2:23,45.547962,-73.631066,47.8,,
T,1/1/2018 2:23,45.548144,-73.631614,47.4,,
T,1/1/2018 2:23,45.54832,-73.632166,46.9,,
T,1/1/2018 2:23,45.548491,-73.632704,46.3,,
T,1/1/2018 2:23,45.54868,-73.633336,45.9,,
T,1/1/2018 2:23,45.54885,-73.633951,45.3,,
T,1/1/2018 2:23,45.548974,-73.634347,44.6,,
T,1/1/2018 2:23,45.549116,-73.634447,44.3,,
T,1/1/2018 2:24,45.549251,-73.634188,44,,
T,1/1/2018 2:24,45.549461,-73.633702,43.6,,
T,1/1/2018 2:24,45.549783,-73.632873,43.2,,
T,1/1/2018 2:24,45.549934,-73.632097,43.7,,
T,1/1/2018 2:24,45.550071,-73.631142,44.6,,
T,1/1/2018 2:24,45.55022,-73.630407,45.1,,
T,1/1/2018 2:24,45.550446,-73.629677,45.4,,
T,1/1/2018 2:24,45.550654,-73.62909,45.8,,
T,1/1/2018 2:24,45.550998,-73.628337,46.5,,
T,1/1/2018 2:24,45.551426,-73.627464,47.2,,
T,1/1/2018 2:24,45.551833,-73.62675,47.7,,
T,1/1/2018 2:24,45.552253,-73.626,48.2,,
T,1/1/2018 2:24,45.552773,-73.625045,48.9,,
T,1/1/2018 2:24,45.553212,-73.624258,49.5,,
T,1/1/2018 2:25,45.553779,-73.623213,50.1,,
T,1/1/2018 2:25,45.554208,-73.622347,50.6,,
T,1/1/2018 2:25,45.554669,-73.621287,51.2,,
T,1/1/2018 2:25,45.555008,-73.620458,51.6,,
T,1/1/2018 2:25,45.555344,-73.619669,51.8,,
T,1/1/2018 2:25,45.555681,-73.618837,52,,
T,1/1/2018 2:25,45.556031,-73.617998,52.3,,
T,1/1/2018 2:25,45.556398,-73.617133,52.6,,
T,1/1/2018 2:25,45.556882,-73.615965,52.5,,
T,1/1/2018 2:25,45.557268,-73.615035,52.5,,
T,1/1/2018 2:25,45.557652,-73.614111,52.7,,
T,1/1/2018 2:25,45.558023,-73.613215,53,,
T,1/1/2018 2:25,45.55848,-73.612109,53.3,,
T,1/1/2018 2:26,45.558942,-73.611052,53.5,,
T,1/1/2018 2:26,45.559451,-73.610077,53.7,,
T,1/1/2018 2:26,45.559928,-73.609329,53.8,,
T,1/1/2018 2:26,45.560581,-73.608456,54,,
T,1/1/2018 2:26,45.561159,-73.607869,54,,
T,1/1/2018 2:26,45.561915,-73.607177,53.9,,
T,1/1/2018 2:26,45.562653,-73.606512,53.7,,
T,1/1/2018 2:26,45.563384,-73.60587,53.7,,
T,1/1/2018 2:26,45.563954,-73.605362,53.6,,
T,1/1/2018 2:26,45.564667,-73.604729,53.5,,
T,1/1/2018 2:26,45.565236,-73.604226,53.5,,
T,1/1/2018 2:26,45.56596,-73.603611,53.5,,
T,1/1/2018 2:26,45.566682,-73.602982,53.5,,
T,1/1/2018 2:27,45.567253,-73.602492,53.6,,
T,1/1/2018 2:27,45.567833,-73.601976,53.7,,
T,1/1/2018 2:27,45.568455,-73.601415,53.7,,
T,1/1/2018 2:27,45.5692,-73.600737,53.7,,
T,1/1/2018 2:27,45.569773,-73.600217,53.6,,
T,1/1/2018 2:27,45.570344,-73.599706,53.4,,
T,1/1/2018 2:27,45.571062,-73.599049,53.1,,
T,1/1/2018 2:27,45.57165,-73.598525,52.8,,
T,1/1/2018 2:27,45.572264,-73.597971,51.9,,
T,1/1/2018 2:27,45.573058,-73.597229,51.1,,
T,1/1/2018 2:27,45.573691,-73.596674,50.9,,
T,1/1/2018 2:27,45.574439,-73.595984,50.9,,
T,1/1/2018 2:27,45.575198,-73.595254,50.6,,
T,1/1/2018 2:27,45.575858,-73.594674,50.5,,
T,1/1/2018 2:28,45.576753,-73.59388,50,,
T,1/1/2018 2:28,45.577652,-73.593083,49.5,,
T,1/1/2018 2:28,45.578481,-73.59233,49,,
T,1/1/2018 2:28,45.579156,-73.591727,48.8,,
T,1/1/2018 2:28,45.580089,-73.590883,48.8,,
T,1/1/2018 2:28,45.58081,-73.590221,48.9,,
T,1/1/2018 2:28,45.581708,-73.589395,48.9,,
T,1/1/2018 2:28,45.58245,-73.58873,48.7,,
T,1/1/2018 2:28,45.583168,-73.58807,48.4,,
T,1/1/2018 2:28,45.583903,-73.587403,47.9,,
T,1/1/2018 2:28,45.584668,-73.586724,47.4,,
T,1/1/2018 2:28,45.58561,-73.585864,46.8,,
T,1/1/2018 2:28,45.586332,-73.585214,46.3,,
T,1/1/2018 2:28,45.587023,-73.584608,45.8,,
T,1/1/2018 2:29,45.587679,-73.584049,45.5,,
T,1/1/2018 2:29,45.588436,-73.583358,45.3,,
T,1/1/2018 2:29,45.589057,-73.582804,45,,
T,1/1/2018 2:29,45.589672,-73.58223,44.8,,
T,1/1/2018 2:29,45.590239,-73.581657,44.8,,
T,1/1/2018 2:29,45.590829,-73.581051,44.8,,
T,1/1/2018 2:29,45.591351,-73.580541,44.6,,
T,1/1/2018 2:29,45.591759,-73.580152,44.5,,
T,1/1/2018 2:29,45.592305,-73.579524,44.1,,
T,1/1/2018 2:29,45.592793,-73.578879,43.7,,
T,1/1/2018 2:29,45.593277,-73.578181,43.5,,
T,1/1/2018 2:29,45.593861,-73.577329,43.3,,
T,1/1/2018 2:29,45.59433,-73.576639,42.9,,
T,1/1/2018 2:30,45.594923,-73.575753,42.2,,
T,1/1/2018 2:30,45.595378,-73.575055,42.1,,
T,1/1/2018 2:30,45.595854,-73.574345,42.2,,
T,1/1/2018 2:30,45.596463,-73.573519,42.4,,
T,1/1/2018 2:30,45.597081,-73.572831,42.3,,
T,1/1/2018 2:30,45.597637,-73.572325,41.8,,
T,1/1/2018 2:30,45.598423,-73.571663,41.2,,
T,1/1/2018 2:30,45.599056,-73.571119,40.9,,
T,1/1/2018 2:30,45.599597,-73.570628,40.9,,
T,1/1/2018 2:30,45.60016,-73.570091,40.5,,
T,1/1/2018 2:30,45.600468,-73.569684,39.9,,
T,1/1/2018 2:30,45.600358,-73.569352,39.9,,
T,1/1/2018 2:30,45.600009,-73.568975,40,,
