463825905,1
463825906,1
306673550,1
165257884,1
651990435,1
465585476,1
107700940,1
733522452,1
653814240,1
465414050,1
464091830,1
41551741,1
452019921,1
458438675,1
374956190,1
374956192,1
20112444,1
20112445,1
20112442,1
20112443,1
20112440,1
454002562,1
454002561,1
217818901,1
20112449,1
423399216,1
423399214,1
34287027,1
398557959,1
527846260,1
401057258,1
589004858,1
35165656,1
4889333,1
725192433,1
453959372,1
453959371,1
450956616,1
464943210,1
464943211,1
464943212,1
200638844,1
45586335,1
200638843,1
45586331,1
60514673,1
20319981,1
77689455,1
4685592,1
546026785,1
187874480,1
164976438,1
546026783,1
750481683,1
464051237,1
464051234,1
40754197,1
548479367,1
420427010,1
160090693,1
636086938,1
28289546,1
455084001,1
704194085,1
207895736,1
492403002,1
25874689,1
632315312,1
632315310,1
40657488,1
732382925,1
518311389,1
38080668,1
456365235,1
743346203,1
743346204,1
456365232,1
573110823,1
455083970,1
463876777,1
20187412,1
41551819,1
111765913,1
352905253,1
111765916,1
111765917,1
41551813,1
455083976,1
19912269,1
640638138,1
455083977,1
284866231,1
466653272,1
684473213,1
128169283,1
52054620,1
432964721,1
20318126,1
24851822,1
399697650,1
26134863,1
465416566,1
465416567,1
453989308,1
465416565,1
453989307,1
465416569,1
75608017,1
75608016,1
742032027,1
20319595,1
72864873,1
22915782,1
152081854,1
20572233,1
704194123,1
460565582,1
20572237,1
20572236,1
20572235,1
20572234,1
704194121,1
546365171,1
714784233,1
714784232,1
714784231,1
39041237,1
39041231,1
453266454,1
453266455,1
453266456,1
453266450,1
453266451,1
453266452,1
453266453,1
330718600,1
329693416,1
143873215,1
354350324,1
455707566,1
455707567,1
664696776,1
453745819,1
22910467,1
664696778,1
453543771,1
453543770,1
453543772,1
141607352,1
753030120,1
368131069,1
753030124,1
454754491,1
454754490,1
454754493,1
454754492,1
454754497,1
163592277,1
463667722,1
463667723,1
753038595,1
753038594,1
471379359,1
51431607,1
51431608,1
464718641,1
464718640,1
455729241,1
112834524,1
435429811,1
4320454,1
272850846,1
398548183,1
543775758,1
41551739,1
4320292,1
455449062,1
231387458,1
385754262,1
0,1
428978763,1
428978767,1
26134819,1
471388794,1
420427007,1
132216829,1
461359179,1
20112458,1
452017880,1
41551771,1
20112451,1
20112452,1
20112454,1
691119702,1
354358328,1
459594650,1
10530814,1
34287039,1
332016994,1
332016995,1
332016996,1
452044768,1
463684962,1
103422259,1
701397806,1
688901147,1
764000673,1
27394455,1
542924497,1
24221232,1
24221231,1
463433446,1
463433445,1
463433443,1
686625290,1
451862142,1
451862141,1
19893613,1
19893611,1
360141653,1
420427009,1
150784838,1
13502054,1
420427004,1
13502053,1
420427006,1
13502051,1
40033798,1
475071630,1
274693149,1
46277520,1
453773264,1
453773265,1
447792019,1
447792018,1
274693142,1
477913127,1
463670136,1
463670133,1
632315307,1
632315308,1
632315309,1
31016237,1
204846871,1
21019647,1
26020463,1
143924090,1
607184015,1
732988742,1
465380604,1
208067039,1
45586325,1
48432116,1
39368235,1
257482460,1
20296265,1
324615484,1
352905266,1
352905264,1
165325605,1
220394609,1
220394608,1
41551826,1
419357133,1
419357130,1
419357131,1
108705316,1
500990866,1
405489817,1
217635003,1
402181671,1
37691517,1
727578896,1
376479646,1
727578897,1
37691518,1
324619616,1
453242448,1
465381659,1
27209081,1
361433700,1
465381657,1
453299276,1
453299277,1
453299274,1
453299275,1
24263070,1
453299279,1
393872824,1
112854754,1
741870410,1
206665741,1
75607164,1
206665748,1
165217829,1
165217827,1
107583323,1
165217776,1
165217774,1
461359181,1
461359182,1
471507852,1
471507853,1
753030116,1
456365234,1
456365233,1
87415560,1
20112461,1
478156224,1
466654181,1
454754489,1
455716117,1
300414148,1
367708218,1
20112463,1
284453641,1
704196234,1
704196237,1
22909918,1
704196233,1
704196232,1
542924502,1
542924503,1
542924500,1
51431610,1
20112467,1
698310863,1
133806981,1
133806980,1
133806983,1
561082392,1
108705309,1
466885671,1
25367021,1
466885672,1
197253276,1
41551818,1
453962673,1
453962672,1
41590796,1
34286991,1
687959819,1
41551769,1
333292583,1
46688806,1
513721323,1
455677123,1
20112427,1
477905830,1
13500459,1
736329517,1
736329516,1
736329515,1
691119710,1
736329519,1
704196228,1
164615369,1
461365081,1
409068388,1
24221229,1
41590819,1
41590815,1
41590816,1
41590810,1
41590811,1
452037093,1
452037092,1
452037095,1
452037094,1
366965287,1
210643939,1
520598137,1
450927956,1
20320553,1
103974914,1
20320555,1
20320554,1
513721309,1
222709179,1
104456616,1
274693150,1
190374675,1
143920769,1
143920768,1
31016227,1
367859809,1
648187514,1
456343516,1
456343514,1
374956183,1
4687530,1
324615477,1
624417962,1
624417963,1
465416564,1
109776829,1
215446977,1
215446976,1
108705328,1
300595278,1
108705323,1
484501930,1
108705321,1
477491940,1
343252491,1
115794578,1
453989322,1
453989324,1
453989325,1
453989326,1
453989327,1
453989328,1
4813607,1
143796112,1
20322551,1
20322552,1
409262338,1
331089351,1
41258626,1
41258628,1
732988738,1
116756087,1
87389044,1
116756088,1
561733179,1
561733176,1
561733177,1
573448691,1
573448690,1
741870409,1
360141651,1
780201154,1
92352683,1
360141652,1
128169248,1
451862138,1
451862137,1
165217834,1
20291840,1
458264621,1
160096641,1
35097240,1
202236597,1
415626772,1
454215278,1
20944925,1
545490135,1
545490137,1
142872169,1
408318116,1
128995360,1
704196229,1
370516146,1
463886954,1
398546121,1
163592283,1
464063733,1
37764783,1
37764780,1
37764781,1
37764784,1
37764785,1
725232033,1
122024012,1
452456156,1
34144392,1
20227270,1
175327747,1
396642816,1
4613815,1
127790962,1
37636639,1
509777662,1
460565585,1
132093450,1
132093451,1
111664084,1
109752886,1
301860779,1
301860778,1
330153471,1
330153470,1
330153473,1
330153472,1
482327908,1
459149604,1
20112439,1
20112438,1
440260517,1
20112435,1
329795985,1
20112431,1
129587034,1
411213310,1
129587031,1
129587033,1
48431509,1
48431508,1
20319594,1
34287015,1
164615371,1
422539714,1
25876987,1
143920781,1
521922035,1
452091601,1
677253537,1
677253536,1
409068391,1
456318008,1
456318009,1
463875426,1
452080867,1
19901233,1
463875425,1
463875423,1
453302660,1
453302661,1
38911497,1
41590809,1
41590808,1
320900388,1
242961307,1
41590801,1
41590800,1
452037088,1
452037089,1
484638769,1
484638768,1
548252186,1
484638765,1
484638764,1
484638766,1
452037086,1
452037087,1
484638763,1
452037085,1
25856602,1
354349892,1
456345788,1
689804569,1
163936800,1
513721314,1
513721313,1
465414953,1
399679410,1
40499082,1
210643940,1
399679412,1
517784182,1
517784183,1
463671428,1
463671429,1
149700214,1
149700217,1
149700216,1
143920778,1
143920779,1
474834675,1
463671427,1
122023968,1
354941919,1
374954613,1
19899281,1
354941917,1
143176350,1
145140490,1
164859459,1
48431504,1
464694084,1
464694085,1
464694087,1
20567440,1
20567444,1
612020257,1
361495433,1
41551846,1
20939415,1
20939413,1
484501928,1
484501929,1
19912052,1
688506387,1
685493151,1
478155231,1
23920574,1
348273835,1
19938440,1
48921999,1
48678910,1
110420791,1
21022027,1
475354379,1
475354377,1
452031264,1
742062735,1
451864299,1
22894900,1
22894902,1
329065110,1
22894907,1
22894909,1
452031267,1
20938278,1
612020258,1
22909954,1
177236356,1
22909952,1
22909953,1
177236353,1
22909951,1
108154739,1
356979511,1
177236359,1
41590756,1
41590755,1
41258631,1
41258633,1
28289596,1
181866866,1
41590759,1
251361022,1
575535139,1
119616957,1
235193023,1
52067269,1
492985532,1
717921574,1
45560662,1
717921577,1
45560666,1
457889653,1
457889652,1
21258129,1
457889654,1
496972495,1
474836756,1
160091650,1
453745813,1
456338617,1
730000994,1
473731042,1
462744540,1
636093809,1
113751454,1
21308350,1
464936535,1
464936534,1
21308354,1
347724772,1
40662774,1
40662775,1
456318007,1
40662770,1
40662771,1
300627773,1
300627772,1
26026532,1
426646175,1
426646174,1
426646171,1
426646173,1
426646172,1
166902180,1
112834519,1
144838144,1
205590924,1
393798974,1
456321033,1
545129725,1
456321034,1
347723278,1
20184585,1
4320462,1
4320463,1
25645776,1
463888036,1
19652259,1
330720150,1
347129580,1
394907962,1
463867360,1
26134993,1
136661989,1
41590804,1
176210505,1
176210504,1
477745736,1
477745731,1
554954787,1
21172587,1
46688820,1
351037644,1
704160400,1
411213302,1
548252183,1
284915253,1
284915251,1
176210475,1
176210474,1
176210476,1
176210471,1
176210470,1
176210473,1
176210472,1
454982726,1
440434601,1
367708220,1
452080853,1
452080850,1
546047308,1
27395532,1
176209982,1
41590834,1
367724562,1
471504961,1
471504960,1
471504963,1
471504962,1
471504965,1
471504964,1
34287120,1
4320484,1
37764779,1
4320487,1
8436213,1
452037084,1
484638762,1
4320488,1
456345791,1
662716988,1
285089357,1
685116213,1
263847488,1
463676555,1
401056173,1
367861713,1
40429034,1
164060509,1
456578070,1
115790308,1
404295692,1
455083988,1
455083981,1
455083980,1
455083987,1
455083986,1
455083985,1
165214765,1
25875776,1
45587177,1
454238788,1
454238789,1
151554216,1
40033796,1
210643172,1
210643171,1
210643170,1
454238784,1
454238785,1
454238786,1
454238787,1
420293728,1
27544889,1
420297559,1
420297558,1
35565810,1
474839163,1
354710416,1
26699202,1
20186987,1
430589823,1
455083991,1
77688237,1
77688236,1
456315708,1
456315709,1
316470041,1
48678925,1
170619628,1
22894913,1
22894910,1
22894915,1
118773309,1
39171452,1
39171453,1
108154740,1
204848577,1
548611939,1
46688767,1
464695104,1
464695105,1
438912283,1
438912281,1
414720527,1
22894868,1
22894867,1
30033185,1
455729240,1
4320455,1
398606110,1
684472920,1
420967478,1
684472922,1
465414952,1
453964892,1
242961308,1
21032502,1
242882288,1
635686057,1
717319618,1
717319619,1
717319615,1
20188673,1
717319612,1
453946155,1
453946153,1
40662766,1
40662765,1
40662763,1
40662762,1
40662769,1
38718508,1
332009852,1
165215476,1
110346882,1
143920770,1
385754227,1
368849056,1
561441970,1
725383217,1
369021502,1
18562833,1
139295822,1
22892022,1
539307664,1
539307665,1
329067233,1
455449061,1
175513878,1
753010858,1
175513877,1
175513872,1
284915247,1
176210469,1
176210466,1
48424857,1
176210465,1
176210460,1
354352860,1
230337576,1
401007232,1
25850481,1
163936799,1
163936798,1
163936797,1
163936795,1
41590825,1
41590820,1
41590822,1
366836388,1
428978765,1
41590829,1
453981162,1
177235878,1
107910621,1
453981160,1
350787561,1
466675150,1
19909867,1
370762068,1
372931519,1
329692109,1
636095285,1
144038093,1
451899052,1
312955858,1
453749090,1
453749091,1
312955853,1
312955854,1
312955857,1
731793761,1
454215275,1
454215274,1
454215277,1
454215276,1
455083994,1
455083990,1
43873952,1
455083993,1
463886952,1
463886953,1
372884997,1
463886955,1
41258973,1
41258971,1
41258976,1
41258974,1
41258975,1
455722367,1
210643168,1
210643169,1
20194992,1
210643165,1
210643166,1
210643167,1
80278547,1
60116378,1
60116379,1
143174076,1
400819500,1
399679415,1
399679414,1
210643943,1
399679413,1
60116377,1
374954611,1
500767724,1
165325649,1
461359178,1
19891259,1
19940858,1
19940852,1
164831921,1
21022028,1
19940855,1
465381271,1
30176639,1
19891899,1
121707721,1
39442471,1
19891896,1
455478683,1
347130018,1
461365078,1
455042512,1
455042510,1
449867573,1
404721940,1
41590777,1
41590776,1
41590771,1
19894751,1
439879818,1
475354376,1
48168922,1
420293727,1
143920958,1
143920959,1
86980320,1
48168929,1
60116375,1
26134905,1
25367086,1
26134904,1
15834714,1
24851863,1
60116376,1
695763678,1
19896203,1
19896202,1
41551845,1
329988459,1
108705333,1
177235879,1
453981163,1
361607071,1
453981161,1
177235875,1
177235874,1
177235877,1
177235876,1
177235873,1
352905363,1
695763684,1
330150434,1
41262139,1
37891141,1
37891140,1
11040123,1
729170149,1
520337823,1
538991337,1
10530798,1
520337825,1
199105836,1
89585446,1
520337828,1
4886376,1
4886375,1
4886374,1
37814031,1
20900072,1
4886378,1
315146502,1
10981673,1
222088906,1
385754237,1
385754231,1
704160398,1
676886070,1
366840860,1
374952910,1
366840862,1
704160397,1
463880939,1
704160395,1
19909866,1
539101845,1
341688365,1
475351680,1
455449056,1
455449059,1
292208687,1
165264485,1
165264484,1
20318503,1
284915237,1
284915236,1
19900939,1
20178595,1
176210453,1
465424170,1
176210456,1
176210455,1
176210458,1
574483234,1
544664241,1
463869346,1
60116381,1
60116380,1
60116383,1
60116382,1
347287633,1
498657062,1
498657060,1
26286772,1
471722611,1
23034860,1
456314149,1
456314148,1
456314147,1
456314146,1
176180511,1
329694549,1
329694548,1
465159973,1
465159970,1
401987800,1
594774733,1
594774732,1
480646029,1
480646028,1
110164846,1
480646026,1
480646024,1
165334553,1
480646021,1
42294732,1
465413246,1
548718299,1
465413249,1
548718292,1
132220915,1
13501593,1
132220912,1
475351847,1
28159852,1
34287041,1
728796868,1
465368631,1
455083965,1
466653266,1
466653264,1
455083969,1
455083968,1
466653269,1
466653268,1
108705299,1
472471217,1
19899276,1
235378697,1
235378698,1
122023938,1
4686990,1
19977261,1
20194985,1
316470333,1
87148492,1
20194983,1
8140256,1
554314846,1
573292758,1
399679408,1
452080898,1
399679406,1
25850472,1
150784791,1
399679403,1
22911157,1
444465857,1
460016954,1
108154737,1
460016952,1
460016953,1
165325650,1
22911158,1
19938439,1
523748559,1
354710557,1
354710556,1
30033054,1
465381269,1
48680974,1
48680975,1
4320804,1
48680973,1
4872830,1
377233440,1
377233441,1
377233442,1
48680979,1
87415553,1
747435023,1
22909925,1
22909923,1
177236361,1
177236362,1
143939994,1
143939992,1
143939993,1
41590786,1
143939991,1
367708221,1
578541538,1
554956420,1
354710423,1
354710422,1
19895495,1
620899816,1
546124280,1
311142779,1
546124282,1
263157468,1
206668118,1
95417828,1
437731512,1
742610247,1
272953305,1
272953300,1
553532893,1
467514126,1
165217870,1
41551847,1
19899867,1
450934831,1
393872765,1
37891138,1
37891139,1
37891134,1
37891136,1
19897492,1
37891133,1
545940072,1
21178364,1
545940074,1
20443212,1
474809315,1
42056166,1
4886366,1
549603113,1
455693005,1
465401962,1
465401966,1
403955590,1
465401964,1
19914256,1
453299281,1
525658253,1
525658252,1
43063547,1
22884411,1
471722609,1
36606094,1
36606095,1
435432015,1
22910570,1
22910571,1
466661949,1
26134961,1
26134969,1
546365203,1
352392845,1
352392847,1
463673422,1
463673423,1
479129085,1
454842388,1
725188613,1
479129089,1
199105725,1
561718401,1
561718400,1
40325365,1
177235880,1
40325362,1
292208685,1
717921576,1
126012207,1
126012206,1
688707556,1
176210448,1
176210449,1
35185450,1
86121520,1
402436446,1
118255253,1
23026715,1
636578328,1
118255255,1
393850368,1
466899095,1
402436449,1
521502904,1
471504957,1
471504958,1
38718509,1
515042290,1
460876922,1
456314150,1
329694550,1
329694554,1
475308566,1
475308564,1
41551810,1
204666322,1
79265145,1
607792925,1
79265143,1
607085378,1
653814231,1
653814233,1
430839858,1
653814235,1
653814237,1
548718289,1
548718283,1
548718280,1
38911501,1
187874481,1
38911502,1
13501273,1
38911509,1
351039233,1
455715711,1
466653274,1
455083973,1
20319599,1
455083971,1
466653270,1
453517083,1
455083974,1
466653273,1
20319593,1
455083978,1
455083979,1
466653278,1
404772366,1
496967083,1
546124276,1
546124273,1
454887322,1
560968587,1
4911698,1
20319979,1
20319971,1
20319972,1
20319975,1
20319974,1
20319977,1
20319976,1
465653671,1
465653670,1
725383221,1
725383220,1
725383222,1
316470040,1
475308610,1
48680969,1
477894137,1
569078006,1
22915657,1
37625505,1
400874852,1
24851890,1
4872825,1
4872827,1
439710221,1
439710220,1
329384215,1
329384214,1
329384217,1
329384211,1
329384210,1
329384212,1
356391598,1
747435036,1
22909919,1
19908080,1
41590793,1
41590797,1
19896822,1
41590794,1
41590799,1
41590798,1
561741711,1
440434599,1
453462326,1
177236487,1
462771109,1
454236681,1
39442470,1
157720324,1
104476236,1
104476237,1
104476234,1
654513472,1
45586321,1
610832062,1
22894899,1
22894894,1
22894892,1
22894891,1
563508582,1
20192248,1
464936533,1
704194101,1
704194103,1
704194102,1
210643936,1
548252184,1
22884246,1
545940065,1
545940066,1
20443208,1
545940069,1
48809472,1
101804186,1
548252185,1
453957426,1
453957427,1
4886358,1
454844394,1
454844393,1
19895957,1
455718964,1
455718965,1
455478684,1
20296284,1
20296281,1
20296280,1
20296283,1
20296282,1
108812399,1
551006099,1
371185038,1
20442248,1
40631278,1
454837863,1
40662773,1
199361850,1
124074646,1
729170145,1
420967481,1
420967480,1
112854780,1
401007230,1
165325606,1
219132794,1
419357132,1
459190757,1
459190756,1
729170146,1
107910634,1
727856198,1
19652361,1
218948503,1
37807544,1
533386017,1
218948504,1
350782308,1
545940080,1
545940081,1
477767263,1
464935941,1
499649506,1
731048407,1
339874388,1
400819501,1
36675287,1
479129093,1
36675282,1
303188200,1
10530799,1
435799621,1
37814032,1
37814033,1
37814030,1
722883974,1
570334096,1
188982945,1
763339253,1
20318502,1
479146253,1
479146252,1
653814223,1
48114927,1
653814225,1
653814228,1
312955862,1
165334551,1
477801019,1
538358463,1
538358462,1
460876069,1
46277555,1
210644166,1
134811810,1
440244312,1
115577618,1
562481866,1
208067040,1
20194966,1
20194964,1
698310864,1
25850450,1
547458273,1
456316925,1
456316924,1
456316923,1
96268485,1
332695584,1
316470039,1
695763681,1
52638659,1
732988744,1
21181187,1
466653263,1
400874846,1
45586282,1
561741710,1
347724804,1
329384209,1
370125650,1
329384204,1
329384203,1
370125651,1
19908070,1
19908072,1
19908073,1
19908076,1
433818622,1
19908079,1
433818620,1
433818621,1
188982943,1
111771067,1
40493512,1
40493513,1
48168952,1
40493514,1
45586267,1
454188456,1
731577569,1
22894883,1
454188458,1
465653668,1
465653669,1
426366140,1
463677563,1
465653665,1
465653666,1
440244314,1
157720317,1
96268484,1
96268486,1
331089344,1
477764580,1
462771110,1
331089345,1
331089342,1
164060500,1
463677565,1
331089341,1
164060505,1
164060504,1
164060507,1
164060506,1
329988460,1
164060508,1
20289669,1
331089349,1
4883068,1
463677569,1
455083964,1
20192253,1
478155028,1
38080683,1
95213669,1
20192255,1
143873200,1
393872217,1
393872214,1
341093394,1
341093393,1
347130187,1
261634453,1
22884251,1
22884250,1
222843790,1
374142083,1
25367322,1
642181822,1
20192257,1
465175531,1
561726589,1
465175532,1
230385997,1
126410856,1
548249775,1
473733102,1
20296275,1
19937715,1
20296277,1
453994595,1
461895015,1
725222275,1
753030055,1
449819603,1
20442254,1
733522486,1
465381658,1
639131219,1
333292597,1
333292594,1
477807555,1
435431003,1
24424706,1
718132175,1
143873205,1
473728694,1
473728693,1
38802036,1
38802037,1
163593798,1
20194988,1
409124185,1
546078567,1
490998043,1
80209245,1
133806978,1
133806979,1
404292743,1
404292742,1
404292741,1
460764909,1
741889016,1
741889015,1
462766324,1
462766321,1
462766320,1
462766323,1
462766322,1
464706886,1
15834351,1
431329864,1
41651763,1
463639298,1
87411698,1
367724575,1
354348777,1
354348775,1
24457559,1
35165799,1
163589272,1
399681577,1
399681576,1
675208629,1
675208628,1
675208624,1
675208627,1
399679409,1
675208621,1
399681578,1
164612927,1
732996849,1
329989915,1
329989912,1
68520852,1
329989910,1
452080894,1
4320787,1
4320786,1
48114958,1
393674972,1
543651999,1
21172575,1
466895705,1
466895706,1
466895707,1
367708951,1
543651996,1
396961225,1
396961227,1
46277548,1
263821558,1
562481870,1
20299589,1
20299587,1
25850427,1
466661954,1
466661955,1
466661951,1
37814027,1
37814026,1
475251116,1
463398911,1
165325651,1
455713130,1
187659378,1
331284443,1
30176675,1
43710578,1
45586291,1
465366315,1
561741709,1
406459467,1
165325229,1
165325223,1
19908068,1
165325226,1
165325225,1
75607165,1
28289533,1
690837666,1
690837667,1
111771070,1
111771071,1
45586273,1
463670190,1
404755526,1
459144152,1
372545211,1
19937716,1
22078181,1
766091392,1
324619232,1
477794900,1
19937714,1
627191928,1
37625602,1
164060510,1
723869795,1
206021786,1
701913025,1
476268108,1
95213679,1
95213678,1
95213677,1
95213676,1
95213675,1
476268107,1
704194126,1
457894392,1
393872226,1
115413031,1
79875414,1
143873218,1
345838611,1
554324542,1
465175528,1
398555298,1
401083643,1
547462841,1
547462840,1
451065099,1
167190711,1
604323709,1
753030058,1
688421004,1
330237607,1
732988743,1
491774327,1
20296267,1
491774321,1
471807639,1
48432114,1
20296268,1
311420917,1
26442468,1
48680971,1
548618767,1
165217778,1
41590837,1
20444768,1
458245870,1
41590835,1
25367028,1
453935304,1
733974070,1
377233443,1
104476238,1
41590838,1
10981670,1
471505296,1
146301490,1
521946953,1
547462852,1
24172046,1
191008781,1
465367055,1
18373388,1
490998038,1
687970467,1
18373384,1
118119100,1
26134849,1
331089340,1
87415559,1
463631148,1
463631147,1
20413130,1
80209252,1
728863855,1
87411680,1
755492380,1
657730942,1
352905244,1
563946472,1
108156541,1
367724576,1
562450459,1
464896844,1
452083266,1
404721939,1
46699728,1
108457153,1
108457154,1
562489195,1
675208632,1
675208633,1
361452619,1
562489196,1
594312261,1
25850507,1
41551804,1
4320791,1
609009571,1
609009570,1
480883308,1
41551807,1
685116210,1
452641476,1
452641477,1
181651618,1
704196235,1
28754802,1
464684035,1
35393272,1
465370552,1
15915825,1
337617559,1
684473208,1
725383218,1
725383219,1
22892025,1
622015835,1
622015837,1
22892023,1
25856450,1
455712867,1
330155348,1
160093855,1
455712869,1
347724256,1
20441254,1
20441255,1
267471413,1
267471415,1
267471418,1
164955197,1
455722369,1
393867357,1
664683494,1
24851868,1
165325230,1
165325231,1
165325232,1
352905364,1
132491761,1
22892117,1
620899819,1
726172727,1
546124283,1
331284437,1
463677228,1
561082393,1
331089361,1
463457983,1
498661528,1
38718511,1
337432406,1
38718514,1
704194134,1
473729266,1
433241184,1
433241183,1
606106632,1
606106631,1
704194133,1
599059471,1
592041104,1
674290279,1
40662784,1
453989314,1
20900719,1
177235881,1
177235882,1
477764582,1
26287309,1
331091134,1
331091135,1
331091137,1
331091138,1
196806123,1
20228748,1
465656094,1
471508745,1
471508744,1
463879464,1
663976209,1
430875640,1
400836977,1
333292574,1
687959821,1
687959820,1
543382322,1
26134691,1
26134692,1
733974069,1
