typ,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 2:58,45.494583,-73.65359,42.6,,
T,01/01/2018 2:58,45.494053,-73.652708,42.7,,
T,01/01/2018 2:58,45.493557,-73.65178,42.9,,
T,01/01/2018 2:58,45.493123,-73.650845,43.1,,
T,01/01/2018 2:58,45.492647,-73.649722,43.4,,
T,01/01/2018 2:58,45.492287,-73.64884,43.6,,
T,01/01/2018 2:58,45.491909,-73.647946,43.7,,
T,01/01/2018 2:58,45.491529,-73.646996,43.7,,
T,01/01/2018 2:58,45.491125,-73.646055,43.7,,
T,01/01/2018 2:58,45.490701,-73.645131,44.1,,
T,01/01/2018 2:58,45.490173,-73.643973,45,,
T,01/01/2018 2:58,45.489731,-73.64296,45.6,,
T,01/01/2018 2:58,45.489162,-73.641708,46.3,,
T,01/01/2018 2:58,45.488739,-73.640759,47,,
T,01/01/2018 2:59,45.488199,-73.639595,47.8,,
T,01/01/2018 2:59,45.487696,-73.638426,48.3,,
T,01/01/2018 2:59,45.487315,-73.637542,48.9,,
T,01/01/2018 2:59,45.486939,-73.63673,49.4,,
T,01/01/2018 2:59,45.486536,-73.635852,50,,
T,01/01/2018 2:59,45.486142,-73.634976,50.7,,
T,01/01/2018 2:59,45.485671,-73.63388,51.5,,
T,01/01/2018 2:59,45.485132,-73.632704,52.8,,
T,01/01/2018 2:59,45.484743,-73.631781,54.1,,
T,01/01/2018 2:59,45.484249,-73.630651,56.1,,
T,01/01/2018 2:59,45.483767,-73.629577,57.6,,
T,01/01/2018 2:59,45.483349,-73.628674,58.6,,
T,01/01/2018 2:59,45.482918,-73.627702,58.7,,
T,01/01/2018 3:00,45.482391,-73.626492,59.7,,
T,01/01/2018 3:00,45.481963,-73.625582,61.2,,
T,01/01/2018 3:00,45.48158,-73.62475,62.9,,
T,01/01/2018 3:00,45.481177,-73.623824,65.1,,
T,01/01/2018 3:00,45.480862,-73.623066,66.7,,
T,01/01/2018 3:00,45.480408,-73.622051,68.1,,
T,01/01/2018 3:00,45.479938,-73.621295,68.3,,
T,01/01/2018 3:00,45.47924,-73.620478,69.9,,
T,01/01/2018 3:00,45.478605,-73.619906,71.1,,
T,01/01/2018 3:00,45.477959,-73.619345,71.8,,
T,01/01/2018 3:00,45.477194,-73.618519,72.5,,
T,01/01/2018 3:00,45.476629,-73.617683,73.3,,
T,01/01/2018 3:00,45.475681,-73.616101,73.9,,
T,01/01/2018 3:01,45.475097,-73.614904,72.8,,
T,01/01/2018 3:01,45.474678,-73.614085,71.2,,
T,01/01/2018 3:01,45.474301,-73.61326,70,,
T,01/01/2018 3:01,45.473884,-73.612307,68.2,,
T,01/01/2018 3:01,45.473552,-73.6116,67.1,,
T,01/01/2018 3:01,45.473105,-73.610664,66.2,,
T,01/01/2018 3:01,45.47271,-73.609864,66,,
T,01/01/2018 3:01,45.472237,-73.608795,66.1,,
T,01/01/2018 3:01,45.471881,-73.607994,65.9,,
T,01/01/2018 3:01,45.471514,-73.607206,65.6,,
T,01/01/2018 3:01,45.471081,-73.606224,64.8,,
T,01/01/2018 3:01,45.470675,-73.605235,64.2,,
T,01/01/2018 3:01,45.47031,-73.604391,62.1,,
T,01/01/2018 3:01,45.469937,-73.603537,59.8,,
T,01/01/2018 3:02,45.469628,-73.602662,57.4,,
T,01/01/2018 3:02,45.469468,-73.60166,55,,
T,01/01/2018 3:02,45.469466,-73.600642,52.9,,
T,01/01/2018 3:02,45.469638,-73.599826,50.7,,
T,01/01/2018 3:02,45.469853,-73.599126,48.3,,
T,01/01/2018 3:02,45.470187,-73.5984,45.6,,
T,01/01/2018 3:02,45.47057,-73.597858,44,,
T,01/01/2018 3:02,45.471054,-73.597293,43.5,,
T,01/01/2018 3:02,45.47148,-73.596879,43.7,,
T,01/01/2018 3:02,45.472109,-73.59653,45.1,,
T,01/01/2018 3:02,45.472619,-73.59639,45.2,,
T,01/01/2018 3:02,45.473298,-73.596186,44.6,,
T,01/01/2018 3:02,45.473898,-73.59598,44.1,,
T,01/01/2018 3:03,45.474517,-73.595738,43.7,,
T,01/01/2018 3:03,45.475316,-73.595418,43.8,,
T,01/01/2018 3:03,45.475965,-73.595156,43.7,,
T,01/01/2018 3:03,45.476617,-73.594827,42.8,,
T,01/01/2018 3:03,45.477423,-73.594266,41.2,,
T,01/01/2018 3:03,45.478064,-73.593738,39.4,,
T,01/01/2018 3:03,45.478759,-73.592853,37.5,,
T,01/01/2018 3:03,45.479261,-73.592092,36.6,,
T,01/01/2018 3:03,45.479872,-73.591151,35.7,,
T,01/01/2018 3:03,45.480384,-73.590427,34.8,,
T,01/01/2018 3:03,45.480878,-73.589714,34.4,,
T,01/01/2018 3:03,45.481475,-73.588811,35.1,,
T,01/01/2018 3:03,45.481967,-73.588054,36.2,,
T,01/01/2018 3:03,45.482459,-73.587281,36.8,,
T,01/01/2018 3:04,45.482956,-73.586509,37,,
T,01/01/2018 3:04,45.483554,-73.585546,37.3,,
T,01/01/2018 3:04,45.484158,-73.584556,37.1,,
T,01/01/2018 3:04,45.484628,-73.583788,36.9,,
T,01/01/2018 3:04,45.485077,-73.583033,36.7,,
T,01/01/2018 3:04,45.485593,-73.582134,37,,
T,01/01/2018 3:04,45.486006,-73.581427,37,,
T,01/01/2018 3:04,45.486405,-73.580787,36.3,,
T,01/01/2018 3:04,45.486765,-73.580223,35.4,,
T,01/01/2018 3:04,45.487347,-73.57979,34.4,,
T,01/01/2018 3:04,45.487819,-73.579523,36.1,,
T,01/01/2018 3:04,45.488254,-73.578988,38.1,,
T,01/01/2018 3:04,45.488728,-73.578304,41.2,,
T,01/01/2018 3:05,45.4891,-73.577763,43.5,,
T,01/01/2018 3:05,45.489555,-73.577185,45,,
T,01/01/2018 3:05,45.489866,-73.576939,45,,
T,01/01/2018 3:05,45.490212,-73.57688,44.8,,
T,01/01/2018 3:05,45.49066,-73.577008,44.3,,
T,01/01/2018 3:05,45.490954,-73.57721,44.1,,
T,01/01/2018 3:06,45.491011,-73.577257,44.2,,
T,01/01/2018 3:06,45.491194,-73.577329,45.7,,
T,01/01/2018 3:06,45.491599,-73.577021,48.2,,
T,01/01/2018 3:06,45.491835,-73.576815,49,,
T,01/01/2018 3:06,45.491943,-73.576728,49.2,,
T,01/01/2018 3:06,45.491996,-73.576681,49.4,,
T,01/01/2018 3:06,45.492201,-73.576496,49.1,,
T,01/01/2018 3:07,45.492466,-73.576254,48.6,,
T,01/01/2018 3:07,45.492728,-73.576003,48.3,,
T,01/01/2018 3:07,45.492951,-73.575777,48.1,,
T,01/01/2018 3:07,45.493176,-73.575552,48,,
T,01/01/2018 3:07,45.493507,-73.575231,47.7,,
T,01/01/2018 3:07,45.493612,-73.575106,47.6,,
T,01/01/2018 3:08,45.493668,-73.57504,47.6,,
T,01/01/2018 3:08,45.493753,-73.574942,47.5,,
T,01/01/2018 3:08,45.493664,-73.574621,47.2,,
T,01/01/2018 3:08,45.493492,-73.574234,47.1,,
T,01/01/2018 3:08,45.49322,-73.573679,46.9,,
T,01/01/2018 3:08,45.492975,-73.573192,46,,
T,01/01/2018 3:08,45.492739,-73.572703,45.2,,
T,01/01/2018 3:08,45.492664,-73.572545,45.1,,
T,01/01/2018 3:09,45.492616,-73.572458,44,,
T,01/01/2018 3:09,45.49246,-73.572141,42.5,,
T,01/01/2018 3:09,45.49219,-73.571568,41.3,,
T,01/01/2018 3:09,45.491857,-73.570911,40.4,,
T,01/01/2018 3:09,45.491525,-73.570291,39.4,,
T,01/01/2018 3:09,45.491307,-73.569803,38.7,,
T,01/01/2018 3:09,45.491017,-73.569199,38.7,,
T,01/01/2018 3:09,45.490789,-73.568706,38.2,,
T,01/01/2018 3:09,45.490517,-73.568113,37.7,,
T,01/01/2018 3:09,45.490339,-73.567712,37.2,,
T,01/01/2018 3:10,45.490244,-73.567507,36.9,,
T,01/01/2018 3:10,45.490208,-73.567437,36.8,,
T,01/01/2018 3:10,45.490131,-73.567223,36.4,,
T,01/01/2018 3:10,45.490192,-73.567075,36.1,,
T,01/01/2018 3:10,45.490217,-73.566953,35.6,,
T,01/01/2018 3:12,45.490241,-73.56685,32.3,,
T,01/01/2018 3:13,45.490295,-73.566778,25.2,,
T,01/01/2018 3:13,45.490364,-73.566702,24.8,,
T,01/01/2018 3:15,45.490359,-73.566741,21.4,,
T,01/01/2018 3:15,45.490299,-73.566804,20.5,,
T,01/01/2018 3:15,45.490275,-73.566923,18,,
T,01/01/2018 3:15,45.490313,-73.567003,16.5,,
T,01/01/2018 3:15,45.490592,-73.566841,8.9,,
T,01/01/2018 3:16,45.490959,-73.566489,4.9,,
T,01/01/2018 3:16,45.491475,-73.566028,3.3,,
T,01/01/2018 3:16,45.491897,-73.565666,3.5,,
T,01/01/2018 3:16,45.492286,-73.565326,4.6,,
T,01/01/2018 3:16,45.492439,-73.56519,5.4,,
T,01/01/2018 3:16,45.492631,-73.565015,6.9,,
T,01/01/2018 3:16,45.49295,-73.56475,8.4,,
T,01/01/2018 3:16,45.49325,-73.564507,9.1,,
T,01/01/2018 3:16,45.493558,-73.564245,9.8,,
T,01/01/2018 3:16,45.493911,-73.563958,11,,
T,01/01/2018 3:16,45.494178,-73.563731,11.9,,
T,01/01/2018 3:16,45.494226,-73.563582,12.4,,
T,01/01/2018 3:16,45.494115,-73.563292,12.8,,
T,01/01/2018 3:17,45.493926,-73.562893,13.7,,
T,01/01/2018 3:17,45.49376,-73.562472,15.4,,
T,01/01/2018 3:17,45.493681,-73.56228,16.9,,
T,01/01/2018 3:17,45.493632,-73.562229,19.1,,
T,01/01/2018 3:17,45.493441,-73.562362,22.2,,
T,01/01/2018 3:17,45.493162,-73.562563,23.8,,
T,01/01/2018 3:17,45.493122,-73.562806,24.2,,
T,01/01/2018 3:17,45.493202,-73.562998,24.2,,
T,01/01/2018 3:17,45.493319,-73.563309,24.1,,
T,01/01/2018 3:17,45.493241,-73.563492,23.9,,
T,01/01/2018 3:17,45.493132,-73.563586,23.8,,
T,01/01/2018 3:19,45.493098,-73.563632,26.4,,
T,01/01/2018 3:22,45.493021,-73.563662,40.5,,
T,01/01/2018 3:22,45.49306,-73.563543,40.4,,
T,01/01/2018 3:25,45.493002,-73.563634,40.7,,
T,01/01/2018 3:25,45.49295,-73.563651,40.6,,
T,01/01/2018 3:25,45.492892,-73.563648,40.5,,
T,01/01/2018 3:25,45.492796,-73.563676,40.5,,
T,01/01/2018 3:25,45.492838,-73.563572,40.3,,
T,01/01/2018 3:25,45.49296,-73.56348,40.2,,
T,01/01/2018 3:25,45.49296,-73.56348,40.2,,
