typ,time,latitude,longitude,altitude (m),name,desc
T,30/12/2017 21:26,45.494724,-73.553299,-19,,
T,30/12/2017 21:26,45.494652,-73.553162,-16,,
T,30/12/2017 21:27,45.494606,-73.55304,-17,,
T,30/12/2017 21:27,45.494396,-73.552971,-19,,
T,30/12/2017 21:27,45.494179,-73.553047,-19,,
T,30/12/2017 21:27,45.4939,-73.553131,-18,,
T,30/12/2017 21:27,45.493526,-73.553223,-19,,
T,30/12/2017 21:27,45.493351,-73.553299,-19,,
T,30/12/2017 21:27,45.493298,-73.553329,-21,,
T,30/12/2017 21:27,45.493176,-73.553474,-23,,
T,30/12/2017 21:27,45.493137,-73.553757,-22,,
T,30/12/2017 21:27,45.49308,-73.554184,-22,,
T,30/12/2017 21:27,45.493069,-73.554543,-22,,
T,30/12/2017 21:27,45.493065,-73.555023,-22,,
T,30/12/2017 21:27,45.49305,-73.555405,-22,,
T,30/12/2017 21:27,45.493046,-73.555504,-20,,
T,30/12/2017 21:27,45.493038,-73.555717,-21,,
T,30/12/2017 21:27,45.493015,-73.556221,-21,,
T,30/12/2017 21:28,45.493034,-73.556313,-18,,
T,30/12/2017 21:28,45.493008,-73.55658,-18,,
T,30/12/2017 21:28,45.493042,-73.556885,-17,,
T,30/12/2017 21:28,45.493168,-73.557175,-17,,
T,30/12/2017 21:28,45.493256,-73.557442,-18,,
T,30/12/2017 21:28,45.493183,-73.557549,-17,,
T,30/12/2017 21:28,45.492939,-73.55761,-11,,
T,30/12/2017 21:28,45.492805,-73.557716,-10,,
T,30/12/2017 21:28,45.49279,-73.557838,-9,,
T,30/12/2017 21:28,45.492901,-73.558151,-12,,
T,30/12/2017 21:28,45.492973,-73.558372,-13,,
T,30/12/2017 21:28,45.493114,-73.558678,-14,,
T,30/12/2017 21:28,45.493198,-73.558891,-15,,
T,30/12/2017 21:28,45.493324,-73.559174,-19,,
T,30/12/2017 21:28,45.493393,-73.559387,-21,,
T,30/12/2017 21:28,45.493465,-73.559631,-19,,
T,30/12/2017 21:28,45.493511,-73.559692,-19,,
