type,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 1:53,45.48164765,-73.57734291,23.3,,
T,01/01/2018 1:53,45.48141864,-73.57771491,22.3,,
T,01/01/2018 1:55,45.48136692,-73.57781056,20.3,,
T,01/01/2018 1:55,45.48132028,-73.57789405,20.3,,
T,01/01/2018 1:55,45.48126398,-73.57797961,19.3,,
T,01/01/2018 1:55,45.48112903,-73.5779449,19.3,,
T,01/01/2018 1:55,45.48093881,-73.57776486,20.3,,
T,01/01/2018 1:55,45.48064303,-73.5775756,19.3,,
T,01/01/2018 1:55,45.48035756,-73.57774507,19.3,,
T,01/01/2018 1:55,45.48004662,-73.57791057,19.3,,
T,01/01/2018 1:55,45.47969086,-73.57791363,19.3,,
T,01/01/2018 1:55,45.47923115,-73.5776688,18.3,,
T,01/01/2018 1:55,45.47890001,-73.57732045,16.3,,
T,01/01/2018 1:55,45.47843444,-73.57679696,11.3,,
T,01/01/2018 1:56,45.47806669,-73.57638209,8.3,,
T,01/01/2018 1:56,45.47762344,-73.57588166,7.3,,
T,01/01/2018 1:56,45.47726725,-73.5754735,7.3,,
T,01/01/2018 1:56,45.47716868,-73.57536233,8.3,,
T,01/01/2018 1:56,45.47658402,-73.57471032,14.3,,
T,01/01/2018 1:56,45.47619873,-73.57430326,16.3,,
T,01/01/2018 1:56,45.4758683,-73.57395009,14.3,,
T,01/01/2018 1:56,45.47556518,-73.5736731,14.3,,
T,01/01/2018 1:56,45.47528696,-73.57350502,13.3,,
T,01/01/2018 1:56,45.47504499,-73.57369479,17.3,,
T,01/01/2018 1:56,45.47508977,-73.57400993,18.3,,
T,01/01/2018 1:56,45.47522947,-73.57432476,20.3,,
T,01/01/2018 1:56,45.47524697,-73.57473165,20.3,,
T,01/01/2018 1:56,45.4750485,-73.57508685,20.3,,
T,01/01/2018 1:56,45.47456367,-73.57521202,20.3,,
T,01/01/2018 1:57,45.47399983,-73.57539825,20.3,,
T,01/01/2018 1:57,45.47357217,-73.57576361,20.3,,
T,01/01/2018 1:57,45.47313962,-73.57617951,20.3,,
T,01/01/2018 1:57,45.47261652,-73.57670189,22.3,,
T,01/01/2018 1:57,45.47217051,-73.57714641,21.3,,
T,01/01/2018 1:57,45.47164999,-73.57761448,21.3,,
T,01/01/2018 1:57,45.47097987,-73.57820912,21.3,,
T,01/01/2018 1:57,45.47018069,-73.57888741,21.3,,
T,01/01/2018 1:57,45.46958684,-73.57934289,22.3,,
T,01/01/2018 1:57,45.46900598,-73.57969054,23.3,,
T,01/01/2018 1:57,45.46845999,-73.57998514,24.3,,
T,01/01/2018 1:57,45.46786624,-73.58031048,25.3,,
T,01/01/2018 1:57,45.46715743,-73.58074009,26.3,,
T,01/01/2018 1:57,45.46663174,-73.58120097,27.3,,
T,01/01/2018 1:58,45.46608139,-73.58186155,28.3,,
T,01/01/2018 1:58,45.4657027,-73.5823348,27.3,,
T,01/01/2018 1:58,45.46515546,-73.58283921,28.3,,
T,01/01/2018 1:58,45.46483743,-73.58336824,30.3,,
T,01/01/2018 1:58,45.46470821,-73.5843245,29.3,,
T,01/01/2018 1:58,45.46468655,-73.58519711,29.3,,
T,01/01/2018 1:58,45.46468201,-73.58622842,30.3,,
T,01/01/2018 1:58,45.46468015,-73.58725148,31.3,,
T,01/01/2018 1:58,45.46467336,-73.58807646,31.3,,
T,01/01/2018 1:58,45.46467592,-73.58912625,32.3,,
T,01/01/2018 1:58,45.46466588,-73.59001225,34.3,,
T,01/01/2018 1:58,45.4646679,-73.59090034,35.3,,
T,01/01/2018 1:58,45.46466706,-73.59176729,37.3,,
T,01/01/2018 1:59,45.464707,-73.59287697,39.3,,
T,01/01/2018 1:59,45.46483247,-73.59376051,41.3,,
T,01/01/2018 1:59,45.46508712,-73.59477964,40.3,,
T,01/01/2018 1:59,45.46544781,-73.59566695,36.3,,
T,01/01/2018 1:59,45.46580526,-73.59633102,32.3,,
T,01/01/2018 1:59,45.46635518,-73.59709361,34.3,,
T,01/01/2018 1:59,45.46694455,-73.59779996,38.3,,
T,01/01/2018 1:59,45.46740976,-73.59835484,40.3,,
T,01/01/2018 1:59,45.46797786,-73.59903401,41.3,,
T,01/01/2018 1:59,45.46855558,-73.5997267,39.3,,
T,01/01/2018 1:59,45.46915532,-73.60046468,40.4,,
T,01/01/2018 1:59,45.4696094,-73.60112539,40.4,,
T,01/01/2018 1:59,45.4699902,-73.60183463,39.4,,
T,01/01/2018 2:00,45.47030312,-73.60259705,39.4,,
T,01/01/2018 2:00,45.47056513,-73.60342798,38.4,,
T,01/01/2018 2:00,45.47087422,-73.60453804,38.4,,
T,01/01/2018 2:00,45.47117222,-73.6054522,39.4,,
T,01/01/2018 2:00,45.47147487,-73.60625968,40.4,,
T,01/01/2018 2:00,45.47186412,-73.60721086,41.4,,
T,01/01/2018 2:00,45.47220006,-73.60800401,43.4,,
T,01/01/2018 2:00,45.47260034,-73.60897259,46.4,,
T,01/01/2018 2:00,45.47292834,-73.60978436,47.4,,
T,01/01/2018 2:00,45.47336491,-73.61080961,51.4,,
T,01/01/2018 2:00,45.47373955,-73.61164225,54.4,,
T,01/01/2018 2:00,45.47411059,-73.61246569,56.4,,
T,01/01/2018 2:00,45.47455579,-73.61348318,59.4,,
T,01/01/2018 2:00,45.47482615,-73.61409151,60.4,,
T,01/01/2018 2:01,45.47529898,-73.61508697,62.4,,
T,01/01/2018 2:01,45.47582271,-73.61601126,64.4,,
T,01/01/2018 2:01,45.47633679,-73.61689914,68.4,,
T,01/01/2018 2:01,45.47673736,-73.61760078,70.4,,
T,01/01/2018 2:01,45.47716593,-73.61827039,73.4,,
T,01/01/2018 2:01,45.4776297,-73.6187765,80.4,,
T,01/01/2018 2:01,45.47816651,-73.61931154,83.4,,
T,01/01/2018 2:01,45.47883379,-73.61991188,83.4,,
T,01/01/2018 2:01,45.47936393,-73.62039488,84.4,,
T,01/01/2018 2:01,45.47985384,-73.62094647,84.4,,
T,01/01/2018 2:01,45.48029851,-73.62157784,83.4,,
T,01/01/2018 2:01,45.48068916,-73.62229407,80.5,,
T,01/01/2018 2:01,45.48106918,-73.62312686,77.5,,
T,01/01/2018 2:01,45.4814649,-73.62400888,74.5,,
T,01/01/2018 2:02,45.48187118,-73.62491309,71.5,,
T,01/01/2018 2:02,45.48238212,-73.62605765,68.5,,
T,01/01/2018 2:02,45.48286834,-73.62713884,65.5,,
T,01/01/2018 2:02,45.48334499,-73.62820587,61.5,,
T,01/01/2018 2:02,45.48383469,-73.62928575,58.5,,
T,01/01/2018 2:02,45.48421617,-73.63016246,58.5,,
T,01/01/2018 2:02,45.48470327,-73.63126281,55.5,,
T,01/01/2018 2:02,45.48509022,-73.63213009,52.5,,
T,01/01/2018 2:02,45.48558235,-73.63322859,50.5,,
T,01/01/2018 2:02,45.48598296,-73.63412238,50.5,,
T,01/01/2018 2:02,45.48637709,-73.63500408,50.5,,
T,01/01/2018 2:02,45.48676708,-73.63586783,48.5,,
T,01/01/2018 2:02,45.4871499,-73.6367309,47.5,,
T,01/01/2018 2:03,45.48762561,-73.63779953,45.5,,
T,01/01/2018 2:03,45.48799901,-73.63863131,44.5,,
T,01/01/2018 2:03,45.48846246,-73.63965547,42.5,,
T,01/01/2018 2:03,45.4888244,-73.64046455,41.5,,
T,01/01/2018 2:03,45.48917038,-73.64123583,39.5,,
T,01/01/2018 2:03,45.48958684,-73.64217169,39.5,,
T,01/01/2018 2:03,45.48990851,-73.64288663,39.5,,
T,01/01/2018 2:03,45.49031189,-73.64378936,38.6,,
T,01/01/2018 2:03,45.49063768,-73.64452018,37.6,,
T,01/01/2018 2:03,45.49105133,-73.64545192,36.6,,
T,01/01/2018 2:03,45.49147146,-73.64639423,37.6,,
T,01/01/2018 2:03,45.49187973,-73.64736941,37.6,,
T,01/01/2018 2:03,45.49228433,-73.64834878,38.6,,
T,01/01/2018 2:03,45.49262129,-73.64915135,38.6,,
T,01/01/2018 2:04,45.4930228,-73.65012755,37.6,,
T,01/01/2018 2:04,45.49333808,-73.65084142,33.6,,
T,01/01/2018 2:04,45.493785,-73.65177361,34.6,,
T,01/01/2018 2:04,45.4941869,-73.65251285,32.6,,
T,01/01/2018 2:04,45.49472558,-73.6533912,27.6,,
T,01/01/2018 2:04,45.49516622,-73.65408832,26.6,,
T,01/01/2018 2:04,45.49572576,-73.6549681,27.6,,
T,01/01/2018 2:04,45.49625923,-73.65582281,26.6,,
T,01/01/2018 2:04,45.49668351,-73.65649939,27.6,,
T,01/01/2018 2:04,45.49711361,-73.65717904,27.6,,
T,01/01/2018 2:04,45.49742504,-73.65767422,28.6,,
T,01/01/2018 2:04,45.49795785,-73.65853433,30.6,,
T,01/01/2018 2:04,45.49856192,-73.65949122,28.6,,
T,01/01/2018 2:05,45.4991749,-73.66045843,27.6,,
T,01/01/2018 2:05,45.49963962,-73.66118533,30.6,,
T,01/01/2018 2:05,45.50021406,-73.66199245,33.6,,
T,01/01/2018 2:05,45.50072645,-73.6626019,33.7,,
T,01/01/2018 2:05,45.50126014,-73.66316049,35.7,,
T,01/01/2018 2:05,45.50180086,-73.66365673,35.7,,
T,01/01/2018 2:05,45.50232852,-73.66411188,35.7,,
T,01/01/2018 2:05,45.50283253,-73.66445429,35.7,,
T,01/01/2018 2:05,45.50327057,-73.66474653,36.7,,
T,01/01/2018 2:05,45.50377437,-73.66517414,37.7,,
T,01/01/2018 2:05,45.50413549,-73.66577803,36.7,,
T,01/01/2018 2:05,45.50432886,-73.66642104,36.7,,
T,01/01/2018 2:05,45.50442719,-73.66694118,38.7,,
T,01/01/2018 2:05,45.50444958,-73.66749052,38.7,,
T,01/01/2018 2:06,45.50439648,-73.66795704,38.7,,
T,01/01/2018 2:06,45.50431131,-73.66844333,36.7,,
T,01/01/2018 2:06,45.50421486,-73.66904835,35.7,,
T,01/01/2018 2:06,45.50440047,-73.66928442,36.7,,
T,01/01/2018 2:06,45.50486846,-73.66915599,38.7,,
T,01/01/2018 2:06,45.5052093,-73.6690695,38.7,,
T,01/01/2018 2:06,45.5052924,-73.66905039,38.7,,
T,01/01/2018 2:06,45.50536984,-73.66905805,38.7,,
T,01/01/2018 2:06,45.50528189,-73.66918898,39.7,,
T,01/01/2018 2:06,45.50491217,-73.66931722,40.7,,
T,01/01/2018 2:06,45.50440412,-73.66941426,39.7,,
T,01/01/2018 2:06,45.50418238,-73.66939975,39.7,,
T,01/01/2018 2:06,45.50392845,-73.66930558,38.7,,
T,01/01/2018 2:07,45.50350645,-73.66881523,38.7,,
T,01/01/2018 2:07,45.50339011,-73.66853631,39.7,,
T,01/01/2018 2:07,45.50337005,-73.66848041,39.7,,
T,01/01/2018 2:07,45.50320668,-73.66810988,42.7,,
T,01/01/2018 2:07,45.5029326,-73.66745961,45.7,,
T,01/01/2018 2:07,45.50284261,-73.6667949,45.7,,
T,01/01/2018 2:07,45.50292792,-73.66612205,49.7,,
T,01/01/2018 2:07,45.50324968,-73.66547888,49.7,,
T,01/01/2018 2:07,45.50366687,-73.66513968,48.7,,
T,01/01/2018 2:07,45.50433329,-73.66490952,47.7,,
T,01/01/2018 2:07,45.50505575,-73.66451476,47.7,,
T,01/01/2018 2:07,45.50568327,-73.66407924,47.7,,
T,01/01/2018 2:07,45.50649337,-73.66357949,44.7,,
T,01/01/2018 2:08,45.50714792,-73.66319406,40.7,,
T,01/01/2018 2:08,45.5079649,-73.66271342,37.7,,
T,01/01/2018 2:08,45.50859311,-73.66232888,34.7,,
T,01/01/2018 2:08,45.50934148,-73.66185503,35.7,,
T,01/01/2018 2:08,45.5101024,-73.66136708,34.7,,
T,01/01/2018 2:08,45.5107242,-73.66097334,32.7,,
T,01/01/2018 2:08,45.51146862,-73.66049435,32.7,,
T,01/01/2018 2:08,45.51219364,-73.66003604,33.7,,
T,01/01/2018 2:08,45.51294669,-73.65955799,35.7,,
T,01/01/2018 2:08,45.51361357,-73.65912168,37.7,,
T,01/01/2018 2:08,45.51443088,-73.65857842,38.7,,
T,01/01/2018 2:08,45.51503252,-73.65818705,38.7,,
T,01/01/2018 2:08,45.51559685,-73.65780666,39.7,,
