typ,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 2:15,45.545964,-73.619977,44,,
T,01/01/2018 2:15,45.545415,-73.618612,45,,
T,01/01/2018 2:15,45.54486,-73.617371,45,,
T,01/01/2018 2:16,45.544248,-73.616003,46,,
T,01/01/2018 2:18,45.544121,-73.615718,72,,
T,01/01/2018 2:18,45.543733,-73.614842,72,,
T,01/01/2018 2:18,45.543128,-73.613471,69,,
T,01/01/2018 2:19,45.542554,-73.612179,64,,
T,01/01/2018 2:19,45.542062,-73.612366,63,,
T,01/01/2018 2:19,45.541853,-73.612513,60,,
T,01/01/2018 2:19,45.541157,-73.612906,58,,
T,01/01/2018 2:20,45.540731,-73.613258,57,,
T,01/01/2018 2:20,45.541026,-73.61391,59,,
T,01/01/2018 2:20,45.541449,-73.614835,62,,
T,01/01/2018 2:20,45.541929,-73.615877,64,,
T,01/01/2018 2:20,45.542385,-73.616862,66,,
T,01/01/2018 2:20,45.542853,-73.617879,67,,
T,01/01/2018 2:21,45.54306,-73.61833,69,,
T,01/01/2018 2:21,45.543652,-73.619619,70,,
T,01/01/2018 2:21,45.544097,-73.62059,68,,
T,01/01/2018 2:21,45.544679,-73.621877,67,,
T,01/01/2018 2:22,45.545023,-73.623187,65,,
T,01/01/2018 2:22,45.545576,-73.62448,64,,
T,01/01/2018 2:22,45.54614,-73.625763,63,,
T,01/01/2018 2:22,45.5466,-73.626942,63,,
T,01/01/2018 2:22,45.546957,-73.628054,62,,
T,01/01/2018 2:23,45.54732,-73.629193,60,,
T,01/01/2018 2:23,45.547694,-73.63037,58,,
T,01/01/2018 2:23,45.547776,-73.630627,56,,
T,01/01/2018 2:23,45.548191,-73.631962,54,,
T,01/01/2018 2:23,45.548679,-73.633543,51,,
T,01/01/2018 2:24,45.549183,-73.634265,49,,
T,01/01/2018 2:24,45.54979,-73.632797,46,,
T,01/01/2018 2:24,45.550123,-73.630843,45,,
T,01/01/2018 2:24,45.550615,-73.629111,46,,
T,01/01/2018 2:24,45.551371,-73.627502,46,,
T,01/01/2018 2:24,45.552434,-73.625611,51,,
T,01/01/2018 2:25,45.553533,-73.623621,55,,
T,01/01/2018 2:25,45.554591,-73.621474,46,,
T,01/01/2018 2:25,45.555378,-73.619492,46,,
T,01/01/2018 2:25,45.55628,-73.617314,52,,
T,01/01/2018 2:25,45.557204,-73.615014,48,,
T,01/01/2018 2:25,45.558218,-73.612767,46,,
T,01/01/2018 2:26,45.559092,-73.610642,47,,
T,01/01/2018 2:26,45.560281,-73.608818,51,,
T,01/01/2018 2:26,45.561799,-73.607412,48,,
T,01/01/2018 2:26,45.563261,-73.606104,48,,
T,01/01/2018 2:26,45.564669,-73.60474,33,,
T,01/01/2018 2:26,45.566097,-73.603446,34,,
T,01/01/2018 2:27,45.567551,-73.60226,39,,
T,01/01/2018 2:27,45.569069,-73.600933,45,,
T,01/01/2018 2:27,45.570485,-73.599579,41,,
T,01/01/2018 2:27,45.572001,-73.598295,40,,
T,01/01/2018 2:27,45.57361,-73.596841,44,,
T,01/01/2018 2:27,45.575092,-73.595438,46,,
T,01/01/2018 2:28,45.576803,-73.593914,44,,
T,01/01/2018 2:28,45.578596,-73.592379,39,,
T,01/01/2018 2:28,45.580272,-73.590717,36,,
T,01/01/2018 2:28,45.582131,-73.589144,29,,
T,01/01/2018 2:28,45.584055,-73.587572,34,,
T,01/01/2018 2:28,45.585877,-73.585743,33,,
T,01/01/2018 2:29,45.587609,-73.584204,22,,
T,01/01/2018 2:29,45.589136,-73.582897,24,,
T,01/01/2018 2:29,45.590548,-73.581377,19,,
T,01/01/2018 2:29,45.591669,-73.580474,28,,
T,01/01/2018 2:29,45.592706,-73.579121,28,,
T,01/01/2018 2:29,45.593915,-73.577388,27,,
T,01/01/2018 2:30,45.595122,-73.575656,28,,
T,01/01/2018 2:30,45.596305,-73.573855,22,,
T,01/01/2018 2:30,45.59752,-73.572495,16,,
T,01/01/2018 2:30,45.599085,-73.571151,21,,
T,01/01/2018 2:30,45.600281,-73.570002,18,,
T,01/01/2018 2:30,45.600233,-73.569186,24,,
