typ,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 2:41,45.591974,-73.58061,14.7,,
T,01/01/2018 2:41,45.591297,-73.581237,14.4,,
T,01/01/2018 2:41,45.590582,-73.58184,13,,
T,01/01/2018 2:41,45.590032,-73.582298,13.1,,
T,01/01/2018 2:41,45.589472,-73.582761,12.7,,
T,01/01/2018 2:41,45.588876,-73.583278,12.8,,
T,01/01/2018 2:41,45.588255,-73.583837,12.3,,
T,01/01/2018 2:41,45.587463,-73.584553,12.8,,
T,01/01/2018 2:41,45.5867,-73.585238,14.2,,
T,01/01/2018 2:42,45.586029,-73.585882,14.2,,
T,01/01/2018 2:42,45.585537,-73.586377,15,,
T,01/01/2018 2:42,45.584894,-73.586984,17.1,,
T,01/01/2018 2:42,45.584269,-73.587549,17.6,,
T,01/01/2018 2:42,45.583817,-73.587969,18.3,,
T,01/01/2018 2:42,45.583246,-73.588491,18.7,,
T,01/01/2018 2:42,45.582773,-73.588899,19.1,,
T,01/01/2018 2:42,45.582307,-73.589344,18.6,,
T,01/01/2018 2:42,45.581838,-73.589776,18,,
T,01/01/2018 2:42,45.58118,-73.590378,18,,
T,01/01/2018 2:42,45.58052,-73.590972,17.1,,
T,01/01/2018 2:42,45.579881,-73.59153,16,,
T,01/01/2018 2:42,45.579411,-73.591928,14.8,,
T,01/01/2018 2:43,45.578847,-73.592398,15.5,,
T,01/01/2018 2:43,45.578373,-73.592781,15.3,,
T,01/01/2018 2:43,45.577857,-73.593197,15.7,,
T,01/01/2018 2:43,45.577303,-73.593684,17.1,,
T,01/01/2018 2:43,45.576605,-73.594296,17.1,,
T,01/01/2018 2:43,45.576052,-73.594781,15.8,,
T,01/01/2018 2:43,45.575353,-73.595396,15.7,,
T,01/01/2018 2:43,45.574641,-73.59603,14.7,,
T,01/01/2018 2:43,45.574082,-73.59653,14.4,,
T,01/01/2018 2:43,45.573521,-73.597035,15,,
T,01/01/2018 2:43,45.572959,-73.597536,16.8,,
T,01/01/2018 2:43,45.572395,-73.598043,19.2,,
T,01/01/2018 2:43,45.571849,-73.598529,21.8,,
T,01/01/2018 2:43,45.571168,-73.59914,23.1,,
T,01/01/2018 2:44,45.570604,-73.599658,23.6,,
T,01/01/2018 2:44,45.569874,-73.600332,24.3,,
T,01/01/2018 2:44,45.569132,-73.601001,25.4,,
T,01/01/2018 2:44,45.568566,-73.601511,26.5,,
T,01/01/2018 2:44,45.567857,-73.602148,27.5,,
T,01/01/2018 2:44,45.567316,-73.602631,26.6,,
T,01/01/2018 2:44,45.566614,-73.603255,26.9,,
T,01/01/2018 2:44,45.566062,-73.603755,26.5,,
T,01/01/2018 2:44,45.565449,-73.604308,27.6,,
T,01/01/2018 2:44,45.56503,-73.604688,27.6,,
T,01/01/2018 2:44,45.564552,-73.605132,26.1,,
T,01/01/2018 2:44,45.564167,-73.605478,23.8,,
T,01/01/2018 2:44,45.563677,-73.605939,22.6,,
T,01/01/2018 2:45,45.563262,-73.60638,21.5,,
T,01/01/2018 2:45,45.562999,-73.606767,19.6,,
T,01/01/2018 2:45,45.562677,-73.607138,19.9,,
T,01/01/2018 2:45,45.562458,-73.60728,20.3,,
T,01/01/2018 2:45,45.562312,-73.607086,19.6,,
T,01/01/2018 2:45,45.562203,-73.606735,16,,
T,01/01/2018 2:45,45.562258,-73.606465,16.2,,
T,01/01/2018 2:45,45.562414,-73.6063,16.6,,
T,01/01/2018 2:45,45.562473,-73.60622,17.7,,
T,01/01/2018 2:45,45.5627,-73.606044,18.1,,
T,01/01/2018 2:45,45.562721,-73.605821,18.1,,
T,01/01/2018 2:45,45.562617,-73.605561,17.4,,
T,01/01/2018 2:46,45.562443,-73.605141,18.5,,
T,01/01/2018 2:46,45.562271,-73.60478,18.4,,
T,01/01/2018 2:46,45.562065,-73.604519,17.8,,
T,01/01/2018 2:46,45.561991,-73.604475,18.3,,
T,01/01/2018 2:46,45.561914,-73.60454,19.1,,
T,01/01/2018 2:46,45.561858,-73.60465,19.7,,
T,01/01/2018 2:46,45.561881,-73.604684,21.9,,
T,01/01/2018 2:46,45.561862,-73.604945,21.7,,
T,01/01/2018 2:46,45.561886,-73.605067,21.4,,
T,01/01/2018 2:46,45.561966,-73.605249,20.3,,
T,01/01/2018 2:46,45.56212,-73.605583,19.1,,
T,01/01/2018 2:47,45.562416,-73.605903,18.7,,
T,01/01/2018 2:47,45.5625,-73.605952,17.9,,
T,01/01/2018 2:48,45.562533,-73.606002,21.9,,
T,01/01/2018 2:48,45.562717,-73.60603,21.1,,
T,01/01/2018 2:48,45.563021,-73.605853,20.4,,
T,01/01/2018 2:48,45.5634,-73.605567,21.2,,
T,01/01/2018 2:48,45.563751,-73.605283,21.9,,
T,01/01/2018 2:48,45.564207,-73.604893,22.1,,
T,01/01/2018 2:48,45.564391,-73.604792,21.5,,
T,01/01/2018 2:48,45.564581,-73.604873,20,,
T,01/01/2018 2:48,45.564663,-73.604913,19.5,,
T,01/01/2018 2:48,45.564632,-73.605063,21.4,,
T,01/01/2018 2:48,45.564444,-73.605353,22.7,,
T,01/01/2018 2:48,45.563911,-73.605847,23.7,,
T,01/01/2018 2:48,45.563493,-73.606233,22.2,,
T,01/01/2018 2:49,45.563171,-73.606653,17.8,,
T,01/01/2018 2:49,45.562845,-73.607071,16.6,,
T,01/01/2018 2:49,45.562429,-73.607428,17.2,,
T,01/01/2018 2:49,45.5621,-73.607605,18.4,,
T,01/01/2018 2:49,45.561848,-73.607756,20.3,,
T,01/01/2018 2:49,45.561508,-73.607891,21,,
T,01/01/2018 2:49,45.561353,-73.608001,21,,
T,01/01/2018 2:49,45.561262,-73.608073,21.1,,
T,01/01/2018 2:49,45.561167,-73.608168,21.8,,
T,01/01/2018 2:49,45.560959,-73.60836,22.9,,
T,01/01/2018 2:49,45.560755,-73.608592,22.6,,
T,01/01/2018 2:49,45.560577,-73.608803,23.6,,
T,01/01/2018 2:49,45.560379,-73.60906,24.4,,
T,01/01/2018 2:49,45.560184,-73.609328,23.5,,
T,01/01/2018 2:50,45.559913,-73.609704,24.4,,
T,01/01/2018 2:50,45.559692,-73.610019,24.5,,
T,01/01/2018 2:50,45.559451,-73.61039,24.7,,
T,01/01/2018 2:50,45.559064,-73.611065,24.6,,
T,01/01/2018 2:50,45.558746,-73.611738,24.2,,
T,01/01/2018 2:50,45.558291,-73.612755,23.7,,
T,01/01/2018 2:50,45.557817,-73.613846,23.7,,
T,01/01/2018 2:50,45.557426,-73.614795,23.9,,
T,01/01/2018 2:50,45.556944,-73.615982,24.6,,
T,01/01/2018 2:50,45.556524,-73.617009,25.3,,
T,01/01/2018 2:50,45.556016,-73.618257,26.1,,
T,01/01/2018 2:50,45.555611,-73.61924,24.6,,
T,01/01/2018 2:50,45.555095,-73.620488,25.1,,
T,01/01/2018 2:51,45.55468,-73.621513,24.4,,
T,01/01/2018 2:51,45.554147,-73.622713,24.7,,
T,01/01/2018 2:51,45.553548,-73.623835,24.6,,
T,01/01/2018 2:51,45.553037,-73.624773,24.3,,
T,01/01/2018 2:51,45.552517,-73.625725,24.1,,
T,01/01/2018 2:51,45.551991,-73.626671,24,,
T,01/01/2018 2:51,45.551456,-73.62765,23.1,,
T,01/01/2018 2:51,45.550967,-73.628643,23,,
T,01/01/2018 2:51,45.550516,-73.62998,21.9,,
T,01/01/2018 2:51,45.550226,-73.631367,20.2,,
T,01/01/2018 2:51,45.549984,-73.632795,18.1,,
T,01/01/2018 2:51,45.549678,-73.633883,17,,
T,01/01/2018 2:51,45.549258,-73.634861,17.9,,
T,01/01/2018 2:51,45.548557,-73.635991,16.7,,
T,01/01/2018 2:52,45.547861,-73.636759,15.8,,
T,01/01/2018 2:52,45.546935,-73.637548,15.3,,
T,01/01/2018 2:52,45.546079,-73.638281,15.1,,
T,01/01/2018 2:52,45.545398,-73.63886,17.5,,
T,01/01/2018 2:52,45.544762,-73.639417,18.3,,
T,01/01/2018 2:52,45.544108,-73.639968,18.8,,
T,01/01/2018 2:52,45.543425,-73.640496,18.2,,
T,01/01/2018 2:52,45.542709,-73.64099,18.2,,
T,01/01/2018 2:52,45.542008,-73.641447,18.4,,
T,01/01/2018 2:52,45.541125,-73.642012,18.1,,
T,01/01/2018 2:52,45.540416,-73.642449,17.3,,
T,01/01/2018 2:52,45.539673,-73.642915,16,,
T,01/01/2018 2:52,45.538941,-73.643392,15.4,,
T,01/01/2018 2:52,45.538211,-73.643863,15.1,,
T,01/01/2018 2:53,45.537275,-73.644454,17,,
T,01/01/2018 2:53,45.536325,-73.645068,17.1,,
T,01/01/2018 2:53,45.535548,-73.645576,11.6,,
T,01/01/2018 2:53,45.534741,-73.646096,11.7,,
T,01/01/2018 2:53,45.533819,-73.646698,13.5,,
T,01/01/2018 2:53,45.53295,-73.647311,14.3,,
T,01/01/2018 2:53,45.532252,-73.647796,13.5,,
T,01/01/2018 2:53,45.531511,-73.648268,11.1,,
T,01/01/2018 2:53,45.530771,-73.64874,12,,
T,01/01/2018 2:53,45.530064,-73.649248,10,,
T,01/01/2018 2:53,45.529243,-73.650032,13.4,,
T,01/01/2018 2:53,45.528433,-73.650856,12.9,,
T,01/01/2018 2:53,45.527765,-73.651435,13.6,,
