type,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 1:57,45.473496,-73.575594,47,,
T,01/01/2018 1:57,45.472441,-73.576672,48,,
T,01/01/2018 1:57,45.4711,-73.577958,49,,
T,01/01/2018 1:57,45.469575,-73.579357,49,,
T,01/01/2018 1:57,45.468132,-73.580137,50,,
T,01/01/2018 1:57,45.466586,-73.580766,54,,
T,01/01/2018 1:58,45.465468,-73.582026,55,,
T,01/01/2018 1:58,45.464816,-73.583533,56,,
T,01/01/2018 1:58,45.464691,-73.585644,58,,
T,01/01/2018 1:58,45.46467,-73.587684,58,,
T,01/01/2018 1:58,45.46468,-73.589792,61,,
T,01/01/2018 1:58,45.46466,-73.591996,65,,
T,01/01/2018 1:59,45.464908,-73.594195,70,,
T,01/01/2018 1:59,45.465588,-73.596039,71,,
T,01/01/2018 1:59,45.466738,-73.597518,72,,
T,01/01/2018 1:59,45.467897,-73.598917,73,,
T,01/01/2018 1:59,45.469051,-73.600316,74,,
T,01/01/2018 1:59,45.470117,-73.602048,73,,
T,01/01/2018 2:00,45.470791,-73.604089,72,,
T,01/01/2018 2:00,45.47149,-73.606286,72,,
T,01/01/2018 2:00,45.472311,-73.60823,74,,
T,01/01/2018 2:00,45.473118,-73.610154,78,,
T,01/01/2018 2:00,45.474019,-73.61226,86,,
T,01/01/2018 2:00,45.474942,-73.614311,94,,
T,01/01/2018 2:01,45.475912,-73.616199,101,,
T,01/01/2018 2:01,45.477266,-73.618556,109,,
T,01/01/2018 2:01,45.478696,-73.619774,114,,
T,01/01/2018 2:01,45.479957,-73.621068,116,,
T,01/01/2018 2:01,45.480976,-73.622876,114,,
T,01/01/2018 2:02,45.48196,-73.625113,108,,
T,01/01/2018 2:02,45.482952,-73.627386,102,,
T,01/01/2018 2:02,45.483909,-73.629571,98,,
T,01/01/2018 2:02,45.484907,-73.631772,93,,
T,01/01/2018 2:02,45.485869,-73.633929,88,,
T,01/01/2018 2:02,45.486867,-73.63608,85,,
T,01/01/2018 2:03,45.487827,-73.638243,82,,
T,01/01/2018 2:03,45.488732,-73.640304,79,,
T,01/01/2018 2:03,45.489593,-73.642266,77,,
T,01/01/2018 2:03,45.490406,-73.644086,76,,
T,01/01/2018 2:03,45.491216,-73.645906,75,,
T,01/01/2018 2:03,45.492039,-73.647859,76,,
T,01/01/2018 2:04,45.49289,-73.649794,76,,
T,01/01/2018 2:04,45.493659,-73.651617,75,,
T,01/01/2018 2:04,45.494703,-73.653432,75,,
T,01/01/2018 2:04,45.495785,-73.655162,74,,
T,01/01/2018 2:04,45.496872,-73.656818,73,,
T,01/01/2018 2:04,45.497916,-73.658582,72,,
T,01/01/2018 2:05,45.499128,-73.660524,70,,
T,01/01/2018 2:05,45.500338,-73.662168,71,,
T,01/01/2018 2:05,45.501774,-73.663711,73,,
T,01/01/2018 2:05,45.503047,-73.664617,72,,
T,01/01/2018 2:05,45.50403,-73.66551,71,,
T,01/01/2018 2:05,45.50438,-73.666805,70,,
T,01/01/2018 2:06,45.504308,-73.668166,70,,
T,01/01/2018 2:06,45.504357,-73.669287,67,,
T,01/01/2018 2:06,45.505295,-73.669046,68,,
T,01/01/2018 2:06,45.505209,-73.669227,67,,
T,01/01/2018 2:06,45.504192,-73.669393,67,,
T,01/01/2018 2:07,45.503462,-73.668825,66,,
T,01/01/2018 2:07,45.503304,-73.668465,66,,
T,01/01/2018 2:07,45.502845,-73.667156,70,,
T,01/01/2018 2:07,45.503159,-73.665575,74,,
T,01/01/2018 2:07,45.504292,-73.664883,76,,
T,01/01/2018 2:07,45.505811,-73.663964,77,,
T,01/01/2018 2:08,45.507464,-73.663022,77,,
T,01/01/2018 2:08,45.509035,-73.662056,77,,
T,01/01/2018 2:08,45.510549,-73.661034,73,,
T,01/01/2018 2:08,45.512063,-73.660168,70,,
T,01/01/2018 2:08,45.513646,-73.659169,72,,
T,01/01/2018 2:08,45.515187,-73.658022,73,,
