id,timestamp,latitude,longitude,altitude,speedInKPH,speedLimit,course,roadConditions,weatherConditionsDescription,visibilityInMiles,temperatureInCelsius,relativeHumidityInFrac,windKPH,windDirectionDegrees,pressureInMb,precipitation1HrMetric,trafficJamFactor,trafficSpeed,trafficLength,accelerationX,accelerationY,accelerationZ,roadTypes,roadTypeFunctionalClass,averageGpsSpeed,accelerometerMagnitude,compositeProbability
1.51E+12,2017-12-31T22:30:29Z,45.4949,-73.56125,-21,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.2299,1.6047,9.9154,,UNKNOWN,Speed(mps=0.0),10.04704301,0
1.51E+12,2017-12-31T22:30:30Z,45.4949,-73.56126,-21,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.3521,1.4634,9.8387,,UNKNOWN,Speed(mps=0.0),9.953166916,0
1.51E+12,2017-12-31T22:30:31Z,45.4949,-73.56126,-21,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.2563,1.4969,9.7262,,UNKNOWN,Speed(mps=0.0),9.844052303,0
1.51E+12,2017-12-31T22:30:32Z,45.4949,-73.56126,-21,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.3305,1.4705,9.7549,,UNKNOWN,Speed(mps=0.0),9.870647117,0
1.51E+12,2017-12-31T22:30:33Z,45.49491,-73.56126,-20,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.309,1.3628,9.7884,,UNKNOWN,Speed(mps=0.0),9.887642763,0
1.51E+12,2017-12-31T22:30:34Z,45.49491,-73.56126,-20,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.2108,1.5448,9.7142,,UNKNOWN,Speed(mps=0.0),9.838522517,0
1.51E+12,2017-12-31T22:30:35Z,45.49491,-73.56126,-19,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.2754,1.5065,9.8124,,UNKNOWN,Speed(mps=0.0),9.931192334,0
1.51E+12,2017-12-31T22:30:36Z,45.49492,-73.56126,-18,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.3185,1.437,9.798,,UNKNOWN,Speed(mps=0.0),9.907936983,0
1.51E+12,2017-12-31T22:30:37Z,45.49492,-73.56126,-18,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.3018,1.4442,9.8651,,UNKNOWN,Speed(mps=0.0),9.974818038,0
1.51E+12,2017-12-31T22:30:38Z,45.49492,-73.56126,-18,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.2635,1.4705,9.7956,,UNKNOWN,Speed(mps=0.0),9.908863803,0
1.51E+12,2017-12-31T22:30:39Z,45.49492,-73.56126,-18,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.2611,1.461,9.9537,,UNKNOWN,Speed(mps=0.0),10.06373876,0
1.51E+12,2017-12-31T22:30:40Z,45.49492,-73.56126,-17,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.3401,1.3508,9.8268,,UNKNOWN,Speed(mps=0.0),9.92503536,0
1.51E+12,2017-12-31T22:30:41Z,45.49492,-73.56127,-17,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.1748,1.4849,9.9345,,UNKNOWN,Speed(mps=0.0),10.0463811,0
1.51E+12,2017-12-31T22:30:42Z,45.49492,-73.56127,-17,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.1221,1.5352,9.8747,,UNKNOWN,Speed(mps=0.0),9.994070619,0
1.51E+12,2017-12-31T22:30:43Z,45.49492,-73.56127,-16,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.3904,1.4442,9.7621,,UNKNOWN,Speed(mps=0.0),9.876068155,0
1.51E+12,2017-12-31T22:30:44Z,45.49492,-73.56127,-16,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.1748,1.5208,9.9609,,UNKNOWN,Speed(mps=0.0),10.07784285,0
1.51E+12,2017-12-31T22:30:45Z,45.49492,-73.56127,-16,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.2874,1.552,9.7837,,UNKNOWN,Speed(mps=0.0),9.910201232,0
1.51E+12,2017-12-31T22:30:46Z,45.49492,-73.56127,-16,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.1126,1.4849,9.9058,,UNKNOWN,Speed(mps=0.0),10.01710938,0
1.51E+12,2017-12-31T22:30:47Z,45.49492,-73.56127,-16,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.2922,1.4681,9.8627,,UNKNOWN,Speed(mps=0.0),9.975647836,0
1.51E+12,2017-12-31T22:30:48Z,45.49492,-73.56127,-16,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.1892,1.4729,9.7645,,UNKNOWN,Speed(mps=0.0),9.876775349,0
1.51E+12,2017-12-31T22:30:49Z,45.49492,-73.56127,-16,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.1581,1.4777,9.9345,,UNKNOWN,Speed(mps=0.0),10.04504272,0
1.51E+12,2017-12-31T22:30:50Z,45.49492,-73.56127,-16,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.2491,1.516,9.9298,,UNKNOWN,Speed(mps=0.0),10.0479468,0
1.51E+12,2017-12-31T22:30:51Z,45.49492,-73.56127,-15,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.1509,1.54,9.8819,,UNKNOWN,Speed(mps=0.0),10.00231565,0
1.51E+12,2017-12-31T22:30:52Z,45.49492,-73.56127,-15,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.3185,1.4202,9.9178,,UNKNOWN,Speed(mps=0.0),10.02402949,0
1.51E+12,2017-12-31T22:30:53Z,45.49492,-73.56128,-15,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.2802,1.5735,9.8411,,UNKNOWN,Speed(mps=0.0),9.97003829,0
1.51E+12,2017-12-31T22:30:54Z,45.49493,-73.56128,-15,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.309,1.5687,9.8124,,UNKNOWN,Speed(mps=0.0),9.941805392,0
1.51E+12,2017-12-31T22:30:55Z,45.49493,-73.56128,-15,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.1916,1.3963,9.9082,,UNKNOWN,Speed(mps=0.0),10.00793643,0
1.51E+12,2017-12-31T22:30:56Z,45.49493,-73.56128,-15,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.3736,1.3029,9.7621,,UNKNOWN,Speed(mps=0.0),9.855745623,0
1.51E+12,2017-12-31T22:30:57Z,45.49492,-73.56128,-15,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.3712,1.3292,9.7621,,UNKNOWN,Speed(mps=0.0),9.859166217,0
1.51E+12,2017-12-31T22:30:58Z,45.49492,-73.56128,-15,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.3305,1.2813,9.8795,,UNKNOWN,Speed(mps=0.0),9.967721916,0
1.51E+12,2017-12-31T22:30:59Z,45.49492,-73.56128,-15,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.2778,1.5113,9.7765,,UNKNOWN,Speed(mps=0.0),9.896522257,0
1.51E+12,2017-12-31T22:31:00Z,45.49492,-73.56128,-15,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.2754,1.4274,9.7837,,UNKNOWN,Speed(mps=0.0),9.891112253,0
1.51E+12,2017-12-31T22:31:01Z,45.49492,-73.56128,-15,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.3569,1.5184,9.7022,,UNKNOWN,Speed(mps=0.0),9.826779788,0
1.51E+12,2017-12-31T22:31:02Z,45.49492,-73.56128,-15,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.4167,3.1758,9.4268,,UNKNOWN,Speed(mps=0.0),9.956098773,0
1.51E+12,2017-12-31T22:31:03Z,45.49492,-73.56128,-15,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.4646,3.9087,9.8483,,UNKNOWN,Speed(mps=2.51),10.60579095,0.785348079
1.51E+12,2017-12-31T22:31:04Z,45.49492,-73.56128,-15,0,Speed(mps=9999.0),0,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.1868,4.1937,8.8951,,UNKNOWN,Speed(mps=4.22),9.835894364,0.585486942
1.51E+12,2017-12-31T22:31:05Z,45.49489,-73.56133,-14,18.072,Speed(mps=9999.0),216,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.0575,3.456,9.3358,,UNKNOWN,Speed(mps=3.965),9.955119481,0.019751706
1.51E+12,2017-12-31T22:31:06Z,45.49486,-73.56136,-12,12.312,Speed(mps=9999.0),219,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.2563,1.7172,10.0256,,UNKNOWN,Speed(mps=5.395),10.17482781,0.277131787
1.51E+12,2017-12-31T22:31:07Z,45.49482,-73.56141,-12,16.236,Speed(mps=9999.0),220,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.0862,2.0501,8.9478,,UNKNOWN,Speed(mps=5.9350000000000005),9.180058022,0.094656504
1.51E+12,2017-12-31T22:31:08Z,45.49471,-73.56142,-13,22.608,Speed(mps=9999.0),197,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.1006,1.9304,10.2243,,UNKNOWN,Speed(mps=8.565),10.40542527,0.867969178
1.51E+12,2017-12-31T22:31:09Z,45.49466,-73.56146,-14,20.124,Speed(mps=9999.0),209,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.0671,0.3018,9.1178,,UNKNOWN,Speed(mps=9.864999999999998),9.1230402,0.422670996
1.51E+12,2017-12-31T22:31:10Z,45.49452,-73.56156,-14,41.544,Speed(mps=9999.0),206,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.6275,0.4479,10.7872,,UNKNOWN,Speed(mps=9.05),10.81471472,0.200319699
1.51E+12,2017-12-31T22:31:11Z,45.49447,-73.56163,-13,29.484,Speed(mps=9999.0),208,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.4527,1.2382,9.695,,UNKNOWN,Speed(mps=9.280000000000001),9.784227181,0.018072352
1.51E+12,2017-12-31T22:31:12Z,45.49439,-73.56168,-14,35.676,Speed(mps=9999.0),209,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.7305,1.8466,8.1958,,UNKNOWN,Speed(mps=8.93),8.432953187,0.041239872
1.51E+12,2017-12-31T22:31:13Z,45.49433,-73.56173,-16,31.14,Speed(mps=9999.0),210,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-1.7867,0.8239,8.3586,,UNKNOWN,Speed(mps=8.280000000000001),8.587042684,0.093228913
1.51E+12,2017-12-31T22:31:14Z,45.49426,-73.5618,-14,33.156,Speed(mps=9999.0),212,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.4814,1.2286,11.8362,,UNKNOWN,Speed(mps=7.935),11.90952704,0.04010089
1.51E+12,2017-12-31T22:31:15Z,45.4942,-73.56187,-15,26.46,Speed(mps=9999.0),216,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-2.3016,2.3399,3.9685,,UNKNOWN,Speed(mps=8.03),5.149901632,0.00311297
1.51E+12,2017-12-31T22:31:16Z,45.49414,-73.56196,-14,30.672,Speed(mps=9999.0),222,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.1796,1.8657,7.3647,,UNKNOWN,Speed(mps=7.68),7.599467004,0.041241291
1.51E+12,2017-12-31T22:31:17Z,45.49407,-73.56199,-13,27.144,Speed(mps=9999.0),205,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.2874,0.4287,15.2419,,UNKNOWN,Speed(mps=7.555),15.25063599,0.005381829
1.51E+12,2017-12-31T22:31:18Z,45.49401,-73.56202,-12,28.152,Speed(mps=9999.0),205,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-2.1986,2.0693,6.9024,,UNKNOWN,Speed(mps=6.825),7.533854937,0.164924266
1.51E+12,2017-12-31T22:31:19Z,45.49393,-73.56206,-12,26.244,Speed(mps=9999.0),202,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-1.4634,1.3101,7.3695,,UNKNOWN,Speed(mps=7.23),7.626757622,0.036479112
1.51E+12,2017-12-31T22:31:20Z,45.49388,-73.5621,-11,22.896,Speed(mps=9999.0),205,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.673,2.0621,10.4423,,UNKNOWN,Speed(mps=8.475),10.66521517,0.397330078
1.51E+12,2017-12-31T22:31:21Z,45.49381,-73.56214,-12,29.16,Speed(mps=9999.0),205,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.0527,2.2034,11.0506,,UNKNOWN,Speed(mps=9.405000000000001),11.26825227,0.243744006
1.51E+12,2017-12-31T22:31:22Z,45.49373,-73.56218,-13,31.86,Speed(mps=9999.0),206,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-2.1148,1.7651,8.7586,,UNKNOWN,Speed(mps=9.54),9.181559291,0.006273851
1.51E+12,2017-12-31T22:31:23Z,45.49364,-73.56223,-13,35.856,Speed(mps=9999.0),205,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.0634,1.3604,10.1046,,UNKNOWN,Speed(mps=9.37),10.25107062,0.009925122
1.51E+12,2017-12-31T22:31:24Z,45.49356,-73.56227,-13,32.832,Speed(mps=9999.0),206,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.0311,1.073,13.2588,,UNKNOWN,Speed(mps=9.16),13.30218304,0.015096988
1.51E+12,2017-12-31T22:31:25Z,45.49346,-73.56229,-13,34.632,Speed(mps=9999.0),205,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-1.0514,2.2777,7.676,,UNKNOWN,Speed(mps=9.004999999999999),8.075539316,0.008260148
1.51E+12,2017-12-31T22:31:26Z,45.49338,-73.56234,-13,31.32,Speed(mps=9999.0),204,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.1653,2.5842,13.6756,,UNKNOWN,Speed(mps=8.865),13.91860083,0.006745189
1.51E+12,2017-12-31T22:31:27Z,45.49331,-73.56238,-14,33.516,Speed(mps=9999.0),201,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.0671,0.5724,10.6914,,UNKNOWN,Speed(mps=8.215),10.70692197,0.133682554
1.51E+12,2017-12-31T22:31:28Z,45.49325,-73.56241,-14,30.312,Speed(mps=9999.0),200,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.0335,-0.2132,10.8662,,UNKNOWN,Speed(mps=6.425),10.86834297,0.220930704
1.51E+12,2017-12-31T22:31:29Z,45.49316,-73.56242,-15,28.836,Speed(mps=9999.0),194,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.6382,0.0982,10.3632,,UNKNOWN,Speed(mps=5.195),10.49234277,0.331999652
1.51E+12,2017-12-31T22:31:30Z,45.49313,-73.56243,-14,17.424,Speed(mps=9999.0),209,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.4011,0.2874,10.0016,,UNKNOWN,Speed(mps=5.355),10.10335006,0.008766778
1.51E+12,2017-12-31T22:31:31Z,45.49308,-73.56246,-14,19.98,Speed(mps=9999.0),205,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,2.1124,1.2837,8.9981,,UNKNOWN,Speed(mps=5.765000000000001),9.331448069,0.055907188
1.51E+12,2017-12-31T22:31:32Z,45.49306,-73.56254,-13,18.576,Speed(mps=9999.0),233,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.849,1.0083,9.5322,,UNKNOWN,Speed(mps=5.5600000000000005),9.762085163,0.014327389
1.51E+12,2017-12-31T22:31:33Z,45.49306,-73.56265,-12,22.932,Speed(mps=9999.0),253,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.334,2.7399,9.4484,,UNKNOWN,Speed(mps=4.984999999999999),9.927682034,0.08212787
1.51E+12,2017-12-31T22:31:34Z,45.49305,-73.56269,-12,17.1,Speed(mps=9999.0),254,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.0203,2.4477,9.7477,,UNKNOWN,Speed(mps=6.275),10.10197519,0.204035108
1.51E+12,2017-12-31T22:31:35Z,45.49305,-73.56276,-12,18.792,Speed(mps=9999.0),256,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.5256,3.4752,8.7754,,UNKNOWN,Speed(mps=7.72),9.560968338,0.452170921
1.51E+12,2017-12-31T22:31:36Z,45.49307,-73.5629,-12,26.388,Speed(mps=9999.0),278,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.0825,2.8597,9.3645,,UNKNOWN,Speed(mps=8.295),9.8510685,0.097913629
1.51E+12,2017-12-31T22:31:37Z,45.49313,-73.563,-12,29.196,Speed(mps=9999.0),293,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.8478,0.8502,9.3334,,UNKNOWN,Speed(mps=8.190000000000001),9.410311389,0.003796865
1.51E+12,2017-12-31T22:31:38Z,45.49316,-73.5631,-13,30.528,Speed(mps=9999.0),296,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.7975,0.3257,9.2615,,UNKNOWN,Speed(mps=8.675),9.30147671,0.051125893
1.51E+12,2017-12-31T22:31:39Z,45.49321,-73.56319,-13,28.44,Speed(mps=9999.0),302,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.1293,0.1772,10.6387,,UNKNOWN,Speed(mps=7.539999999999999),10.64096124,0.345676252
1.51E+12,2017-12-31T22:31:40Z,45.49329,-73.5633,-12,34.02,Speed(mps=9999.0),301,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.7041,0.0048,10.289,,UNKNOWN,Speed(mps=5.915),10.31306457,0.418536389
1.51E+12,2017-12-31T22:31:41Z,45.49333,-73.56333,-13,20.268,Speed(mps=9999.0),309,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.8957,-0.3137,9.9369,,UNKNOWN,Speed(mps=4.335),9.9821174,0.410378401
1.51E+12,2017-12-31T22:31:42Z,45.49336,-73.56341,-12,22.32,Speed(mps=9999.0),309,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.697,0.7904,9.5705,,UNKNOWN,Speed(mps=3.3200000000000003),9.628344168,0.251722419
1.51E+12,2017-12-31T22:31:43Z,45.49334,-73.56341,-12,8.892,Speed(mps=9999.0),296,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-1.3747,2.6393,10.289,,UNKNOWN,Speed(mps=4.215),10.71070612,0.234916386
1.51E+12,2017-12-31T22:31:44Z,45.49336,-73.56345,-12,15.012,Speed(mps=9999.0),301,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-2.0382,3.0608,8.282,,UNKNOWN,Speed(mps=4.725),9.061692992,0.085078123
1.51E+12,2017-12-31T22:31:45Z,45.49342,-73.56349,-9,15.336,Speed(mps=9999.0),313,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-2.5435,3.4752,10.7057,,UNKNOWN,Speed(mps=5.36),11.53942892,0.128082443
1.51E+12,2017-12-31T22:31:46Z,45.49329,-73.56354,-9,18.684,Speed(mps=9999.0),222,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.0311,0.8957,11.3835,,UNKNOWN,Speed(mps=4.66),11.41872663,0.083997475
1.51E+12,2017-12-31T22:31:47Z,45.49324,-73.56358,-8,19.908,Speed(mps=9999.0),226,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.0599,-0.5892,9.0436,,UNKNOWN,Speed(mps=3.8),9.062971125,0.219816497
1.51E+12,2017-12-31T22:31:48Z,45.49317,-73.56356,-8,13.644,Speed(mps=9999.0),208,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.3723,0.752,9.4915,,UNKNOWN,Speed(mps=3.3600000000000003),9.619630115,0.063584776
