typ,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 2:20,45.541531,-73.614953,59.5,,
T,01/01/2018 2:20,45.541758,-73.615448,59.6,,
T,01/01/2018 2:20,45.541889,-73.6158,60.6,,
T,01/01/2018 2:20,45.542032,-73.616176,59.6,,
T,01/01/2018 2:20,45.542271,-73.616699,60.6,,
T,01/01/2018 2:20,45.542466,-73.617107,59.6,,
T,01/01/2018 2:20,45.542666,-73.617529,58.6,,
T,01/01/2018 2:20,45.542797,-73.617805,56.6,,
T,01/01/2018 2:21,45.542854,-73.61788,57.6,,
T,01/01/2018 2:21,45.543038,-73.618286,56.6,,
T,01/01/2018 2:21,45.543253,-73.618705,55.6,,
T,01/01/2018 2:21,45.543416,-73.619175,55.6,,
T,01/01/2018 2:21,45.543597,-73.619612,55.6,,
T,01/01/2018 2:21,45.543783,-73.62,55.6,,
T,01/01/2018 2:21,45.54405,-73.620474,56.6,,
T,01/01/2018 2:21,45.54424,-73.620882,56.6,,
T,01/01/2018 2:21,45.544514,-73.621492,59.6,,
T,01/01/2018 2:21,45.544745,-73.621961,58.6,,
T,01/01/2018 2:22,45.544918,-73.622552,56.6,,
T,01/01/2018 2:22,45.54507,-73.623178,53.6,,
T,01/01/2018 2:22,45.545263,-73.623599,52.6,,
T,01/01/2018 2:22,45.545534,-73.624199,56.6,,
T,01/01/2018 2:22,45.545733,-73.624691,56.6,,
T,01/01/2018 2:22,45.546008,-73.625359,58.6,,
T,01/01/2018 2:22,45.546232,-73.625875,57.6,,
T,01/01/2018 2:22,45.546415,-73.626261,56.6,,
T,01/01/2018 2:22,45.546558,-73.626704,52.6,,
T,01/01/2018 2:22,45.546732,-73.627288,47.6,,
T,01/01/2018 2:22,45.546868,-73.627755,46.6,,
T,01/01/2018 2:22,45.547055,-73.628284,47.6,,
T,01/01/2018 2:22,45.547218,-73.628881,47.6,,
T,01/01/2018 2:23,45.547373,-73.629329,46.6,,
T,01/01/2018 2:23,45.547556,-73.629919,44.6,,
T,01/01/2018 2:23,45.547673,-73.630328,42.6,,
T,01/01/2018 2:23,45.547726,-73.630533,41.6,,
T,01/01/2018 2:23,45.547754,-73.630603,41.6,,
T,01/01/2018 2:23,45.547912,-73.631104,41.6,,
T,01/01/2018 2:23,45.54813,-73.631813,40.6,,
T,01/01/2018 2:23,45.54832,-73.632348,38.6,,
T,01/01/2018 2:23,45.548537,-73.633042,37.6,,
T,01/01/2018 2:23,45.548721,-73.633692,37.6,,
T,01/01/2018 2:23,45.548882,-73.634206,36.6,,
T,01/01/2018 2:23,45.549013,-73.63444,37.6,,
T,01/01/2018 2:24,45.549187,-73.634258,39.6,,
T,01/01/2018 2:24,45.549435,-73.633691,41.6,,
T,01/01/2018 2:24,45.549756,-73.632885,42.6,,
T,01/01/2018 2:24,45.549915,-73.632099,45.6,,
T,01/01/2018 2:24,45.550037,-73.631344,49.6,,
T,01/01/2018 2:24,45.550172,-73.630609,50.6,,
T,01/01/2018 2:24,45.550373,-73.629858,52.6,,
T,01/01/2018 2:24,45.550588,-73.629237,53.6,,
T,01/01/2018 2:24,45.550838,-73.628655,54.6,,
T,01/01/2018 2:24,45.551134,-73.628011,54.6,,
T,01/01/2018 2:24,45.551501,-73.627315,55.6,,
T,01/01/2018 2:24,45.552026,-73.626407,54.6,,
T,01/01/2018 2:24,45.552444,-73.625649,55.6,,
T,01/01/2018 2:24,45.552861,-73.624889,55.6,,
T,01/01/2018 2:25,45.55331,-73.624087,54.6,,
T,01/01/2018 2:25,45.553885,-73.623035,56.6,,
T,01/01/2018 2:25,45.554299,-73.622175,58.6,,
T,01/01/2018 2:25,45.554662,-73.621337,58.6,,
T,01/01/2018 2:25,45.555003,-73.620503,58.6,,
T,01/01/2018 2:25,45.555336,-73.619708,58.6,,
T,01/01/2018 2:25,45.555682,-73.61887,59.6,,
T,01/01/2018 2:25,45.556028,-73.618027,60.6,,
T,01/01/2018 2:25,45.556386,-73.617157,61.6,,
T,01/01/2018 2:25,45.556876,-73.61598,58.6,,
T,01/01/2018 2:25,45.557364,-73.614828,59.6,,
T,01/01/2018 2:25,45.557742,-73.613912,59.6,,
T,01/01/2018 2:25,45.558197,-73.612789,60.6,,
T,01/01/2018 2:25,45.558671,-73.611702,58.6,,
T,01/01/2018 2:26,45.559141,-73.610694,58.6,,
T,01/01/2018 2:26,45.559683,-73.609733,58.6,,
T,01/01/2018 2:26,45.560174,-73.608998,59.6,,
T,01/01/2018 2:26,45.560721,-73.608335,58.6,,
T,01/01/2018 2:26,45.561305,-73.607755,57.6,,
T,01/01/2018 2:26,45.561909,-73.607196,55.6,,
T,01/01/2018 2:26,45.562499,-73.606648,55.6,,
T,01/01/2018 2:26,45.563081,-73.60613,55.6,,
T,01/01/2018 2:26,45.563656,-73.605612,54.6,,
T,01/01/2018 2:26,45.564225,-73.605099,54.6,,
T,01/01/2018 2:26,45.56479,-73.604575,54.6,,
T,01/01/2018 2:26,45.565361,-73.604072,55.6,,
T,01/01/2018 2:26,45.566092,-73.603454,56.6,,
T,01/01/2018 2:26,45.566675,-73.60296,56.6,,
T,01/01/2018 2:27,45.567386,-73.602334,56.6,,
T,01/01/2018 2:27,45.567983,-73.601798,55.6,,
T,01/01/2018 2:27,45.56875,-73.601104,54.6,,
T,01/01/2018 2:27,45.56948,-73.600446,53.6,,
T,01/01/2018 2:27,45.570062,-73.599935,53.6,,
T,01/01/2018 2:27,45.570776,-73.599289,52.6,,
T,01/01/2018 2:27,45.571365,-73.598758,52.6,,
T,01/01/2018 2:27,45.572115,-73.598082,50.6,,
T,01/01/2018 2:27,45.572751,-73.597511,47.6,,
T,01/01/2018 2:27,45.573392,-73.596943,46.6,,
T,01/01/2018 2:27,45.574006,-73.596383,45.6,,
T,01/01/2018 2:27,45.574591,-73.595814,46.6,,
T,01/01/2018 2:27,45.575365,-73.595086,46.6,,
T,01/01/2018 2:27,45.576035,-73.59448,47.6,,
T,01/01/2018 2:28,45.576745,-73.59384,48.6,,
T,01/01/2018 2:28,45.577476,-73.593199,48.6,,
T,01/01/2018 2:28,45.578161,-73.592598,47.6,,
T,01/01/2018 2:28,45.578986,-73.59186,46.6,,
T,01/01/2018 2:28,45.579718,-73.591198,45.6,,
T,01/01/2018 2:28,45.58045,-73.590523,46.6,,
T,01/01/2018 2:28,45.581181,-73.589862,47.6,,
T,01/01/2018 2:28,45.581915,-73.589211,49.6,,
T,01/01/2018 2:28,45.582646,-73.588555,50.6,,
T,01/01/2018 2:28,45.583367,-73.587902,50.6,,
T,01/01/2018 2:28,45.584112,-73.587233,50.6,,
T,01/01/2018 2:28,45.585077,-73.586367,49.6,,
T,01/01/2018 2:28,45.585819,-73.585704,48.6,,
T,01/01/2018 2:28,45.586703,-73.584912,46.6,,
T,01/01/2018 2:29,45.587369,-73.584323,46.6,,
T,01/01/2018 2:29,45.588139,-73.583616,46.6,,
T,01/01/2018 2:29,45.588748,-73.583065,46.6,,
T,01/01/2018 2:29,45.589523,-73.582362,47.6,,
T,01/01/2018 2:29,45.590106,-73.581784,47.6,,
T,01/01/2018 2:29,45.590605,-73.581284,47.6,,
T,01/01/2018 2:29,45.591039,-73.580831,46.6,,
T,01/01/2018 2:29,45.591454,-73.580444,45.6,,
T,01/01/2018 2:29,45.591974,-73.579915,45.6,,
T,01/01/2018 2:29,45.592434,-73.579371,45.6,,
T,01/01/2018 2:29,45.593052,-73.578559,47.6,,
T,01/01/2018 2:29,45.593514,-73.577868,47.6,,
T,01/01/2018 2:29,45.594075,-73.57702,48.6,,
T,01/01/2018 2:29,45.594555,-73.576328,47.6,,
T,01/01/2018 2:30,45.595123,-73.575456,45.6,,
T,01/01/2018 2:30,45.595586,-73.574766,42.6,,
T,01/01/2018 2:30,45.596076,-73.574068,41.6,,
T,01/01/2018 2:30,45.596691,-73.573302,41.6,,
