id,timestamp,latitude,longitude,altitude,speedInKPH,speedLimit,course,roadConditions,weatherConditionsDescription,visibilityInMiles,temperatureInCelsius,relativeHumidityInFrac,windKPH,windDirectionDegrees,pressureInMb,precipitation1HrMetric,trafficJamFactor,trafficSpeed,trafficLength,accelerationX,accelerationY,accelerationZ,roadTypes,roadTypeFunctionalClass,averageGpsSpeed,accelerometerMagnitude,compositeProbability
1.51467E+12,2017-12-30T20:28:44Z,45.50544,-73.55849,28.75891113,20.95200062,Speed(mps=9999.0),30.00310898,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.181645087,-2.6304944,-9.457590362,,UNKNOWN,Speed(mps=7.295000076293945),9.818274348,0.03582208
1.51467E+12,2017-12-30T20:28:45Z,45.5055,-73.55844,28.48989868,24.15600014,Speed(mps=9999.0),30.00310898,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.176557409,-2.512654787,-9.482325458,,UNKNOWN,Speed(mps=8.21500015258789),9.81117234,6.29E-04
1.51467E+12,2017-12-30T20:28:46Z,45.50556,-73.55839,28.48043823,28.36800041,Speed(mps=9999.0),30.00310898,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.158391404,-2.518505618,-9.467256951,,UNKNOWN,Speed(mps=8.914999961853027),9.797801414,0.002203195
1.51467E+12,2017-12-30T20:28:47Z,45.50563,-73.55834,28.73907471,30.78000069,Speed(mps=9999.0),31.61167717,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.123510878,-1.862374653,-9.736649529,,UNKNOWN,Speed(mps=9.529999732971191),9.913931528,0.070976071
1.51467E+12,2017-12-30T20:28:48Z,45.5057,-73.55828,28.82235718,33.40799904,Speed(mps=9999.0),31.61167717,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.278385798,-1.92909806,-9.579365444,,UNKNOWN,Speed(mps=9.875),9.77564117,0.034486937
1.51467E+12,2017-12-30T20:28:49Z,45.50578,-73.55822,28.86682129,35.20799904,Speed(mps=9999.0),31.97632408,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.181360776,-2.04039851,-9.623314008,,UNKNOWN,Speed(mps=9.71500015258789),9.838917131,0.00749009
1.51467E+12,2017-12-30T20:28:50Z,45.50585,-73.55816,28.71630859,35.89200096,Speed(mps=9999.0),31.97632408,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.061620765,-1.691383763,-10.23765119,,UNKNOWN,Speed(mps=9.244999885559082),10.37661207,0.07195481
1.51467E+12,2017-12-30T20:28:51Z,45.50593,-73.55808,29.31350708,34.05600014,Speed(mps=9999.0),31.97632408,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.511730677,-0.911248116,-9.467586154,,UNKNOWN,Speed(mps=8.78499984741211),9.525094697,0.069774735
1.51467E+12,2017-12-30T20:28:52Z,45.50601,-73.55802,29.55865479,32.50799904,Speed(mps=9999.0),31.23109818,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.22670097,-1.01349549,-9.301009573,,UNKNOWN,Speed(mps=8.34499979019165),9.358811117,0.054513507
1.51467E+12,2017-12-30T20:28:53Z,45.50608,-73.55796,29.89657593,30.74399986,Speed(mps=9999.0),31.23109818,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.211108731,-0.929414121,-9.786748199,,UNKNOWN,Speed(mps=7.994999885559082),9.833047229,0.040828336
1.51467E+12,2017-12-30T20:28:54Z,45.50615,-73.5579,30.1348877,29.33999863,Speed(mps=9999.0),31.23109818,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.313819983,-0.968604209,-9.716538235,,UNKNOWN,Speed(mps=7.555000066757202),9.769738603,0.028241058
1.51467E+12,2017-12-30T20:28:55Z,45.50621,-73.55785,30.1229248,28.22400055,Speed(mps=9999.0),31.23109818,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.156326405,-1.094509289,-9.89367923,,UNKNOWN,Speed(mps=7.015000104904175),9.955263796,0.078406002
1.51467E+12,2017-12-30T20:28:56Z,45.50626,-73.5578,30.27386475,26.17199993,Speed(mps=9999.0),31.23109818,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.138354928,-1.031900916,-9.807682499,,UNKNOWN,Speed(mps=6.090000152587891),9.86278853,0.075465662
1.51467E+12,2017-12-30T20:28:57Z,45.50632,-73.55775,30.47763062,24.33600082,Speed(mps=9999.0),31.23109818,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.128778122,-0.903676453,-9.660947865,,UNKNOWN,Speed(mps=4.965000152587891),9.703974886,0.167218271
1.51467E+12,2017-12-30T20:28:58Z,45.50636,-73.55771,31.54946899,19.51200027,Speed(mps=9999.0),31.04814339,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.06542156,-0.573725537,-9.946890362,,UNKNOWN,Speed(mps=4.230000138282776),9.96363733,0.141727741
1.51467E+12,2017-12-30T20:28:59Z,45.50639,-73.55768,31.73532104,16.23600082,Speed(mps=9999.0),31.04814339,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.123076929,-0.879345378,-9.846693023,,UNKNOWN,Speed(mps=3.7350000143051147),9.886645524,0.038745729
1.51467E+12,2017-12-30T20:29:00Z,45.50641,-73.55766,32.05801392,14.22000017,Speed(mps=9999.0),31.04814339,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.266399826,-1.028623852,-9.571255086,,UNKNOWN,Speed(mps=3.2200000286102295),9.630055026,0.079155592
1.51467E+12,2017-12-30T20:29:01Z,45.50644,-73.55763,32.70495605,12.67199993,Speed(mps=9999.0),31.04814339,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.26267385,-1.121788224,-9.664958153,,UNKNOWN,Speed(mps=2.715000033378601),9.733386999,0.051697651
1.51467E+12,2017-12-30T20:29:02Z,45.50647,-73.55762,33.23498535,10.51200027,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.420227283,-1.23916396,-9.665257428,,UNKNOWN,Speed(mps=2.2899999618530273),9.753426036,0.004635124
1.51467E+12,2017-12-30T20:29:03Z,45.50649,-73.5576,33.69546509,9.035999966,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.635495939,-1.240690264,-9.717121822,,UNKNOWN,Speed(mps=2.1549999713897705),9.816599407,0.005576848
1.51467E+12,2017-12-30T20:29:04Z,45.50651,-73.55758,33.80224609,7.45199976,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.551863483,-1.134118363,-9.725007723,,UNKNOWN,Speed(mps=2.0550000071525574),9.806454659,9.37E-04
1.51467E+12,2017-12-30T20:29:05Z,45.50654,-73.55755,33.99002075,8.064000034,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.486636451,-1.159541792,-9.582163667,,UNKNOWN,Speed(mps=1.8799999952316284),9.664326813,0.010106689
1.51467E+12,2017-12-30T20:29:06Z,45.50655,-73.55754,34.03112793,6.732000017,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.656624769,-1.210373686,-9.729631525,,UNKNOWN,Speed(mps=1.7950000166893005),9.826590974,0.00247508
1.51467E+12,2017-12-30T20:29:07Z,45.50658,-73.55751,34.73345947,6.803999949,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.59100868,-1.17513403,-9.634117843,,UNKNOWN,Speed(mps=1.610000014305115),9.723500288,0.010802314
1.51467E+12,2017-12-30T20:29:08Z,45.5066,-73.55749,35.08602905,6.120000172,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.381321506,-0.995449195,-9.76204303,,UNKNOWN,Speed(mps=1.0799999833106995),9.820071757,0.051588501
1.51467E+12,2017-12-30T20:29:09Z,45.50661,-73.55748,34.2046814,5.471999931,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.38555625,-0.956154361,-9.781495919,,UNKNOWN,Speed(mps=0.4599999934434891),9.835677262,0.002971478
1.51467E+12,2017-12-30T20:29:10Z,45.50662,-73.55747,32.38357544,2.303999949,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.389252299,-0.699061993,-9.786374105,,UNKNOWN,Speed(mps=0.25),9.819028625,0.002818986
1.51467E+12,2017-12-30T20:29:11Z,45.50662,-73.55746,32.28686523,1.008000004,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.383625925,-1.270976915,-9.713111534,,UNKNOWN,Speed(mps=0.22999999672174454),9.8034222,1.32E-04
1.51467E+12,2017-12-30T20:29:12Z,45.50662,-73.55746,32.5848999,0.791999996,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.374677596,-1.517579686,-9.670749128,,UNKNOWN,Speed(mps=0.2100000008940697),9.79626562,1.14E-04
1.51467E+12,2017-12-30T20:29:13Z,45.50663,-73.55746,33.03433228,0.863999981,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.377401,-1.542733767,-9.659271924,,UNKNOWN,Speed(mps=0.2100000008940697),9.788973036,0
1.51467E+12,2017-12-30T20:29:14Z,45.50664,-73.55745,32.9899292,0.648000026,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.369859265,-1.554016443,-9.657700729,,UNKNOWN,Speed(mps=0.119999997317791),9.78891957,3.57E-08
1.51467E+12,2017-12-30T20:29:15Z,45.50664,-73.55745,34.19436646,0.863999981,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.367719447,-1.543257499,-9.669372462,,UNKNOWN,Speed(mps=0.0),9.79865425,9.56E-04
1.51467E+12,2017-12-30T20:29:16Z,45.50664,-73.55745,33.44873047,0,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.369754519,-1.570790818,-9.656952541,,UNKNOWN,Speed(mps=0.0),9.79085464,0
1.51467E+12,2017-12-30T20:29:17Z,45.50664,-73.55745,33.24273682,0,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.331971024,-1.61174663,-9.661336923,,UNKNOWN,Speed(mps=0.0),9.800477698,0
1.51467E+12,2017-12-30T20:29:18Z,45.50664,-73.55745,33.26260376,0,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.380977339,-1.496959624,-9.652747725,,UNKNOWN,Speed(mps=0.0),9.775559855,0
1.51467E+12,2017-12-30T20:29:19Z,45.50664,-73.55745,32.87341309,0,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.407268666,-1.526258667,-9.667591775,,UNKNOWN,Speed(mps=0.0),9.795798283,0
1.51467E+12,2017-12-30T20:29:20Z,45.50664,-73.55745,32.7722168,0,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.342834714,-1.676868915,-9.65587515,,UNKNOWN,Speed(mps=0.0),9.806393319,0
1.51467E+12,2017-12-30T20:29:21Z,45.50664,-73.55745,32.57818604,0,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.353309346,-1.813113953,-9.614769701,,UNKNOWN,Speed(mps=0.2750000059604645),9.790608056,0.002779146
1.51467E+12,2017-12-30T20:29:22Z,45.50664,-73.55745,32.90805054,0,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.365175608,-1.90339032,-9.602304888,,UNKNOWN,Speed(mps=0.45500001311302185),9.7959434,3.45E-04
1.51467E+12,2017-12-30T20:29:23Z,45.50666,-73.55743,33.04940796,1.980000043,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.404305842,-1.6223709,-9.643993925,,UNKNOWN,Speed(mps=0.2950000092387199),9.787858263,7.48E-04
1.51467E+12,2017-12-30T20:29:24Z,45.50666,-73.55742,32.09225464,1.296000051,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.408570513,-1.317319681,-9.701918641,,UNKNOWN,Speed(mps=0.11500000208616255),9.799463573,0.001462431
1.51467E+12,2017-12-30T20:29:25Z,45.50667,-73.55741,32.07745361,0.828000015,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.419957935,-1.365637663,-9.682405898,,UNKNOWN,Speed(mps=0.0),9.787252672,0.001323062
1.51467E+12,2017-12-30T20:29:26Z,45.50667,-73.55741,32.62069702,0,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.437734882,-1.463291163,-9.682435825,,UNKNOWN,Speed(mps=0.14000000059604645),9.802162841,0.001968575
1.51467E+12,2017-12-30T20:29:27Z,45.50667,-73.55741,32.25958252,0,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.433859268,-1.57855701,-9.663312139,,UNKNOWN,Speed(mps=0.3799999952316284),9.801003908,1.68E-05
1.51467E+12,2017-12-30T20:29:28Z,45.50667,-73.55741,32.69247437,1.008000004,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.425255106,-1.865397332,-9.613482817,,UNKNOWN,Speed(mps=0.4999999850988388),9.80202025,1.29E-05
1.51467E+12,2017-12-30T20:29:29Z,45.50668,-73.5574,32.83639526,1.727999961,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.454628968,-1.695857927,-9.643320555,,UNKNOWN,Speed(mps=0.6200000047683716),9.801849465,3.65E-07
1.51467E+12,2017-12-30T20:29:30Z,45.50668,-73.5574,33.24429321,1.871999931,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.449915383,-1.666139899,-9.654303956,,UNKNOWN,Speed(mps=0.9850000143051147),9.807345761,3.74E-04
1.51467E+12,2017-12-30T20:29:31Z,45.50668,-73.55739,33.84994507,2.592000103,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.455945779,-1.813712504,-9.613767129,,UNKNOWN,Speed(mps=1.7549999952316284),9.793975598,0.002207924
1.51467E+12,2017-12-30T20:29:32Z,45.50669,-73.55738,33.94555664,4.5,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.483928011,-2.125003611,-9.564416647,,UNKNOWN,Speed(mps=2.9049999713897705),9.809581666,0.003019462
1.51467E+12,2017-12-30T20:29:33Z,45.50671,-73.55737,34.36691284,8.135999966,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.508543396,-2.806483186,-9.443644137,,UNKNOWN,Speed(mps=4.185000061988831),9.864957113,0.035234084
1.51467E+12,2017-12-30T20:29:34Z,45.50673,-73.55734,34.37905884,12.77999983,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.532066428,-2.767113532,-9.367987365,,UNKNOWN,Speed(mps=5.2900002002716064),9.782596754,0.068102598
1.51467E+12,2017-12-30T20:29:35Z,45.50676,-73.55731,34.42480469,17.35200062,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.347533335,-2.701706936,-9.272772957,,UNKNOWN,Speed(mps=6.170000076293945),9.664590943,0.100051835
1.51467E+12,2017-12-30T20:29:36Z,45.5068,-73.55728,34.22802734,20.73600082,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.347892465,-2.610427998,-9.631888243,,UNKNOWN,Speed(mps=6.849999904632568),9.985421104,0.132467816
1.51467E+12,2017-12-30T20:29:37Z,45.50685,-73.55724,33.88546753,23.68799973,Speed(mps=9999.0),28.63336372,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.194154791,-2.613749952,-9.660259532,,UNKNOWN,Speed(mps=7.565000057220459),10.00949545,0.00693478
1.51467E+12,2017-12-30T20:29:38Z,45.5069,-73.5572,33.2338562,25.63199959,Speed(mps=9999.0),29.07410431,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.048183308,-2.030238117,-9.492485851,,UNKNOWN,Speed(mps=8.385000228881836),9.707289842,0.175560121
1.51467E+12,2017-12-30T20:29:39Z,45.50697,-73.55715,33.03762817,28.83600082,Speed(mps=9999.0),29.07410431,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.362646733,-2.318440141,-9.467197096,,UNKNOWN,Speed(mps=9.055000305175781),9.753691516,0.02267128
1.51467E+12,2017-12-30T20:29:40Z,45.50704,-73.5571,33.40533447,31.53600082,Speed(mps=9999.0),29.07410431,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.554078119,-2.280881103,-9.410289915,,UNKNOWN,Speed(mps=9.630000114440918),9.698606985,0.028072226
1.51467E+12,2017-12-30T20:29:41Z,45.50711,-73.55704,33.72503662,33.66000137,Speed(mps=9999.0),29.07410431,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.457965886,-2.228118884,-9.642796824,,UNKNOWN,Speed(mps=10.049999713897705),9.907460679,0.053353477
1.51467E+12,2017-12-30T20:29:42Z,45.50719,-73.55698,33.63998413,35.67599945,Speed(mps=9999.0),29.07410431,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.258154794,-2.048493904,-9.223766642,,UNKNOWN,Speed(mps=10.384999752044674),9.452028472,0.037475492
1.51467E+12,2017-12-30T20:29:43Z,45.50726,-73.55692,32.88095093,36.68399849,Speed(mps=9999.0),29.07410431,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.124543378,-1.880211455,-9.574232874,,UNKNOWN,Speed(mps=10.77999973297119),9.75790148,0.050228749
1.51467E+12,2017-12-30T20:29:44Z,45.50734,-73.55685,32.53460693,38.08799973,Speed(mps=9999.0),29.07410431,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.001451485,-1.84744082,-9.51464718,,UNKNOWN,Speed(mps=11.209999561309814),9.692344951,0.028762763
1.51467E+12,2017-12-30T20:29:45Z,45.50743,-73.55678,32.58657837,39.52799835,Speed(mps=9999.0),29.07410431,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.175390235,-1.732923162,-9.363827439,,UNKNOWN,Speed(mps=11.384999752044674),9.524444799,0.010222628
1.51467E+12,2017-12-30T20:29:46Z,45.50753,-73.5567,32.8770752,41.18399849,Speed(mps=9999.0),29.07410431,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.026710312,-1.727236933,-9.574621932,,UNKNOWN,Speed(mps=11.09499979019165),9.729205826,0.027160728
1.51467E+12,2017-12-30T20:29:47Z,45.5076,-73.55663,31.96069336,40.78799973,Speed(mps=9999.0),29.07410431,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.170018245,-1.163986028,-9.771889185,,UNKNOWN,Speed(mps=10.914999961853031),9.842438108,0.010411553
1.51467E+12,2017-12-30T20:29:48Z,45.50769,-73.55656,31.83459473,39.09599876,Speed(mps=9999.0),29.07410431,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.186822548,-1.222883389,-9.584542905,,UNKNOWN,Speed(mps=11.059999942779541),9.664047244,0.007110399
1.51467E+12,2017-12-30T20:29:49Z,45.50779,-73.55649,32.50228882,39.49200096,Speed(mps=9999.0),29.0405407,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.204375039,-1.35631524,-9.485048862,,UNKNOWN,Speed(mps=10.974999904632565),9.583710769,0.002419066
1.51467E+12,2017-12-30T20:29:50Z,45.50789,-73.55644,32.85095215,40.13999863,Speed(mps=9999.0),29.0405407,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.219174198,-1.285910748,-9.681927057,,UNKNOWN,Speed(mps=10.704999923706055),9.769407112,0.0235211
1.51467E+12,2017-12-30T20:29:51Z,45.50798,-73.55638,32.76828003,38.88000069,Speed(mps=9999.0),29.0405407,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.37178959,-0.954253963,-9.857137728,,UNKNOWN,Speed(mps=10.489999771118164),9.910196381,0.014895505
1.51467E+12,2017-12-30T20:29:52Z,45.50806,-73.55633,30.52276611,38.19599876,Speed(mps=9999.0),29.0405407,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.138699095,-1.008288102,-9.641315412,,UNKNOWN,Speed(mps=10.224999904632565),9.694887581,0.023023735
1.51467E+12,2017-12-30T20:29:53Z,45.50814,-73.55628,29.8883667,37.33199959,Speed(mps=9999.0),24.85735321,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,-0.146929163,-1.185354278,-9.511325225,,UNKNOWN,Speed(mps=10.065000057220455),9.586029443,0.008313902
1.51467E+12,2017-12-30T20:29:54Z,45.50823,-73.55623,30.52972412,36.28799973,Speed(mps=9999.0),23.203125,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.074743983,-0.991124669,-9.689199445,,UNKNOWN,Speed(mps=10.130000114440914),9.740046235,0.001451949
1.51467E+12,2017-12-30T20:29:55Z,45.50832,-73.55618,30.97814941,36.18000069,Speed(mps=9999.0),20.7421875,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.109325233,-1.544020651,-9.659406598,,UNKNOWN,Speed(mps=10.014999866485596),9.782642158,0.003796761
1.51467E+12,2017-12-30T20:29:56Z,45.50841,-73.55615,31.23526001,36.75600014,Speed(mps=9999.0),18.28125,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.20780174,-1.232160921,-9.789381821,,UNKNOWN,Speed(mps=9.554999828338623),9.868809377,0.040075184
1.51467E+12,2017-12-30T20:29:57Z,45.5085,-73.55611,31.55477905,35.3519989,Speed(mps=9999.0),14.765625,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.557639494,-0.849821879,-9.774582662,,UNKNOWN,Speed(mps=8.914999961853027),9.827289822,0.018526025
1.51467E+12,2017-12-30T20:29:58Z,45.50858,-73.55609,31.12295532,33.44399986,Speed(mps=9999.0),6.788933277,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.230021103,-0.845901374,-9.912398895,,UNKNOWN,Speed(mps=8.264999866485596),10.02417841,0.106138636
1.51467E+12,2017-12-30T20:29:59Z,45.50866,-73.5561,30.52963257,30.74399986,Speed(mps=9999.0),355.5863037,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.483716696,-1.039786817,-9.659780692,,UNKNOWN,Speed(mps=7.739999771118164),9.828221349,0.076403738
1.51467E+12,2017-12-30T20:30:00Z,45.50873,-73.55612,30.36242676,28.76399918,Speed(mps=9999.0),347.7883911,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.392273157,-1.01966056,-9.892616803,,UNKNOWN,Speed(mps=7.68999981880188),10.04201172,8.62E-04
1.51467E+12,2017-12-30T20:30:01Z,45.5088,-73.55616,30.60699463,26.96399918,Speed(mps=9999.0),332.6652222,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.237353345,-1.322781453,-9.809971955,,UNKNOWN,Speed(mps=8.044999837875366),9.97578788,0.02397867
1.51467E+12,2017-12-30T20:30:02Z,45.50886,-73.55623,30.43328857,28.40399952,Speed(mps=9999.0),319.9171753,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.331580145,-1.974378399,-9.638487261,,UNKNOWN,Speed(mps=8.289999961853027),9.928328783,0.01187303
1.51467E+12,2017-12-30T20:30:03Z,45.5089,-73.55631,30.10934448,29.51999931,Speed(mps=9999.0),315.5937195,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.387247155,-1.719470741,-9.55097919,,UNKNOWN,Speed(mps=8.579999923706055),9.712247087,0.027304886
1.51467E+12,2017-12-30T20:30:04Z,45.50895,-73.5564,29.64993286,30.16800041,Speed(mps=9999.0),308.0661011,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.303285495,-1.747752248,-9.482475095,,UNKNOWN,Speed(mps=8.849999904632568),9.646966049,0.016959125
1.51467E+12,2017-12-30T20:30:05Z,45.50899,-73.55649,29.84832764,31.60799904,Speed(mps=9999.0),302.3031921,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.160321729,-1.848009443,-9.478494735,,UNKNOWN,Speed(mps=8.795000076293945),9.658297179,6.33E-04
1.51467E+12,2017-12-30T20:30:06Z,45.50904,-73.55658,29.57736206,32.11200027,Speed(mps=9999.0),302.3031921,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.05360019,-1.3338696,-9.581235914,,UNKNOWN,Speed(mps=8.329999923706055),9.673787403,0.002879418
1.51467E+12,2017-12-30T20:30:07Z,45.50908,-73.55668,28.96618652,31.21200027,Speed(mps=9999.0),302.021637,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.093942488,-0.821839647,-9.720264211,,UNKNOWN,Speed(mps=7.614999771118164),9.75539758,0.055004608
1.51467E+12,2017-12-30T20:30:08Z,45.50912,-73.55677,28.86907959,28.76399918,Speed(mps=9999.0),302.021637,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,0.659482847,-0.558402646,-9.766128137,,UNKNOWN,Speed(mps=6.9049999713897705),9.804284264,0.025174722
1.51467E+12,2017-12-30T20:30:09Z,45.50914,-73.55686,28.55108643,26.06399918,Speed(mps=9999.0),286.2630615,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.009829369,-0.343208808,-9.873792393,,UNKNOWN,Speed(mps=6.31000018119812),9.931229725,0.073290861
1.51467E+12,2017-12-30T20:30:10Z,45.50915,-73.55694,28.08435059,23.65200062,Speed(mps=9999.0),277.8813782,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.626530825,-0.387142408,-9.976279188,,UNKNOWN,Speed(mps=6.065000057220459),10.11541537,0.019582293
1.51467E+12,2017-12-30T20:30:11Z,45.50915,-73.55702,28.04229736,21.78000069,Speed(mps=9999.0),258.7267456,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.914643068,-0.818802004,-10.12521349,,UNKNOWN,Speed(mps=6.615000009536743),10.33712935,0.085463606
1.51467E+12,2017-12-30T20:30:12Z,45.50912,-73.55709,27.5071106,21.88799973,Speed(mps=9999.0),241.7770844,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.994564512,-1.751059239,-9.67338275,,UNKNOWN,Speed(mps=7.645000219345093),10.03089377,0.243680296
1.51467E+12,2017-12-30T20:30:13Z,45.50908,-73.55715,27.47091675,25.74000034,Speed(mps=9999.0),218.5718994,UNKNOWN,UNKNOWN,,,,,,,,UNKNOWN,,,1.902402712,-2.300558448,-9.626321724,,UNKNOWN,Speed(mps=8.664999961853027),10.07858002,0.025988348
